Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
55,6,3,Heuristic,56,152,206
55,6,4,Greedy,32,144,198
55,6,4,Heuristic,32,144,198
55,8,0,Simple,64,248,222
55,13,4,Simple,120,424,198
55,15,2,Simple,176,504,198
55,16,3,Simple,192,552,206
56,3,0,Greedy,32,56,83
56,3,0,Heuristic,32,56,83
56,3,2,Greedy,24,56,83
56,3,2,Heuristic,24,56,83
56,3,4,Greedy,32,56,83
56,3,4,Heuristic,32,56,83
56,4,1,Greedy,48,88,124
56,4,1,Heuristic,48,88,124
56,4,2,Simple,32,96,132
56,5,0,Simple,72,136,181
56,5,3,Greedy,40,120,124
56,5,3,Heuristic,40,120,124
56,5,4,Simple,80,136,181
56,6,1,Simple,80,168,173
56,6,3,Simple,64,160,124
57,3,0,Greedy,24,72,99
57,3,0,Heuristic,24,72,99
57,3,2,Greedy,16,64,91
57,3,2,Heuristic,16,64,91
57,3,3,Greedy,40,72,99
57,3,3,Heuristic,40,72,99
57,3,4,Greedy,40,72,99
57,3,4,Heuristic,40,72,99
57,4,2,Simple,32,104,91
57,5,4,Simple,80,152,197
57,6,0,Simple,72,192,246
57,6,1,Simple,88,168,99
57,6,3,Simple,56,192,246
57,9,1,Greedy,160,264,99
57,9,1,Heuristic,160,264,99
58,4,1,Greedy,40,96,132
58,4,1,Heuristic,40,96,132
58,4,4,Simple,32,88,124
58,5,0,Greedy,56,128,173
58,5,0,Heuristic,56,128,173
58,5,3,Greedy,40,104,149
58,5,3,Heuristic,40,104,149
58,7,0,Simple,72,208,271
58,7,3,Simple,56,184,247
58,7,4,Greedy,96,184,247
58,7,4,Heuristic,96,184,247
58,8,2,Greedy,88,224,255
58,8,2,Heuristic,88,224,255
58,10,1,Simple,128,336,279
58,11,2,Simple,160,344,255
59,3,0,Greedy,0,56,83
59,3,0,Heuristic,0,56,83
59,3,1,Greedy,0,40,67
59,3,1,Heuristic,0,40,67
59,3,3,Greedy,16,56,83
59,3,3,Heuristic,16,56,83
59,4,2,Greedy,32,72,108
59,4,2,Heuristic,32,72,108
59,4,4,Greedy,48,72,108
59,4,4,Heuristic,48,72,108
59,5,0,Simple,32,136,132
59,8,1,Simple,80,240,116
59,8,2,Simple,72,232,108
59,8,3,Simple,80,256,132
59,8,4,Simple,104,232,108
60,2,0,Greedy,16,40,58
60,2,0,Heuristic,16,40,58
60,2,1,Greedy,16,40,58
60,2,1,Heuristic,16,40,58
60,3,3,Greedy,40,72,99
60,3,3,Heuristic,40,72,99
60,3,4,Greedy,16,72,99
60,3,4,Heuristic,16,72,99
60,4,2,Greedy,16,104,99
60,4,2,Heuristic,16,104,99
60,5,0,Simple,48,160,156
60,5,2,Simple,40,144,99
60,5,3,Simple,80,152,148
60,5,4,Simple,32,152,148
60,9,1,Simple,104,320,107
61,2,3,Greedy,16,40,58
61,2,3,Heuristic,16,40,58
61,3,0,Greedy,16,64,91
61,3,0,Heuristic,16,64,91
61,3,1,Greedy,24,72,99
61,3,1,Heuristic,24,72,99
61,4,2,Greedy,16,96,132
61,4,2,Heuristic,16,96,132
61,4,4,Greedy,40,96,132
61,4,4,Heuristic,40,96,132
61,6,4,Simple,64,176,132
61,8,0,Simple,120,264,140
61,8,1,Simple,120,272,148
61,8,2,Simple,64,256,132
61,8,3,Simple,104,280,156
62,2,0,Greedy,24,40,58
62,2,0,Heuristic,24,40,58
62,2,4,Greedy,8,40,58
62,2,4,Heuristic,8,40,58
62,3,1,Greedy,32,72,99
62,3,1,Heuristic,32,72,99
62,4,2,Greedy,40,104,140
62,4,2,Heuristic,40,104,140
62,4,3,Greedy,40,104,140
62,4,3,Heuristic,40,104,140
62,6,2,Simple,64,184,140
62,10,4,Simple,88,360,156
62,13,0,Simple,240,480,156
62,13,1,Simple,184,472,148
62,17,3,Simple,192,624,140
63,3,4,Greedy,16,64,91
63,3,4,Heuristic,16,64,91
63,4,0,Greedy,24,96,132
63,4,0,Heuristic,24,96,132
63,4,2,Greedy,16,72,108
63,4,2,Heuristic,16,72,108
63,5,3,Greedy,40,120,165
63,5,3,Heuristic,40,120,165
63,6,0,Simple,40,176,230
63,6,1,Greedy,24,120,141
63,6,1,Heuristic,24,120,141
63,6,2,Simple,32,152,157
63,6,3,Simple,48,160,214
63,8,1,Simple,48,200,141
63,14,4,Simple,184,504,238
64,3,2,Greedy,24,64,91
64,3,2,Heuristic,24,64,91
64,5,0,Greedy,64,128,173
64,5,0,Heuristic,64,128,173
64,5,3,Greedy,40,120,165
64,5,3,Heuristic,40,120,165
64,5,4,Greedy,64,136,181
64,5,4,Heuristic,64,136,181
64,8,1,Greedy,136,232,181
64,8,1,Heuristic,136,232,181
64,10,0,Simple,136,328,320
64,10,3,Simple,128,320,312
64,12,1,Simple,216,392,181
64,13,4,Simple,184,456,328
64,14,2,Simple,184,504,189
65,2,0,Greedy,24,40,58
65,2,0,Heuristic,24,40,58
65,2,2,Greedy,8,32,50
65,2,2,Heuristic,8,32,50
65,2,3,Greedy,8,40,58
65,2,3,Heuristic,8,40,58
65,2,4,Greedy,16,40,58
65,2,4,Heuristic,16,40,58
65,3,1,Greedy,8,64,50
65,3,1,Heuristic,8,64,50
65,3,3,Simple,16,80,107
65,5,0,Simple,64,160,107
65,7,4,Simple,48,240,107
65,8,1,Simple,96,264,50
65,11,2,Simple,144,392,50
66,3,0,Greedy,24,64,91
66,3,0,Heuristic,24,64,91
66,3,3,Greedy,24,64,91
66,3,3,Heuristic,24,64,91
66,3,4,Greedy,24,64,91
66,3,4,Heuristic,24,64,91
66,6,1,Greedy,64,160,91
66,6,1,Heuristic,64,160,91
66,6,3,Simple,48,184,238
66,7,2,Greedy,96,176,75
66,7,2,Heuristic,96,176,75
66,7,4,Simple,80,224,287
66,8,0,Simple,96,264,287
66,11,2,Simple,200,336,75
66,13,1,Simple,192,440,91
67,2,2,Greedy,8,32,50
67,2,2,Heuristic,8,32,50
67,3,0,Greedy,24,64,91
67,3,0,Heuristic,24,64,91
67,4,1,Greedy,0,96,132
67,4,1,Heuristic,0,96,132
67,4,3,Greedy,16,80,116
67,4,3,Heuristic,16,80,116
67,4,4,Greedy,24,96,132
67,4,4,Heuristic,24,96,132
67,7,3,Simple,88,200,116
67,7,4,Simple,88,216,132
67,8,0,Simple,96,264,140
67,8,2,Simple,120,272,148
67,13,1,Simple,168,456,132
68,3,0,Greedy,32,56,83
68,3,0,Heuristic,32,56,83
68,3,1,Greedy,48,64,91
68,3,1,Heuristic,48,64,91
68,3,3,Simple,24,56,83
68,3,4,Simple,40,56,83
68,4,0,Simple,56,96,132
68,4,1,Simple,72,104,140
68,5,2,Greedy,32,128,173
68,5,2,Heuristic,32,128,173
68,5,3,Greedy,56,120,165
68,5,3,Heuristic,56,120,165
68,5,4,Greedy,104,120,165
68,5,4,Heuristic,104,120,165
68,23,2,Simple,280,848,173
69,2,2,Greedy,24,32,50
69,2,2,Heuristic,24,32,50
69,3,4,Greedy,32,72,99
69,3,4,Heuristic,32,72,99
69,4,1,Greedy,40,104,140
69,4,1,Heuristic,40,104,140
69,5,0,Greedy,32,136,181
69,5,0,Heuristic,32,136,181
69,5,3,Greedy,56,136,181
69,5,3,Heuristic,56,136,181
69,6,0,Simple,48,176,181
69,7,2,Simple,104,232,197
69,10,1,Simple,168,344,189
69,10,3,Simple,120,336,181
69,10,4,Simple,160,352,197
70,2,4,Greedy,0,40,58
70,2,4,Heuristic,0,40,58
70,3,0,Greedy,16,64,91
70,3,0,Heuristic,16,64,91
70,4,2,Greedy,48,104,140
70,4,2,Heuristic,48,104,140
70,5,0,Simple,48,144,189
70,5,1,Greedy,40,128,173
70,5,1,Heuristic,40,128,173
70,6,2,Simple,80,184,238
70,6,4,Simple,32,200,254
70,7,3,Simple,88,192,173
70,7,3,Greedy,88,192,173
70,7,3,Heuristic,88,192,173
70,9,1,Simple,80,288,271
71,2,3,Greedy,8,24,42
71,2,3,Heuristic,8,24,42
71,3,0,Greedy,0,48,75
71,3,0,Heuristic,0,48,75
71,3,1,Greedy,24,48,75
71,3,1,Heuristic,24,48,75
71,3,4,Greedy,8,48,75
71,3,4,Heuristic,8,48,75
71,4,2,Greedy,8,88,83
71,4,2,Heuristic,8,88,83
71,7,0,Simple,32,208,124
71,7,1,Simple,64,208,75
71,7,2,Simple,40,208,83
71,7,4,Simple,48,208,124
71,9,3,Simple,112,304,140
72,2,2,Greedy,8,32,50
72,2,2,Heuristic,8,32,50
72,2,3,Simple,8,40,58
72,2,3,Greedy,8,40,58
72,2,3,Heuristic,8,40,58
72,3,4,Simple,64,72,99
72,3,4,Greedy,64,72,99
72,3,4,Heuristic,64,72,99
72,4,0,Greedy,48,104,140
72,4,0,Heuristic,48,104,140
72,6,1,Simple,80,152,124
72,6,1,Greedy,80,152,124
72,6,1,Heuristic,80,152,124
72,6,2,Simple,112,192,148
72,13,0,Simple,224,464,238
73,2,3,Greedy,8,40,58
73,2,3,Heuristic,8,40,58
73,2,4,Simple,24,40,58
73,2,4,Greedy,24,40,58
73,2,4,Heuristic,24,40,58
73,3,0,Simple,48,72,99
73,3,0,Greedy,48,72,99
73,3,0,Heuristic,48,72,99
73,4,2,Greedy,56,88,83
73,4,2,Heuristic,56,88,83
73,5,1,Simple,64,120,83
73,5,1,Greedy,64,120,83
73,5,1,Heuristic,64,120,83
73,5,3,Simple,56,160,205
73,9,2,Simple,136,288,83
74,1,0,Greedy,8,8,17
74,1,0,Heuristic,8,8,17
74,1,3,Greedy,0,8,17
74,1,3,Heuristic,0,8,17
74,1,4,Greedy,0,8,17
74,1,4,Heuristic,0,8,17
74,2,2,Greedy,16,40,17
74,2,2,Heuristic,16,40,17
74,2,3,Simple,8,48,66
74,4,1,Greedy,48,104,17
74,4,1,Heuristic,48,104,17
74,4,2,Simple,48,120,17
74,5,0,Simple,64,168,164
74,5,1,Simple,72,144,17
74,7,4,Simple,96,248,164
75,2,0,Greedy,0,40,58
75,2,0,Heuristic,0,40,58
75,2,3,Greedy,16,40,58
75,2,3,Heuristic,16,40,58
75,2,4,Greedy,16,40,58
75,2,4,Heuristic,16,40,58
75,3,0,Simple,16,80,107
75,3,2,Greedy,16,72,58
75,3,2,Heuristic,16,72,58
75,4,3,Simple,56,120,156
75,5,2,Simple,40,152,58
75,6,4,Simple,96,200,254
75,7,1,Greedy,88,160,50
75,7,1,Heuristic,88,160,50
75,21,1,Simple,296,720,50
76,4,0,Greedy,32,88,124
76,4,0,Heuristic,32,88,124
76,4,2,Simple,32,96,132
76,4,2,Greedy,32,96,132
76,4,2,Heuristic,32,96,132
76,4,4,Greedy,24,88,124
76,4,4,Heuristic,24,88,124
76,5,1,Greedy,64,128,173
76,5,1,Heuristic,64,128,173
76,5,3,Greedy,40,128,173
76,5,3,Heuristic,40,128,173
76,7,0,Simple,72,208,173
76,7,3,Simple,88,208,173
76,7,4,Simple,56,208,173
76,9,1,Simple,128,288,173
77,2,0,Greedy,0,40,58
77,2,0,Heuristic,0,40,58
77,2,1,Greedy,16,32,50
77,2,1,Heuristic,16,32,50
77,2,2,Greedy,8,40,58
77,2,2,Heuristic,8,40,58
77,2,3,Greedy,8,40,58
77,2,3,Heuristic,8,40,58
77,2,4,Greedy,0,40,58
77,2,4,Heuristic,0,40,58
77,5,0,Simple,16,160,58
77,6,3,Simple,32,200,58
77,6,4,Simple,56,200,58
77,8,2,Simple,48,280,58
77,9,1,Simple,120,312,50
78,2,4,Greedy,8,40,58
78,2,4,Heuristic,8,40,58
78,3,0,Greedy,16,64,91
78,3,0,Heuristic,16,64,91
78,3,1,Greedy,24,72,99
78,3,1,Heuristic,24,72,99
78,3,3,Greedy,16,64,91
78,3,3,Heuristic,16,64,91
78,4,2,Greedy,56,96,91
78,4,2,Heuristic,56,96,91
78,6,4,Simple,56,200,156
78,7,1,Simple,72,232,99
78,7,2,Simple,112,216,91
78,11,0,Simple,120,384,140
78,17,3,Simple,272,624,140
79,2,0,Greedy,16,32,50
79,2,0,Heuristic,16,32,50
79,3,1,Greedy,16,48,75
79,3,1,Heuristic,16,48,75
79,3,3,Greedy,8,48,75
79,3,3,Heuristic,8,48,75
79,3,4,Greedy,24,64,91
79,3,4,Heuristic,24,64,91
79,4,2,Greedy,24,88,83
79,4,2,Heuristic,24,88,83
79,6,0,Simple,32,192,148
79,6,2,Simple,48,168,83
79,6,3,Simple,72,168,124
79,6,4,Simple,64,184,140
79,22,1,Simple,304,808,75
80,2,2,Simple,16,32,50
80,2,2,Greedy,16,32,50
80,2,2,Heuristic,16,32,50
80,2,3,Simple,16,32,50
80,2,3,Greedy,16,32,50
80,2,3,Heuristic,16,32,50
80,3,4,Simple,32,64,91
80,3,4,Greedy,32,64,91
80,3,4,Heuristic,32,64,91
80,5,1,Simple,40,112,157
80,5,1,Greedy,40,112,157
80,5,1,Heuristic,40,112,157
80,6,0,Simple,72,136,149
80,6,0,Greedy,72,136,149
80,6,0,Heuristic,72,136,149
81,2,2,Greedy,8,32,50
81,2,2,Heuristic,8,32,50
81,2,4,Greedy,24,40,58
81,2,4,Heuristic,24,40,58
81,3,1,Greedy,16,72,99
81,3,1,Heuristic,16,72,99
81,4,0,Greedy,40,104,140
81,4,0,Heuristic,40,104,140
81,4,3,Greedy,56,104,140
81,4,3,Heuristic,56,104,140
81,8,0,Simple,80,264,140
81,8,2,Simple,136,272,148
81,8,3,Simple,112,264,140
81,8,4,Simple,96,280,156
81,11,1,Simple,160,392,148
82,3,2,Greedy,16,64,91
82,3,2,Heuristic,16,64,91
82,3,3,Greedy,16,56,83
82,3,3,Heuristic,16,56,83
82,3,4,Greedy,16,56,83
82,3,4,Heuristic,16,56,83
82,4,2,Simple,32,104,140
82,5,0,Greedy,40,128,173
82,5,0,Heuristic,40,128,173
82,6,0,Simple,40,168,222
82,6,4,Simple,72,176,230
82,12,3,Simple,176,416,524
82,14,1,Greedy,136,328,141
82,15,1,Simple,160,368,141
82,15,1,Heuristic,160,368,141
83,2,0,Greedy,8,32,50
83,2,0,Heuristic,8,32,50
83,2,4,Greedy,0,32,50
83,2,4,Heuristic,0,32,50
83,3,2,Greedy,0,40,67
83,3,2,Heuristic,0,40,67
83,3,3,Greedy,8,64,91
83,3,3,Heuristic,8,64,91
83,5,1,Greedy,56,96,67
83,5,1,Heuristic,56,96,67
83,6,2,Simple,24,160,67
83,9,0,Simple,96,312,197
83,9,3,Simple,64,304,189
83,12,1,Simple,168,376,67
83,12,4,Simple,104,432,197
84,2,2,Greedy,8,32,50
84,2,2,Heuristic,8,32,50
84,3,0,Simple,16,64,91
84,3,0,Greedy,16,64,91
84,3,0,Heuristic,16,64,91
84,3,1,Greedy,16,56,83
84,3,1,Heuristic,16,56,83
84,3,3,Greedy,16,64,91
84,3,3,Heuristic,16,64,91
84,3,4,Greedy,16,64,91
84,3,4,Heuristic,16,64,91
84,4,2,Simple,32,112,99
84,4,3,Simple,32,104,91
84,5,4,Simple,48,144,91
84,7,1,Simple,72,216,83
85,3,0,Simple,40,64,91
85,3,0,Greedy,40,64,91
85,3,0,Heuristic,40,64,91
85,3,1,Greedy,24,64,91
85,3,1,Heuristic,24,64,91
85,3,3,Greedy,16,56,83
85,3,3,Heuristic,16,56,83
85,3,4,Greedy,40,64,91
85,3,4,Heuristic,40,64,91
85,4,1,Simple,32,104,91
85,5,3,Simple,48,136,181
85,6,2,Simple,48,160,91
85,6,2,Greedy,48,160,91
85,6,2,Heuristic,48,160,91
85,7,4,Simple,104,224,238
86,3,4,Greedy,8,64,91
86,3,4,Heuristic,8,64,91
86,4,0,Greedy,40,80,116
86,4,0,Heuristic,40,80,116
86,5,3,Simple,48,128,173
86,5,3,Greedy,48,128,173
86,5,3,Heuristic,48,128,173
86,6,1,Greedy,48,160,173
86,6,1,Heuristic,48,160,173
86,6,4,Simple,56,184,238
86,8,0,Simple,88,240,312
86,8,2,Simple,80,224,173
86,8,2,Greedy,80,224,173
86,8,2,Heuristic,80,224,173
86,10,1,Simple,152,320,173
87,4,0,Greedy,24,80,116
87,4,0,Heuristic,24,80,116
87,4,1,Greedy,32,80,116
87,4,1,Heuristic,32,80,116
87,4,4,Greedy,24,88,124
87,4,4,Heuristic,24,88,124
87,5,0,Simple,40,120,165
87,5,2,Greedy,40,88,133
87,5,2,Heuristic,40,88,133
87,6,3,Greedy,56,152,165
87,6,3,Heuristic,56,152,165
87,8,2,Simple,64,208,182
87,10,1,Simple,120,320,214
87,12,4,Simple,120,408,222
87,16,3,Simple,232,552,165
88,2,1,Greedy,8,40,58
88,2,1,Heuristic,8,40,58
88,2,4,Greedy,8,40,58
88,2,4,Heuristic,8,40,58
88,3,0,Simple,40,72,99
88,3,0,Greedy,40,72,99
88,3,0,Heuristic,40,72,99
88,3,1,Simple,16,80,107
88,3,3,Greedy,8,72,99
88,3,3,Heuristic,8,72,99
88,4,2,Greedy,24,96,91
88,4,2,Heuristic,24,96,91
88,4,4,Simple,48,120,156
88,5,3,Simple,32,152,148
88,8,2,Simple,96,256,91
89,2,0,Greedy,8,32,50
89,2,0,Heuristic,8,32,50
89,2,2,Greedy,16,32,50
89,2,2,Heuristic,16,32,50
89,2,3,Greedy,24,32,50
89,2,3,Heuristic,24,32,50
89,5,0,Simple,80,152,197
89,5,1,Greedy,24,80,125
89,5,1,Heuristic,24,80,125
89,5,4,Simple,24,112,157
89,5,4,Greedy,24,112,157
89,5,4,Heuristic,24,112,157
89,6,1,Simple,40,120,125
89,7,2,Simple,80,232,197
89,14,3,Simple,208,512,197
90,3,1,Greedy,8,64,91
90,3,1,Heuristic,8,64,91
90,3,3,Greedy,16,64,91
90,3,3,Heuristic,16,64,91
90,4,4,Greedy,24,80,116
90,4,4,Heuristic,24,80,116
90,5,0,Greedy,48,120,165
90,5,0,Heuristic,48,120,165
90,5,2,Simple,32,128,173
90,6,3,Simple,72,184,238
90,6,4,Simple,48,160,214
90,7,0,Simple,88,200,263
90,7,1,Simple,96,224,189
90,7,2,Greedy,64,192,173
90,7,2,Heuristic,64,192,173
91,4,0,Simple,32,88,124
91,4,0,Greedy,32,88,124
91,4,0,Heuristic,32,88,124
91,4,2,Greedy,48,96,132
91,4,2,Heuristic,48,96,132
91,4,3,Greedy,32,80,116
91,4,3,Heuristic,32,80,116
91,5,1,Simple,64,104,149
91,6,1,Greedy,104,136,190
91,6,1,Heuristic,104,136,190
91,6,4,Greedy,72,144,198
91,6,4,Heuristic,72,144,198
91,7,4,Simple,80,184,198
91,9,2,Simple,136,296,230
91,10,3,Simple,112,320,214
92,2,3,Greedy,8,40,58
92,2,3,Heuristic,8,40,58
92,2,4,Greedy,8,40,58
92,2,4,Heuristic,8,40,58
92,3,2,Greedy,24,64,91
92,3,2,Heuristic,24,64,91
92,4,0,Greedy,24,104,140
92,4,0,Heuristic,24,104,140
92,7,2,Simple,112,224,140
92,8,3,Simple,80,280,352
92,8,4,Simple,72,280,352
92,10,0,Simple,112,344,434
92,10,1,Greedy,112,256,116
92,10,1,Heuristic,112,256,116
92,12,1,Simple,152,336,116
93,2,0,Greedy,0,40,58
93,2,0,Heuristic,0,40,58
93,2,3,Greedy,0,40,58
93,2,3,Heuristic,0,40,58
93,2,4,Greedy,8,40,58
93,2,4,Heuristic,8,40,58
93,3,1,Greedy,24,64,50
93,3,1,Heuristic,24,64,50
93,3,2,Greedy,8,72,58
93,3,2,Heuristic,8,72,58
93,9,1,Simple,72,304,50
93,9,3,Simple,80,320,107
93,9,4,Simple,72,320,107
93,10,0,Simple,80,360,107
93,14,2,Simple,152,512,58
94,2,4,Simple,16,32,50
94,2,4,Greedy,16,32,50
94,2,4,Heuristic,16,32,50
94,3,0,Greedy,40,64,91
94,3,0,Heuristic,40,64,91
94,3,2,Simple,40,56,83
94,4,2,Greedy,64,88,124
94,4,2,Heuristic,64,88,124
94,5,1,Greedy,64,128,173
94,5,1,Heuristic,64,128,173
94,5,3,Simple,64,120,165
94,5,3,Greedy,64,120,165
94,5,3,Heuristic,64,120,165
94,6,0,Simple,104,184,189
94,17,1,Simple,200,608,173
95,3,4,Greedy,24,72,99
95,3,4,Heuristic,24,72,99
95,4,0,Greedy,24,104,140
95,4,0,Heuristic,24,104,140
95,4,2,Greedy,32,104,140
95,4,2,Heuristic,32,104,140
95,4,3,Greedy,40,104,140
95,4,3,Heuristic,40,104,140
95,5,2,Simple,56,144,140
95,8,0,Simple,80,264,336
95,8,1,Greedy,80,176,116
95,8,1,Heuristic,80,176,116
95,8,3,Simple,96,264,336
95,10,1,Simple,120,256,116
95,13,4,Simple,152,472,344
96,3,1,Greedy,24,56,83
96,3,1,Heuristic,24,56,83
96,4,3,Greedy,40,96,132
96,4,3,Heuristic,40,96,132
96,6,2,Greedy,48,160,214
96,6,2,Heuristic,48,160,214
96,7,0,Simple,96,192,255
96,7,0,Greedy,96,192,255
96,7,0,Heuristic,96,192,255
96,7,2,Simple,56,200,263
96,7,4,Simple,88,192,255
96,7,4,Greedy,88,192,255
96,7,4,Heuristic,88,192,255
96,9,3,Simple,104,296,279
96,11,1,Simple,160,376,279
97,2,3,Simple,24,40,58
97,2,3,Greedy,24,40,58
97,2,3,Heuristic,24,40,58
97,2,4,Simple,16,40,58
97,2,4,Greedy,16,40,58
97,2,4,Heuristic,16,40,58
97,3,0,Greedy,32,72,99
97,3,0,Heuristic,32,72,99
97,5,1,Greedy,40,128,91
97,5,1,Heuristic,40,128,91
97,5,2,Simple,48,120,83
97,5,2,Greedy,48,120,83
97,5,2,Heuristic,48,120,83
97,6,1,Simple,72,168,91
97,8,0,Simple,128,272,197
98,3,1,Greedy,24,48,75
98,3,1,Heuristic,24,48,75
98,3,4,Greedy,8,56,83
98,3,4,Heuristic,8,56,83
98,4,0,Simple,16,64,100
98,4,0,Greedy,16,64,100
98,4,0,Heuristic,16,64,100
98,4,2,Simple,32,64,100
98,4,2,Greedy,32,64,100
98,4,2,Heuristic,32,64,100
98,4,3,Simple,48,88,124
98,4,4,Simple,40,96,132
98,5,3,Greedy,48,120,124
98,5,3,Heuristic,48,120,124
98,8,1,Simple,112,248,173
99,2,4,Greedy,16,32,50
99,2,4,Heuristic,16,32,50
99,3,2,Greedy,8,48,75
99,3,2,Heuristic,8,48,75
99,3,3,Greedy,16,64,91
99,3,3,Heuristic,16,64,91
99,4,1,Greedy,8,96,132
99,4,1,Heuristic,8,96,132
99,5,0,Greedy,64,128,132
99,5,0,Heuristic,64,128,132
99,8,0,Simple,136,248,132
99,8,2,Simple,56,248,173
99,8,4,Simple,64,272,197
99,10,3,Simple,144,344,189
99,13,1,Simple,136,456,181
100,3,0,Simple,24,56,83
100,3,1,Greedy,24,56,83
100,3,1,Heuristic,24,56,83
100,3,3,Greedy,16,64,91
100,3,3,Heuristic,16,64,91
100,4,0,Greedy,32,80,116
100,4,0,Heuristic,32,80,116
100,4,4,Greedy,40,96,132
100,4,4,Heuristic,40,96,132
100,6,3,Simple,56,184,238
100,7,2,Greedy,88,192,132
100,7,2,Heuristic,88,192,132
100,8,2,Simple,112,232,132
100,10,1,Simple,104,336,132
100,10,4,Simple,168,336,279
