Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
12,34,44,Heuristic,2248,7440,7746
12,35,29,Greedy,1928,7056,7371
12,35,29,Heuristic,1928,7056,7371
12,37,16,Greedy,2264,8176,8509
12,37,16,Heuristic,2264,8176,8509
12,37,41,Greedy,2064,7712,8045
12,37,41,Heuristic,2064,7712,8045
12,37,46,Greedy,3080,8448,6471
12,37,46,Heuristic,3080,8448,6471
12,37,47,Simple,3912,9888,4495
12,38,45,Simple,3784,10640,10982
12,39,25,Greedy,2488,8520,7259
12,39,39,Simple,4208,10760,6612
12,40,17,Greedy,2584,8488,7645
12,40,17,Heuristic,2584,8488,7645
12,40,25,Heuristic,2616,8920,7259
12,40,40,Greedy,2552,8504,8864
12,40,40,Heuristic,2552,8504,8864
12,41,0,Simple,3824,11096,11056
12,41,26,Simple,4624,11808,6860
12,41,27,Simple,3968,11808,12177
12,42,6,Simple,4616,12296,5721
12,42,15,Simple,4632,12160,8039
12,42,22,Simple,4336,12136,6788
12,42,31,Simple,4944,12544,12922
12,44,34,Simple,4288,12376,12772
12,45,21,Greedy,3088,9856,10253
12,45,23,Simple,5168,13560,13965
12,46,25,Simple,3688,11320,7259
12,46,32,Greedy,3104,10472,8584
12,47,7,Greedy,4408,10080,2887
12,47,7,Heuristic,4408,10080,2887
12,47,10,Simple,5424,13720,6781
12,47,21,Heuristic,3408,10656,11055
12,47,29,Simple,4168,11856,9416
12,47,32,Heuristic,3264,10872,8584
12,48,3,Simple,5992,14568,5184
12,48,42,Simple,5688,14544,5569
12,49,4,Simple,5176,13752,14193
12,49,9,Greedy,4384,11088,5769
12,50,7,Simple,5088,11280,2887
12,50,8,Simple,4768,13888,7794
12,50,11,Greedy,4952,11640,5063
12,50,12,Simple,4656,13280,9640
12,50,17,Simple,4432,12488,7645
12,50,28,Simple,4416,13184,9544
12,50,41,Simple,4400,12912,9272
12,50,43,Simple,6336,15200,7061
12,51,1,Simple,5920,14912,15371
12,51,5,Simple,5416,14712,7809
12,51,36,Simple,5168,14056,7562
12,51,38,Simple,6200,16032,10765
12,52,37,Simple,5480,15288,15748
12,52,49,Simple,5384,15080,13503
12,53,2,Simple,6520,16224,10157
12,53,9,Heuristic,5200,12688,5769
12,53,16,Simple,4920,14576,9736
12,53,19,Simple,5864,15968,16445
12,53,20,Simple,5064,15824,16301
12,53,35,Heuristic,4296,12328,5319
12,53,40,Simple,4472,13704,11727
12,53,44,Simple,5496,15040,13063
12,54,24,Simple,5416,15568,13191
12,55,46,Simple,6384,15648,6471
12,57,35,Greedy,4952,13896,5319
12,57,48,Greedy,5240,13936,4429
12,58,48,Heuristic,5384,14336,4429
12,59,9,Simple,6336,15088,5769
12,59,11,Heuristic,6688,15240,5063
12,60,13,Greedy,4928,14280,9927
12,60,21,Simple,6040,15856,16372
12,60,33,Simple,6808,17912,18452
12,61,11,Simple,7088,16040,5063
12,61,14,Greedy,5992,14920,4927
12,62,18,Simple,7688,18944,19502
12,63,13,Heuristic,5520,15480,9927
12,63,48,Simple,6264,16336,4429
12,64,32,Simple,6320,17672,8584
12,70,13,Simple,6880,18280,9927
12,70,14,Simple,7736,18520,4927
12,70,14,Heuristic,7736,18520,4927
12,77,35,Simple,8544,21896,5319
12,102,30,Simple,11392,23840,2017
12,102,30,Greedy,11392,23840,2017
12,138,30,Heuristic,18592,38240,2017
13,20,26,Greedy,1208,4168,4348
13,20,26,Heuristic,1208,4168,4348
13,21,3,Greedy,1232,4200,4389
13,21,3,Heuristic,1232,4200,4389
13,21,39,Greedy,1376,4128,4317
13,21,39,Heuristic,1376,4128,4317
13,22,31,Greedy,1440,4632,4830
13,22,31,Heuristic,1440,4632,4830
13,22,43,Greedy,1416,4272,4470
13,22,43,Heuristic,1416,4272,4470
13,24,23,Greedy,1544,4864,5080
13,24,23,Heuristic,1544,4864,5080
13,24,45,Greedy,1944,5064,5280
13,24,45,Heuristic,1944,5064,5280
13,24,47,Greedy,1512,5008,5224
13,24,47,Heuristic,1512,5008,5224
13,25,1,Greedy,1392,4824,5049
13,25,1,Heuristic,1392,4824,5049
13,25,15,Greedy,1784,5432,5657
13,25,15,Heuristic,1784,5432,5657
13,25,38,Greedy,1464,5296,5521
13,25,38,Heuristic,1464,5296,5521
13,25,42,Greedy,1624,5064,5289
13,25,42,Heuristic,1624,5064,5289
13,26,0,Greedy,1952,5512,5746
13,26,0,Heuristic,1952,5512,5746
13,26,8,Greedy,1232,4928,5162
13,26,8,Heuristic,1232,4928,5162
13,26,27,Greedy,1504,5704,5938
13,26,27,Heuristic,1504,5704,5938
13,27,2,Greedy,1752,5544,5787
13,27,2,Heuristic,1752,5544,5787
13,27,18,Greedy,1544,4864,5107
13,27,18,Heuristic,1544,4864,5107
13,27,22,Greedy,1656,5168,5411
13,27,22,Heuristic,1656,5168,5411
13,27,34,Greedy,1448,5208,5451
13,27,34,Heuristic,1448,5208,5451
13,27,37,Greedy,1400,5224,5467
13,27,37,Heuristic,1400,5224,5467
13,28,24,Greedy,1560,5488,5740
13,28,24,Heuristic,1560,5488,5740
13,28,29,Greedy,1600,5816,6068
13,28,29,Heuristic,1600,5816,6068
13,28,44,Greedy,1512,5704,5956
13,28,44,Heuristic,1512,5704,5956
13,28,45,Simple,2744,6664,6916
13,29,36,Greedy,1688,5776,6037
13,29,36,Heuristic,1688,5776,6037
13,29,41,Greedy,1912,6152,6413
13,29,41,Heuristic,1912,6152,6413
13,30,10,Greedy,1936,5360,5630
13,30,10,Heuristic,1936,5360,5630
13,30,12,Greedy,2048,6520,6790
13,30,12,Heuristic,2048,6520,6790
13,30,17,Greedy,1792,6240,6510
13,30,17,Heuristic,1792,6240,6510
13,30,20,Greedy,1784,5744,6014
13,30,20,Heuristic,1784,5744,6014
13,30,39,Simple,2928,7728,6362
13,31,5,Greedy,2312,6536,6815
13,31,5,Heuristic,2312,6536,6815
13,31,19,Greedy,2352,6368,6623
13,31,28,Greedy,2120,6512,6390
13,31,28,Heuristic,2120,6512,6390
13,31,49,Greedy,1976,6176,6455
13,31,49,Heuristic,1976,6176,6455
13,32,6,Greedy,2360,6960,4561
13,32,6,Heuristic,2360,6960,4561
13,32,19,Heuristic,2504,6768,7024
13,32,33,Greedy,1832,6376,6664
13,32,33,Heuristic,1832,6376,6664
13,33,4,Greedy,2128,6232,6529
13,33,4,Heuristic,2128,6232,6529
13,33,47,Simple,3088,8608,8496
13,34,16,Greedy,2584,7448,7722
13,35,15,Simple,3616,9432,8520
13,35,16,Heuristic,2768,7848,8123
13,35,21,Greedy,2048,7032,7347
13,35,21,Heuristic,2048,7032,7347
13,36,3,Simple,3728,10200,6025
13,36,26,Simple,4160,10568,9256
13,37,25,Greedy,2784,8328,5300
13,37,25,Heuristic,2784,8328,5300
13,38,0,Simple,4184,10312,10245
13,38,6,Simple,3456,9360,4561
13,38,31,Simple,3920,11032,11374
13,39,23,Simple,3984,10864,11215
13,40,42,Simple,4136,11064,8152
13,41,25,Simple,3504,9928,5300
13,41,32,Greedy,3056,8368,8713
13,41,32,Heuristic,3056,8368,8713
13,42,27,Simple,4232,12104,12482
13,42,38,Simple,4320,12096,12474
13,42,40,Greedy,3528,9208,9185
13,42,40,Heuristic,3528,9208,9185
13,43,11,Greedy,3688,9408,5768
13,43,19,Simple,4440,11168,11523
13,43,22,Simple,4400,11568,6638
13,43,43,Simple,5064,12672,8151
13,44,10,Simple,4712,10960,6857
13,44,34,Simple,4296,12008,12404
13,45,2,Simple,4792,12744,13149
13,45,5,Simple,4904,12136,6815
13,45,11,Heuristic,3984,10208,5768
13,45,13,Greedy,2832,9840,6507
13,45,14,Greedy,3680,9352,3643
13,46,14,Heuristic,3840,9752,3643
13,47,13,Heuristic,3160,10640,6507
13,47,14,Simple,4064,10152,3643
13,47,18,Simple,4976,12864,13287
13,48,1,Simple,5624,14024,14456
13,48,46,Greedy,4704,10768,3939
13,48,48,Greedy,4240,10480,5449
13,49,35,Greedy,3872,11264,5576
13,49,37,Simple,5136,14024,14465
13,49,48,Heuristic,4432,10880,5449
13,50,4,Simple,5360,13032,13073
13,50,29,Simple,5496,14616,9749
13,50,35,Heuristic,4000,11664,5576
13,54,20,Simple,5888,15344,13785
13,54,49,Simple,5920,15376,8091
13,55,21,Simple,5400,15032,12255
13,55,33,Simple,5480,15576,12799
13,55,48,Simple,5528,13280,5449
13,56,7,Greedy,4552,12224,3274
13,57,11,Simple,6336,15008,5768
13,57,17,Simple,6464,17040,6919
13,57,24,Simple,6656,17088,11057
13,57,41,Simple,6736,17352,8867
13,58,28,Simple,6912,17312,6390
13,59,7,Heuristic,5064,13424,3274
13,59,12,Simple,7088,18120,8835
13,59,13,Simple,5288,15440,6507
13,61,35,Simple,5952,16064,5576
13,63,36,Simple,7624,19376,6855
13,63,44,Simple,7744,19704,11682
13,63,46,Heuristic,7648,16768,3939
13,64,46,Simple,7888,17168,3939
13,65,8,Simple,8024,20528,6798
13,67,16,Simple,8592,20648,10986
13,67,32,Simple,7984,18768,9122
13,67,40,Simple,8536,19208,9185
13,71,7,Simple,7368,18224,3274
13,72,9,Simple,7928,16792,3451
13,72,9,Greedy,7928,16792,3451
13,82,9,Heuristic,9904,20792,3451
13,120,30,Simple,13656,28624,2363
13,120,30,Greedy,13656,28624,2363
13,134,30,Heuristic,16224,34224,2363
14,19,26,Greedy,1312,3528,3699
14,19,26,Heuristic,1312,3528,3699
14,21,3,Greedy,1336,3856,4045
14,21,3,Heuristic,1336,3856,4045
14,21,27,Greedy,1216,3768,3957
14,21,27,Heuristic,1216,3768,3957
14,21,31,Greedy,1344,3928,4117
14,21,31,Heuristic,1344,3928,4117
14,23,43,Greedy,1728,4688,4895
14,23,43,Heuristic,1728,4688,4895
14,23,45,Greedy,1512,4392,4599
14,23,45,Heuristic,1512,4392,4599
14,23,47,Greedy,1744,4240,4447
14,23,47,Heuristic,1744,4240,4447
14,24,15,Greedy,1616,4624,4840
14,24,15,Heuristic,1616,4624,4840
14,24,22,Greedy,1800,4976,5192
14,24,22,Heuristic,1800,4976,5192
14,24,38,Greedy,1440,4896,5112
14,24,38,Heuristic,1440,4896,5112
14,24,39,Greedy,1712,4736,4952
14,24,39,Heuristic,1712,4736,4952
14,25,1,Greedy,1672,5032,5257
14,25,1,Heuristic,1672,5032,5257
14,25,6,Greedy,1808,4608,4833
14,25,6,Heuristic,1808,4608,4833
14,26,5,Greedy,1480,4808,5042
14,26,34,Greedy,1656,5184,5418
14,26,34,Heuristic,1656,5184,5418
14,27,18,Greedy,1664,5400,5643
14,27,18,Heuristic,1664,5400,5643
14,28,19,Greedy,1984,5632,5884
14,28,19,Heuristic,1984,5632,5884
14,28,33,Greedy,1440,5064,5316
14,28,33,Heuristic,1440,5064,5316
14,28,49,Greedy,1408,5144,5396
14,28,49,Heuristic,1408,5144,5396
14,29,2,Greedy,1904,5672,5933
14,29,2,Heuristic,1904,5672,5933
14,29,5,Heuristic,1872,6008,6245
14,29,10,Greedy,2640,5800,6061
14,29,10,Heuristic,2640,5800,6061
14,29,29,Greedy,1848,6264,6525
14,29,29,Heuristic,1848,6264,6525
14,30,12,Greedy,1888,6520,6790
14,30,12,Heuristic,1888,6520,6790
14,30,21,Greedy,1656,5432,5702
14,30,21,Heuristic,1656,5432,5702
14,30,41,Greedy,1728,6456,6726
14,30,41,Heuristic,1728,6456,6726
14,31,0,Greedy,2912,6928,7207
14,31,0,Heuristic,2912,6928,7207
14,31,16,Greedy,1400,6032,6311
14,31,16,Heuristic,1400,6032,6311
14,31,23,Greedy,2480,6352,6631
14,31,23,Heuristic,2480,6352,6631
14,31,24,Greedy,1704,5664,5943
14,31,24,Heuristic,1704,5664,5943
14,31,37,Greedy,2088,6896,7167
14,31,42,Greedy,2264,5912,6191
14,31,42,Heuristic,2264,5912,6191
14,31,44,Greedy,1536,6096,6375
14,31,44,Heuristic,1536,6096,6375
14,32,28,Greedy,2328,6920,7208
14,32,28,Heuristic,2328,6920,7208
14,32,37,Heuristic,2232,7296,7568
14,33,0,Simple,3264,7728,8025
14,33,8,Greedy,1872,6128,6425
14,33,8,Heuristic,1872,6128,6425
14,33,36,Greedy,2376,6376,6673
14,33,36,Heuristic,2376,6376,6673
14,33,45,Simple,3400,8392,8689
14,34,3,Simple,3416,9056,5272
14,34,6,Simple,3456,8208,7287
14,34,20,Greedy,2184,6552,6858
14,34,20,Heuristic,2184,6552,6858
14,34,25,Greedy,3040,8048,7167
14,34,40,Greedy,1664,6440,6746
14,35,17,Greedy,2528,8064,7176
14,35,17,Heuristic,2528,8064,7176
14,35,40,Heuristic,1768,6840,7147
14,35,47,Simple,3840,9040,5265
14,36,39,Simple,3904,9536,7815
14,36,43,Simple,3936,9888,7349
14,37,32,Heuristic,1888,7080,6635
14,38,25,Heuristic,3856,9648,7167
14,38,31,Simple,3960,10728,11070
14,38,32,Greedy,1992,7472,6635
14,39,15,Simple,4328,10624,6476
14,39,42,Simple,3784,9112,6191
14,40,4,Greedy,3080,7480,7840
14,40,4,Heuristic,3080,7480,7840
14,40,29,Simple,3560,10664,10206
14,41,23,Simple,4440,10352,10721
14,42,1,Simple,4456,11832,12210
14,43,11,Greedy,4320,9448,5423
14,43,17,Simple,4056,11264,7176
14,43,38,Simple,4768,12496,12883
14,43,46,Greedy,3744,9864,4957
14,44,2,Simple,4440,11672,12068
14,44,26,Simple,5840,13528,8607
14,45,5,Simple,4744,12408,7472
14,45,11,Heuristic,4752,10248,5423
14,45,19,Simple,4592,12432,12837
14,45,22,Simple,5576,13376,7237
14,45,41,Simple,4368,12456,8771
14,46,11,Simple,4944,10648,5423
14,46,27,Simple,5416,13768,14182
14,47,34,Simple,5160,13584,14007
14,47,48,Greedy,3808,9520,7256
14,47,48,Heuristic,3808,9520,7256
14,48,10,Simple,6392,13400,10560
14,48,12,Simple,4936,13720,8835
14,48,37,Simple,5008,13696,14112
14,48,46,Heuristic,4600,11864,4957
14,49,18,Simple,5656,14200,14641
14,49,25,Simple,5984,14048,7167
14,49,28,Simple,5536,13720,8435
14,49,44,Simple,4608,13296,8829
14,51,8,Simple,5040,13328,6834
14,51,16,Simple,4632,14032,7947
14,52,7,Greedy,5544,13344,2933
14,52,14,Simple,5144,12072,4019
14,52,14,Greedy,5144,12072,4019
14,53,36,Simple,6200,14376,6673
14,53,40,Simple,4784,14040,7965
14,53,46,Simple,5488,13864,4957
14,56,14,Heuristic,5960,13672,4019
14,56,35,Simple,5472,12656,3868
14,56,35,Greedy,5472,12656,3868
14,56,35,Heuristic,5472,12656,3868
14,56,49,Simple,6144,16344,7032
14,57,9,Greedy,5000,12920,5480
14,57,20,Simple,6168,15752,12175
14,57,24,Simple,6120,16064,8397
14,58,32,Simple,5320,15472,6635
14,59,7,Heuristic,6840,16144,2933
14,59,9,Simple,5336,13720,5480
14,59,9,Heuristic,5336,13720,5480
14,60,13,Greedy,5328,13288,3678
14,60,13,Heuristic,5328,13288,3678
14,61,4,Simple,7128,15880,10703
14,61,7,Simple,7264,16944,2933
14,61,21,Simple,6960,17832,17972
14,61,33,Simple,7192,18264,18404
14,62,48,Simple,6568,15520,7256
14,63,13,Simple,5912,14488,3678
14,115,30,Greedy,11864,25896,2202
14,123,30,Simple,13440,29096,2202
14,127,30,Heuristic,14248,30696,2202
15,21,3,Greedy,1480,4568,4757
15,21,3,Heuristic,1480,4568,4757
15,21,26,Greedy,1464,4008,4197
15,21,26,Heuristic,1464,4008,4197
15,22,12,Greedy,1248,3872,4070
15,22,12,Heuristic,1248,3872,4070
15,22,23,Greedy,1384,4104,4302
15,22,23,Heuristic,1384,4104,4302
15,22,39,Greedy,1688,4224,4422
15,22,39,Heuristic,1688,4224,4422
15,22,42,Greedy,1176,3944,4142
15,22,42,Heuristic,1176,3944,4142
15,22,43,Greedy,1520,4296,4494
15,22,43,Heuristic,1520,4296,4494
15,22,47,Greedy,1640,4472,4670
15,22,47,Heuristic,1640,4472,4670
15,23,6,Greedy,1392,4504,4310
15,23,6,Heuristic,1392,4504,4310
15,23,17,Greedy,1368,3944,4151
15,23,17,Heuristic,1368,3944,4151
15,23,28,Greedy,1352,4160,4367
15,23,28,Heuristic,1352,4160,4367
15,23,31,Greedy,1616,4688,4895
15,23,31,Heuristic,1616,4688,4895
15,23,45,Greedy,1808,5176,5383
15,23,45,Heuristic,1808,5176,5383
15,24,2,Greedy,1368,4632,4848
15,24,2,Heuristic,1368,4632,4848
15,24,22,Greedy,1616,4840,5056
15,24,22,Heuristic,1616,4840,5056
15,24,27,Greedy,1480,5056,5272
15,24,27,Heuristic,1480,5056,5272
15,24,38,Greedy,1392,4576,4792
15,24,38,Heuristic,1392,4576,4792
15,24,41,Greedy,1392,4496,4712
15,24,41,Heuristic,1392,4496,4712
15,25,0,Greedy,1952,5024,5249
15,25,0,Heuristic,1952,5024,5249
15,25,16,Greedy,1376,4840,5065
15,25,16,Heuristic,1376,4840,5065
15,26,15,Greedy,1656,5376,5610
15,26,15,Heuristic,1656,5376,5610
15,26,19,Greedy,1664,5368,5602
15,26,19,Heuristic,1664,5368,5602
15,26,34,Greedy,1424,4488,4722
15,26,34,Heuristic,1424,4488,4722
15,26,44,Greedy,1376,5280,5514
15,26,44,Heuristic,1376,5280,5514
15,27,8,Greedy,1584,5128,5371
15,27,8,Heuristic,1584,5128,5371
15,27,29,Greedy,2000,5568,5811
15,27,29,Heuristic,2000,5568,5811
15,28,20,Greedy,1464,5008,5260
15,28,20,Heuristic,1464,5008,5260
15,28,37,Greedy,1640,5528,5780
15,28,37,Heuristic,1640,5528,5780
15,29,1,Greedy,1880,6192,6453
15,29,1,Heuristic,1880,6192,6453
15,29,24,Greedy,1680,5432,5693
15,29,24,Heuristic,1680,5432,5693
15,29,40,Greedy,1640,5424,5685
15,29,40,Heuristic,1640,5424,5685
15,29,49,Greedy,1304,5136,5397
15,29,49,Heuristic,1304,5136,5397
15,30,18,Greedy,1808,5944,6206
15,30,18,Heuristic,1808,5944,6206
15,31,4,Greedy,2320,5664,5943
15,31,4,Heuristic,2320,5664,5943
15,31,10,Greedy,2376,6152,6431
15,31,10,Heuristic,2376,6152,6431
15,33,36,Greedy,2360,6616,4619
15,34,5,Greedy,2128,6736,5101
15,34,5,Heuristic,2128,6736,5101
15,34,33,Greedy,1912,6744,7050
15,34,33,Heuristic,1912,6744,7050
15,34,36,Heuristic,2504,7016,4619
15,36,26,Simple,4144,10008,8287
15,36,32,Greedy,2512,7496,5149
15,37,32,Heuristic,2664,7896,5149
15,37,47,Simple,4368,10472,6306
15,38,39,Simple,4568,10624,5649
15,38,45,Simple,4656,11176,11518
15,39,6,Simple,4384,10904,4310
15,39,21,Greedy,2304,7632,7983
15,39,21,Heuristic,2304,7632,7983
15,40,31,Simple,4792,11488,11848
15,41,0,Simple,5024,11424,11793
15,41,3,Simple,5152,12568,6802
15,41,25,Simple,4344,9624,4843
15,41,25,Greedy,4344,9624,4843
15,42,10,Simple,4472,10552,6431
15,43,1,Simple,4376,11792,12179
15,43,4,Simple,4528,10464,10851
15,43,15,Simple,5176,12176,5610
15,44,20,Simple,4360,11408,11804
15,44,23,Simple,5632,12904,13300
15,44,38,Simple,4896,12576,12972
15,44,43,Simple,5352,13096,9402
15,45,5,Simple,4160,11136,5101
15,45,11,Greedy,3440,10136,4066
15,45,24,Simple,4576,11832,8965
15,45,27,Simple,5272,13456,13861
15,45,42,Simple,5440,13144,4960
15,46,8,Simple,5000,12728,8234
15,46,22,Simple,5088,13640,7919
15,46,29,Simple,5536,13168,13582
15,46,44,Simple,5096,13280,10013
15,47,25,Heuristic,5528,12024,4843
15,47,34,Simple,4920,12888,13311
15,47,37,Simple,5240,13128,13551
15,48,49,Simple,4368,12736,9487
15,49,11,Heuristic,4048,11736,4066
15,49,16,Simple,5688,14440,6701
15,49,19,Simple,5992,14568,15009
15,49,32,Simple,4944,12696,5149
15,49,33,Simple,4632,12744,13185
15,49,36,Simple,5416,13016,4619
15,49,40,Simple,5344,13424,8957
15,50,18,Simple,5344,13944,14386
15,50,41,Simple,6048,14896,5939
15,50,46,Greedy,4624,11448,5014
15,51,2,Simple,6232,15432,15891
15,51,17,Simple,6112,15144,5787
15,51,21,Simple,4416,12432,12891
15,52,14,Greedy,3968,11216,4334
15,52,14,Heuristic,3968,11216,4334
15,53,35,Simple,5360,11888,3570
15,53,48,Greedy,4864,11968,4599
15,53,48,Heuristic,4864,11968,4599
15,54,35,Greedy,5592,12280,3570
15,55,11,Simple,5208,14136,4066
15,55,12,Simple,7464,17072,8978
15,55,13,Greedy,4552,12856,7415
15,55,13,Heuristic,4552,12856,7415
15,56,46,Simple,5888,13848,5014
15,57,46,Heuristic,6096,14248,5014
15,58,35,Heuristic,6368,13880,3570
15,59,28,Simple,7752,18560,8866
15,62,14,Simple,5792,15216,4334
15,64,48,Simple,6872,16368,4599
15,65,9,Greedy,6712,16200,4221
15,66,9,Heuristic,6936,16600,4221
15,67,13,Simple,6664,17656,7415
15,68,9,Simple,7376,17400,4221
15,72,7,Greedy,7248,17184,2800
15,74,7,Simple,7624,17984,2800
15,95,7,Heuristic,11904,26384,2800
15,107,30,Greedy,11752,25960,2634
15,112,30,Simple,12728,27960,2634
15,112,30,Heuristic,12728,27960,2634
16,18,31,Greedy,848,3152,3314
16,18,31,Heuristic,848,3152,3314
16,20,3,Greedy,1192,3640,3820
16,20,3,Heuristic,1192,3640,3820
16,20,27,Greedy,1008,3728,3908
16,20,27,Heuristic,1008,3728,3908
16,20,43,Greedy,1208,3672,3852
16,20,43,Heuristic,1208,3672,3852
16,20,45,Greedy,1120,3664,3844
16,20,45,Heuristic,1120,3664,3844
16,21,15,Greedy,1200,3856,4045
16,21,15,Heuristic,1200,3856,4045
16,22,1,Greedy,1304,4128,4326
16,22,1,Heuristic,1304,4128,4326
16,22,38,Greedy,1072,4112,4310
16,22,38,Heuristic,1072,4112,4310
16,23,26,Greedy,1200,4272,4479
16,23,26,Heuristic,1200,4272,4479
16,24,5,Greedy,1440,4464,4680
16,24,5,Heuristic,1440,4464,4680
16,24,19,Greedy,1392,4568,4784
16,24,19,Heuristic,1392,4568,4784
16,24,20,Greedy,1112,4256,4472
16,24,20,Heuristic,1112,4256,4472
16,24,22,Greedy,1328,4448,4664
16,24,22,Heuristic,1328,4448,4664
16,24,34,Greedy,1112,4424,4640
16,24,34,Heuristic,1112,4424,4640
16,24,37,Greedy,1168,4520,4736
16,24,37,Heuristic,1168,4520,4736
16,24,39,Greedy,1528,4552,4768
16,24,39,Heuristic,1528,4552,4768
16,25,0,Greedy,1800,5024,5249
16,25,0,Heuristic,1800,5024,5249
16,25,2,Greedy,1360,4544,4769
16,25,2,Heuristic,1360,4544,4769
16,25,23,Greedy,1616,4536,4761
16,25,23,Heuristic,1616,4536,4761
16,25,24,Greedy,1224,5272,5497
16,25,24,Heuristic,1224,5272,5497
16,25,42,Greedy,1464,4840,5065
16,25,42,Heuristic,1464,4840,5065
16,26,8,Greedy,1264,5040,5274
16,26,8,Heuristic,1264,5040,5274
16,26,18,Greedy,1248,4736,4970
16,26,18,Heuristic,1248,4736,4970
16,26,29,Greedy,1280,5016,5250
16,26,29,Heuristic,1280,5016,5250
16,26,41,Greedy,1120,4848,5082
16,26,41,Heuristic,1120,4848,5082
16,27,16,Greedy,1208,5136,5379
16,27,16,Heuristic,1208,5136,5379
16,28,12,Greedy,1488,5888,6140
16,28,12,Heuristic,1488,5888,6140
16,28,17,Greedy,1368,5712,5964
16,28,17,Heuristic,1368,5712,5964
16,28,44,Greedy,1560,6080,6332
16,28,44,Heuristic,1560,6080,6332
16,29,28,Greedy,1680,6120,6381
16,29,28,Heuristic,1680,6120,6381
16,29,32,Greedy,1392,5936,6197
16,29,32,Heuristic,1392,5936,6197
16,29,36,Greedy,1704,5536,5797
16,29,36,Heuristic,1704,5536,5797
16,30,10,Greedy,2208,6000,6270
16,30,10,Heuristic,2208,6000,6270
16,30,33,Greedy,1744,6056,6326
16,30,33,Heuristic,1744,6056,6326
16,31,4,Greedy,1824,6368,6647
16,31,4,Heuristic,1824,6368,6647
16,31,21,Greedy,1512,5848,6127
16,31,21,Heuristic,1512,5848,6127
16,31,49,Greedy,1976,6408,6687
16,31,49,Heuristic,1976,6408,6687
16,32,6,Greedy,2680,7128,7416
16,32,6,Heuristic,2680,7128,7416
16,32,47,Greedy,2896,7504,7752
16,33,22,Simple,2800,8048,7118
16,33,47,Heuristic,3088,7904,7752
16,36,25,Greedy,3152,7688,4370
16,36,25,Heuristic,3152,7688,4370
16,37,26,Simple,3776,9872,8160
16,37,40,Greedy,2224,7752,5109
16,37,40,Heuristic,2224,7752,5109
16,38,35,Greedy,3136,8224,3808
16,38,35,Heuristic,3136,8224,3808
16,39,0,Simple,4744,10624,9748
16,39,6,Simple,4080,9928,7825
16,41,39,Simple,4872,11352,8449
16,42,25,Simple,4224,10088,4370
16,42,47,Simple,4840,11504,7752
16,43,10,Simple,4848,11200,6679
16,44,45,Simple,5408,13264,10388
16,45,42,Simple,4888,12840,7928
16,46,4,Simple,4648,12368,12782
16,46,23,Simple,5576,12936,13350
16,46,38,Simple,5128,13712,14126
16,47,15,Simple,6152,14256,8953
16,47,48,Greedy,4320,10944,5487
16,47,48,Heuristic,4320,10944,5487
16,48,19,Simple,5664,14168,14600
16,48,27,Simple,5800,14928,15360
16,48,34,Simple,4848,14024,14456
16,48,46,Greedy,3664,10592,3722
16,51,13,Greedy,4136,11720,5103
16,51,13,Heuristic,4136,11720,5103
16,51,14,Greedy,4216,11872,3898
16,51,35,Simple,5688,13424,3808
16,52,2,Simple,6320,15344,15812
16,52,20,Simple,5608,15456,13879
16,52,31,Simple,6888,16752,17220
16,52,43,Simple,6928,16472,5488
16,52,46,Heuristic,4352,12192,3722
16,54,14,Heuristic,4752,13072,3898
16,54,18,Simple,5832,15936,16422
16,54,29,Simple,5832,16216,9340
16,55,24,Simple,6048,17272,7133
16,56,17,Simple,6080,16912,6373
16,57,5,Simple,7520,17664,7543
16,57,8,Simple,6368,17440,6501
16,58,11,Simple,6304,13128,2977
16,58,11,Greedy,6304,13128,2977
16,58,46,Simple,5432,14592,3722
16,59,7,Simple,6536,13448,2284
16,59,11,Heuristic,6472,13528,2977
16,59,12,Simple,6776,18288,6549
16,59,32,Simple,6224,17936,9469
16,59,41,Simple,6720,18048,6309
16,59,44,Simple,6768,18480,10013
16,60,3,Simple,8664,19640,9137
16,60,37,Simple,7640,18920,19460
16,60,49,Simple,7296,18008,6687
16,62,1,Simple,8688,20128,20686
16,62,7,Greedy,7160,14592,2284
16,62,33,Simple,7312,18856,14915
16,62,36,Simple,7416,18736,5797
16,63,14,Simple,6752,16672,3898
16,63,16,Simple,7144,19536,9469
16,63,21,Simple,7000,18648,14307
16,65,7,Heuristic,7736,15792,2284
16,65,48,Simple,7912,18144,5487
16,66,28,Simple,8360,20920,6381
16,68,40,Simple,8248,20152,5109
16,72,13,Simple,8232,20120,5103
16,73,9,Simple,8368,16608,2704
16,73,9,Greedy,8368,16608,2704
16,80,9,Heuristic,9800,19408,2704
16,95,30,Greedy,9568,23248,2384
16,102,30,Heuristic,10928,26048,2384
16,103,30,Simple,11088,26448,2384
17,18,45,Greedy,1024,3408,3570
17,18,45,Heuristic,1024,3408,3570
17,19,3,Greedy,936,3288,3459
17,19,3,Heuristic,936,3288,3459
17,19,31,Greedy,848,3592,3763
17,19,31,Heuristic,848,3592,3763
17,22,1,Greedy,1096,3904,4102
17,22,1,Heuristic,1096,3904,4102
17,22,15,Greedy,1264,4392,4590
17,22,15,Heuristic,1264,4392,4590
17,22,19,Greedy,912,4040,4238
17,22,19,Heuristic,912,4040,4238
17,22,27,Greedy,1088,4376,4574
17,22,27,Heuristic,1088,4376,4574
