INFO,2021-02-20 18:40:38,rx_packet,Node 10,rx,msg IAM9X9JAN8 IAM11XX9R5O 
INFO,2021-02-20 18:40:38,broadcast_message,Node 13,tx,msg 5DUBM,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 12,tx,msg 8QUSJ,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 3,tx,msg 9UMJD,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 10,tx,msg Z8IWA,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 7,tx,msg WA5ZR,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 9,tx,msg YOD2S,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 8,tx,msg OBJSX,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 0,tx,msg MRWWB,broadcast_to 2
INFO,2021-02-20 18:40:38,broadcast_message,Node 1,tx,msg UTO2S,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 6,tx,msg ES0GW,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 2,tx,msg 4DOEU,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 4,tx,msg D8613,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 5,tx,msg O39NJ,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 14,tx,msg FC3CC,broadcast_to 2
INFO,2021-02-20 18:40:38,broadcast_message,Node 11,tx,msg L0WWQ,broadcast_to 4
INFO,2021-02-20 18:40:38,rx_packet,Node 3,rx,msg IAM2X4DOEU IAM1XUTO2S 
INFO,2021-02-20 18:40:38,rx_packet,Node 4,rx,msg IAM6XES0GW IAM3X9UMJD 
INFO,2021-02-20 18:40:38,rx_packet,Node 1,rx,msg IAM2X4DOEU IAM3X9UMJD 
INFO,2021-02-20 18:40:38,rx_packet,Node 12,rx,msg IAM11XL0WWQ IAM13X5DUBM 
INFO,2021-02-20 18:40:38,rx_packet,Node 0,rx,msg IAM1XUTO2S IAM2X4DOEU 
INFO,2021-02-20 18:40:38,rx_packet,Node 5,rx,msg IAM4XD8613 IAM3X9UMJD 
INFO,2021-02-20 18:40:38,rx_packet,Node 6,rx,msg IAM7XWA5ZR IAM8XOBJSX 
INFO,2021-02-20 18:40:38,rx_packet,Node 11,rx,msg IAM12X8QUSJ IAM13X5DUBM 
INFO,2021-02-20 18:40:38,rx_packet,Node 14,rx,msg IAM13X5DUBM IAM12X8QUSJ 
INFO,2021-02-20 18:40:38,rx_packet,Node 13,rx,msg IAM14XFC3CC IAM11XL0WWQ 
INFO,2021-02-20 18:40:38,rx_packet,Node 9,rx,msg IAM8XOBJSX IAM10XZ8IWA 
INFO,2021-02-20 18:40:38,rx_packet,Node 7,rx,msg IAM8XOBJSX IAM6XES0GW 
INFO,2021-02-20 18:40:38,rx_packet,Node 2,rx,msg IAM0XMRWWB IAM3X9UMJD 
INFO,2021-02-20 18:40:38,rx_packet,Node 8,rx,msg IAM7XWA5ZR IAM9XYOD2S 
INFO,2021-02-20 18:40:38,rx_packet,Node 10,rx,msg IAM11XL0WWQ IAM8XOBJSX 
INFO,2021-02-20 18:40:38,broadcast_message,Node 9,tx,msg 63O8S,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 6,tx,msg 7L3KF,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 5,tx,msg BWKLS,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 13,tx,msg 5C1YR,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 8,tx,msg C2VLW,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 10,tx,msg 6J2G8,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 2,tx,msg 8ARIS,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 3,tx,msg EJHEC,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 12,tx,msg 9K09N,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 4,tx,msg 2SDTJ,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 7,tx,msg UOW55,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 1,tx,msg BOCRG,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 11,tx,msg CK251,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 0,tx,msg TX12D,broadcast_to 2
INFO,2021-02-20 18:40:38,broadcast_message,Node 14,tx,msg OX8GP,broadcast_to 2
INFO,2021-02-20 18:40:38,rx_packet,Node 1,rx,msg IAM0XTX12D IAM2X8ARIS 
INFO,2021-02-20 18:40:38,rx_packet,Node 7,rx,msg IAM6X7L3KF IAM9X63O8S 
INFO,2021-02-20 18:40:38,rx_packet,Node 5,rx,msg IAM7XUOW55 IAM4X2SDTJ 
INFO,2021-02-20 18:40:38,rx_packet,Node 9,rx,msg IAM11XCK251 IAM10X6J2G8 
INFO,2021-02-20 18:40:38,rx_packet,Node 14,rx,msg IAM13X5C1YR IAM12X9K09N 
INFO,2021-02-20 18:40:38,rx_packet,Node 4,rx,msg IAM5XBWKLS IAM2X8ARIS 
INFO,2021-02-20 18:40:38,rx_packet,Node 3,rx,msg IAM5XBWKLS IAM1XBOCRG 
INFO,2021-02-20 18:40:38,rx_packet,Node 8,rx,msg IAM9X63O8S IAM7XUOW55 
INFO,2021-02-20 18:40:38,rx_packet,Node 12,rx,msg IAM13X5C1YR IAM11XCK251 
INFO,2021-02-20 18:40:38,rx_packet,Node 11,rx,msg IAM12X9K09N IAM10X6J2G8 
INFO,2021-02-20 18:40:38,rx_packet,Node 10,rx,msg IAM9X63O8S IAM8XC2VLW 
INFO,2021-02-20 18:40:38,rx_packet,Node 6,rx,msg IAM4X2SDTJ IAM5XBWKLS 
INFO,2021-02-20 18:40:38,rx_packet,Node 0,rx,msg IAM2X8ARIS IAM1XBOCRG 
INFO,2021-02-20 18:40:38,rx_packet,Node 2,rx,msg IAM1XBOCRG IAM0XTX12D 
INFO,2021-02-20 18:40:38,rx_packet,Node 13,rx,msg IAM11XCK251 IAM12X9K09N 
INFO,2021-02-20 18:40:38,broadcast_message,Node 9,tx,msg N7KPM,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 11,tx,msg BAIGP,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 10,tx,msg MBV3N,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 1,tx,msg SOB1X,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 0,tx,msg IXEYY,broadcast_to 2
INFO,2021-02-20 18:40:38,broadcast_message,Node 7,tx,msg CC5VJ,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 13,tx,msg G9073,broadcast_to 3
INFO,2021-02-20 18:40:38,broadcast_message,Node 3,tx,msg EIWB0,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 12,tx,msg MF8XH,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 2,tx,msg U67XZ,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 8,tx,msg O3AAV,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 4,tx,msg MASGR,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 5,tx,msg JU6Y7,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 6,tx,msg EK9WM,broadcast_to 4
INFO,2021-02-20 18:40:38,broadcast_message,Node 14,tx,msg 03D5U,broadcast_to 2
INFO,2021-02-20 18:40:38,rx_packet,Node 13,rx,msg IAM14X03D5U IAM11XBAIGP 
INFO,2021-02-20 18:40:38,rx_packet,Node 5,rx,msg IAM4XMASGR IAM7XCC5VJ 
INFO,2021-02-20 18:40:38,rx_packet,Node 0,rx,msg IAM1XSOB1X IAM2XU67XZ 
INFO,2021-02-20 18:40:38,rx_packet,Node 2,rx,msg IAM1XSOB1X IAM0XIXEYY 
INFO,2021-02-20 18:40:38,rx_packet,Node 1,rx,msg IAM3XEIWB0 IAM2XU67XZ 
INFO,2021-02-20 18:40:38,rx_packet,Node 12,rx,msg IAM10XMBV3N IAM13XG9073 
INFO,2021-02-20 18:40:38,rx_packet,Node 10,rx,msg IAM11XBAIGP IAM8XO3AAV 
INFO,2021-02-20 18:40:38,rx_packet,Node 6,rx,msg IAM8XO3AAV IAM4XMASGR 
INFO,2021-02-20 18:40:38,rx_packet,Node 3,rx,msg IAM5XJU6Y7 IAM4XMASGR 
INFO,2021-02-20 18:40:38,rx_packet,Node 11,rx,msg IAM13XG9073 IAM9XN7KPM 
INFO,2021-02-20 18:40:38,rx_packet,Node 14,rx,msg IAM13XG9073 IAM12XMF8XH 
INFO,2021-02-20 18:40:38,rx_packet,Node 9,rx,msg IAM10XMBV3N IAM7XCC5VJ 
INFO,2021-02-20 18:40:38,rx_packet,Node 4,rx,msg IAM6XEK9WM IAM2XU67XZ 
INFO,2021-02-20 18:40:38,rx_packet,Node 7,rx,msg IAM9XN7KPM IAM5XJU6Y7 
INFO,2021-02-20 18:40:39,rx_packet,Node 8,rx,msg IAM9XN7KPM IAM6XEK9WM 
INFO,2021-02-20 18:40:39,broadcast_message,Node 7,tx,msg D7H8C,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 11,tx,msg 0WWK8,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 9,tx,msg MGD7O,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 14,tx,msg 9JZPJ,broadcast_to 2
INFO,2021-02-20 18:40:39,broadcast_message,Node 3,tx,msg CMDE0,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 10,tx,msg 1VIMW,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 12,tx,msg UTD3B,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 13,tx,msg DXUCC,broadcast_to 3
INFO,2021-02-20 18:40:39,broadcast_message,Node 5,tx,msg 8YIG7,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 1,tx,msg 51N0R,broadcast_to 3
INFO,2021-02-20 18:40:39,broadcast_message,Node 0,tx,msg AG187,broadcast_to 2
INFO,2021-02-20 18:40:39,broadcast_message,Node 6,tx,msg K6MU9,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 4,tx,msg HOGZ0,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 8,tx,msg YZMH9,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 2,tx,msg YNFAL,broadcast_to 4
INFO,2021-02-20 18:40:39,rx_packet,Node 6,rx,msg IAM5X8YIG7 IAM8XYZMH9 
INFO,2021-02-20 18:40:39,rx_packet,Node 0,rx,msg IAM1X51N0R IAM2XYNFAL 
INFO,2021-02-20 18:40:39,rx_packet,Node 14,rx,msg IAM12XUTD3B IAM13XDXUCC 
INFO,2021-02-20 18:40:39,rx_packet,Node 3,rx,msg IAM2XYNFAL IAM5X8YIG7 
INFO,2021-02-20 18:40:39,rx_packet,Node 11,rx,msg IAM13XDXUCC IAM12XUTD3B 
INFO,2021-02-20 18:40:39,rx_packet,Node 12,rx,msg IAM14X9JZPJ IAM11X0WWK8 
INFO,2021-02-20 18:40:39,rx_packet,Node 5,rx,msg IAM6XK6MU9 IAM4XHOGZ0 
INFO,2021-02-20 18:40:39,rx_packet,Node 7,rx,msg IAM5X8YIG7 IAM9XMGD7O 
INFO,2021-02-20 18:40:39,rx_packet,Node 8,rx,msg IAM9XMGD7O IAM7XD7H8C 
INFO,2021-02-20 18:40:39,rx_packet,Node 1,rx,msg IAM3XCMDE0 IAM0XAG187 
INFO,2021-02-20 18:40:39,rx_packet,Node 4,rx,msg IAM6XK6MU9 IAM2XYNFAL 
INFO,2021-02-20 18:40:39,rx_packet,Node 2,rx,msg IAM4XHOGZ0 IAM3XCMDE0 
INFO,2021-02-20 18:40:39,rx_packet,Node 13,rx,msg IAM12XUTD3B IAM11X0WWK8 
INFO,2021-02-20 18:40:39,rx_packet,Node 10,rx,msg IAM8XYZMH9 IAM12XUTD3B 
INFO,2021-02-20 18:40:39,rx_packet,Node 9,rx,msg IAM7XD7H8C IAM8XYZMH9 
INFO,2021-02-20 18:40:39,broadcast_message,Node 11,tx,msg FRWS3,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 13,tx,msg WVOB4,broadcast_to 3
INFO,2021-02-20 18:40:39,broadcast_message,Node 4,tx,msg EABTH,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 12,tx,msg Z8VPE,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 3,tx,msg 5074G,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 14,tx,msg OGAKX,broadcast_to 2
INFO,2021-02-20 18:40:39,broadcast_message,Node 5,tx,msg PVNWF,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 2,tx,msg JDB2H,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 9,tx,msg 9TK8N,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 0,tx,msg JSLUE,broadcast_to 2
INFO,2021-02-20 18:40:39,broadcast_message,Node 7,tx,msg WUI0Z,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 10,tx,msg C1LQC,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 1,tx,msg 2BD7M,broadcast_to 3
INFO,2021-02-20 18:40:39,broadcast_message,Node 6,tx,msg HZ33E,broadcast_to 4
INFO,2021-02-20 18:40:39,broadcast_message,Node 8,tx,msg 3169R,broadcast_to 4
INFO,2021-02-20 18:40:39,rx_packet,Node 10,rx,msg IAM11XFRWS3 IAM12XZ8VPE 
INFO,2021-02-20 18:40:39,rx_packet,Node 5,rx,msg IAM6XHZ33E IAM3X5074G 
INFO,2021-02-20 18:40:39,rx_packet,Node 6,rx,msg IAM7XWUI0Z IAM4XEABTH 
INFO,2021-02-20 18:40:39,rx_packet,Node 8,rx,msg IAM6XHZ33E IAM7XWUI0Z 
INFO,2021-02-20 18:40:39,rx_packet,Node 4,rx,msg IAM6XHZ33E IAM2XJDB2H 
INFO,2021-02-20 18:40:39,rx_packet,Node 14,rx,msg IAM13XWVOB4 IAM12XZ8VPE 
INFO,2021-02-20 18:40:39,rx_packet,Node 1,rx,msg IAM3X5074G IAM2XJDB2H 
INFO,2021-02-20 18:40:39,rx_packet,Node 13,rx,msg IAM14XOGAKX IAM11XFRWS3 
INFO,2021-02-20 18:40:39,rx_packet,Node 2,rx,msg IAM0XJSLUE IAM1X2BD7M 
INFO,2021-02-20 18:40:39,rx_packet,Node 9,rx,msg IAM8X3169R IAM7XWUI0Z 
INFO,2021-02-20 18:40:39,rx_packet,Node 3,rx,msg IAM5XPVNWF IAM2XJDB2H 
INFO,2021-02-20 18:40:39,rx_packet,Node 0,rx,msg IAM2XJDB2H IAM1X2BD7M 
INFO,2021-02-20 18:40:39,rx_packet,Node 12,rx,msg IAM13XWVOB4 IAM10XC1LQC 
