Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
31,23,12,Heuristic,1336,4520,4727
31,23,31,Greedy,1472,4400,4607
31,23,31,Heuristic,1472,4400,4607
31,24,7,Greedy,1448,4512,4728
31,24,7,Heuristic,1448,4512,4728
31,24,35,Greedy,1496,4328,4544
31,24,35,Heuristic,1496,4328,4544
31,24,38,Greedy,1496,5088,5304
31,24,38,Heuristic,1496,5088,5304
31,25,1,Greedy,1864,4760,4985
31,25,1,Heuristic,1864,4760,4985
31,25,10,Greedy,1360,5160,5385
31,25,10,Heuristic,1360,5160,5385
31,25,23,Greedy,1728,5184,4607
31,25,23,Heuristic,1728,5184,4607
31,25,44,Greedy,1408,5168,5393
31,25,44,Heuristic,1408,5168,5393
31,26,18,Greedy,1976,5584,5818
31,26,18,Heuristic,1976,5584,5818
31,26,30,Simple,2496,6112,6346
31,27,3,Greedy,1856,5344,5587
31,27,3,Heuristic,1856,5344,5587
31,27,19,Simple,2648,6672,6097
31,27,36,Greedy,1576,5080,5323
31,27,36,Heuristic,1576,5080,5323
31,27,37,Greedy,1664,5616,5859
31,27,37,Heuristic,1664,5616,5859
31,28,6,Greedy,2096,5872,5330
31,28,6,Heuristic,2096,5872,5330
31,28,45,Greedy,1704,5080,5332
31,28,45,Heuristic,1704,5080,5332
31,28,49,Simple,2464,6568,5593
31,29,22,Greedy,1832,6384,6645
31,29,22,Heuristic,1832,6384,6645
31,29,27,Greedy,2136,5976,6237
31,29,27,Heuristic,2136,5976,6237
31,29,40,Simple,2768,6160,6421
31,29,40,Greedy,2768,6160,6421
31,29,40,Heuristic,2768,6160,6421
31,29,41,Greedy,2032,5440,5701
31,29,41,Heuristic,2032,5440,5701
31,29,46,Greedy,1808,6096,6357
31,29,46,Heuristic,1808,6096,6357
31,30,0,Simple,3056,7016,7286
31,30,21,Greedy,2280,6128,5997
31,30,21,Heuristic,2280,6128,5997
31,30,29,Simple,3032,7312,7173
31,30,33,Greedy,2216,5992,6262
31,30,33,Heuristic,2216,5992,6262
31,31,4,Greedy,2128,6016,6295
31,31,4,Heuristic,2128,6016,6295
31,31,15,Greedy,2504,6464,6743
31,31,15,Heuristic,2504,6464,6743
31,31,18,Simple,2832,7584,6636
31,31,24,Greedy,2488,7208,6685
31,31,24,Heuristic,2488,7208,6685
31,31,26,Greedy,1864,6680,6157
31,31,26,Heuristic,1864,6680,6157
31,32,6,Simple,2816,7472,5330
31,32,23,Simple,3064,7984,4607
31,32,34,Simple,3664,8848,7909
31,33,28,Greedy,2376,7608,7905
31,33,28,Heuristic,2376,7608,7905
31,33,44,Simple,2768,8368,7847
31,34,9,Simple,3728,9288,9594
31,34,11,Greedy,2576,6720,5831
31,34,11,Heuristic,2576,6720,5831
31,35,13,Greedy,2736,7784,6150
31,35,13,Heuristic,2736,7784,6150
31,35,24,Simple,3288,8808,6685
31,35,27,Simple,3280,8376,8282
31,36,5,Simple,4232,10128,7998
31,36,39,Simple,3504,9944,10268
31,36,42,Simple,3864,10000,7461
31,37,15,Simple,3632,8864,7970
31,37,17,Simple,4328,10336,9033
31,37,36,Simple,3400,9080,9413
31,37,43,Greedy,3432,8200,4867
31,37,43,Heuristic,3432,8200,4867
31,38,8,Greedy,2448,7696,8038
31,38,8,Heuristic,2448,7696,8038
31,38,31,Simple,4168,10400,7879
31,39,13,Simple,3472,9384,6150
31,39,20,Simple,4320,10904,7983
31,39,35,Simple,4088,10328,8634
31,39,41,Simple,3800,9440,8155
31,39,43,Simple,3816,9000,4867
31,40,3,Simple,4240,10544,10904
31,40,4,Simple,4024,9616,9976
31,40,7,Simple,4312,10912,11272
31,40,16,Greedy,3552,7376,6942
31,40,16,Heuristic,3552,7376,6942
31,40,32,Simple,4280,11480,8159
31,41,21,Simple,4392,10528,5997
31,42,1,Simple,5072,11560,7030
31,42,11,Simple,4040,9920,5831
31,42,46,Simple,4368,11296,7175
31,43,33,Simple,4680,11192,8307
31,44,16,Simple,4344,8976,6942
31,44,48,Greedy,3432,9400,7462
31,44,48,Heuristic,3432,9400,7462
31,45,12,Simple,5432,13320,7999
31,46,10,Simple,5032,13560,13974
31,46,28,Simple,4800,12808,12404
31,47,37,Simple,5424,13616,8313
31,47,38,Simple,5304,14288,8167
31,48,26,Simple,4848,13480,6157
31,50,8,Simple,4504,12496,10492
31,50,22,Simple,5552,14784,15234
31,50,48,Simple,4512,11800,7462
31,54,45,Simple,6584,15480,15966
31,55,14,Simple,5416,11224,3991
31,55,14,Greedy,5416,11224,3991
31,56,47,Greedy,5480,13040,3995
31,64,14,Heuristic,7216,14824,3991
31,64,47,Simple,7080,16240,3995
31,65,47,Heuristic,7288,16640,3995
31,71,25,Simple,7088,15224,2996
31,72,25,Greedy,7256,15616,2996
31,81,25,Heuristic,9064,19216,2996
31,92,2,Greedy,9160,21688,2601
31,101,2,Simple,11000,25288,2601
31,101,2,Heuristic,11000,25288,2601
32,18,0,Greedy,944,3432,3594
32,18,0,Heuristic,944,3432,3594
32,18,42,Greedy,1008,3256,3418
32,18,42,Heuristic,1008,3256,3418
32,19,29,Greedy,1056,3568,3739
32,19,29,Heuristic,1056,3568,3739
32,19,38,Greedy,1000,3464,3635
32,19,38,Heuristic,1000,3464,3635
32,20,5,Greedy,1112,3888,4068
32,20,5,Heuristic,1112,3888,4068
32,20,10,Greedy,1256,3624,3804
32,20,10,Heuristic,1256,3624,3804
32,20,34,Greedy,1240,3512,3692
32,20,34,Heuristic,1240,3512,3692
32,21,12,Greedy,904,3664,3853
32,21,12,Heuristic,904,3664,3853
32,21,23,Greedy,1352,4296,4485
32,21,23,Heuristic,1352,4296,4485
32,21,40,Greedy,1512,3920,4109
32,21,40,Heuristic,1512,3920,4109
32,21,49,Greedy,1328,4240,4429
32,21,49,Heuristic,1328,4240,4429
32,22,39,Greedy,992,4064,4262
32,22,39,Heuristic,992,4064,4262
32,23,17,Greedy,1832,4984,5191
32,23,17,Heuristic,1832,4984,5191
32,23,32,Greedy,1136,4240,4447
32,23,32,Heuristic,1136,4240,4447
32,24,20,Greedy,1352,4272,4488
32,24,20,Heuristic,1352,4272,4488
32,24,27,Greedy,1408,4632,4848
32,24,27,Heuristic,1408,4632,4848
32,25,1,Greedy,1816,5808,6033
32,25,1,Heuristic,1816,5808,6033
32,25,19,Greedy,1976,5672,5897
32,25,19,Heuristic,1976,5672,5897
32,25,21,Greedy,1752,5392,5617
32,25,21,Heuristic,1752,5392,5617
32,26,4,Greedy,1512,4904,5138
32,26,4,Heuristic,1512,4904,5138
32,26,7,Greedy,1368,4728,4962
32,26,7,Heuristic,1368,4728,4962
32,26,15,Greedy,1512,5200,5434
32,26,15,Heuristic,1512,5200,5434
32,26,30,Greedy,2072,5416,5650
32,26,30,Heuristic,2072,5416,5650
32,26,44,Greedy,1872,5496,5730
32,26,44,Heuristic,1872,5496,5730
32,27,22,Greedy,2040,5992,6235
32,27,22,Heuristic,2040,5992,6235
32,27,31,Greedy,1720,5440,5683
32,27,31,Heuristic,1720,5440,5683
32,27,41,Greedy,1784,5280,5523
32,27,41,Heuristic,1784,5280,5523
32,28,9,Greedy,1880,6208,6460
32,28,9,Heuristic,1880,6208,6460
32,28,13,Greedy,2048,5552,5804
32,28,13,Heuristic,2048,5552,5804
32,28,17,Simple,2712,6984,7236
32,28,24,Greedy,2152,5696,5162
32,28,24,Heuristic,2152,5696,5162
32,28,29,Simple,2760,7168,6193
32,28,40,Simple,2752,6720,6972
32,29,0,Simple,2888,7832,7684
32,29,3,Greedy,1792,5336,5597
32,29,3,Heuristic,1792,5336,5597
32,29,18,Greedy,2744,6216,6477
32,29,18,Heuristic,2744,6216,6477
32,29,37,Greedy,2424,6488,6749
32,29,37,Heuristic,2424,6488,6749
32,30,6,Greedy,2664,6600,6469
32,30,6,Heuristic,2664,6600,6469
32,30,30,Simple,2760,7016,6877
32,31,34,Simple,3192,7912,7373
32,31,35,Greedy,2168,6696,6975
32,31,35,Heuristic,2168,6696,6975
32,31,46,Greedy,2304,6088,6367
32,31,46,Heuristic,2304,6088,6367
32,32,1,Simple,3160,8608,7669
32,32,5,Simple,3008,8688,8976
32,32,18,Simple,3408,7416,6886
32,32,23,Simple,2880,8696,7348
32,32,49,Simple,3344,8640,6065
32,33,20,Simple,2976,7872,6942
32,33,21,Simple,3056,8592,7253
32,33,24,Simple,3040,7696,5162
32,33,33,Greedy,2544,7200,5612
32,33,33,Heuristic,2544,7200,5612
32,33,37,Simple,3184,8088,8385
32,33,44,Simple,3104,8296,7366
32,34,13,Simple,3144,7952,8258
32,34,19,Simple,3720,9272,6306
32,34,45,Greedy,2184,6752,7058
32,34,45,Heuristic,2184,6752,7058
32,35,6,Simple,3592,8600,6469
32,35,31,Simple,3000,8640,7319
32,35,42,Simple,3984,10056,8326
32,36,7,Simple,2984,8728,9052
32,36,15,Simple,3272,9200,9524
32,36,32,Simple,3568,9440,9764
32,36,33,Simple,3056,8400,5612
32,36,36,Greedy,2336,7760,8084
32,36,36,Heuristic,2336,7760,8084
32,36,41,Simple,3296,8880,8386
32,37,28,Greedy,3608,8024,8357
32,37,28,Heuristic,3608,8024,8357
32,37,35,Simple,3352,9096,9429
32,37,39,Simple,3456,10064,10397
32,38,8,Greedy,2368,7248,7590
32,38,8,Heuristic,2368,7248,7590
32,38,12,Simple,3720,10464,9988
32,38,26,Greedy,3656,9080,6727
32,38,28,Simple,3768,8424,8766
32,38,38,Simple,4232,11064,11406
32,39,4,Simple,3808,10104,10455
32,39,16,Greedy,2200,7488,7446
32,39,16,Heuristic,2200,7488,7446
32,39,26,Heuristic,3832,9480,6727
32,40,9,Simple,4128,11008,11368
32,41,3,Simple,3744,10136,10505
32,41,10,Simple,4864,12024,12393
32,41,14,Greedy,3896,8896,4371
32,41,26,Simple,4200,10280,6727
32,41,27,Simple,4352,11432,11801
32,41,46,Simple,4240,10088,9639
32,41,48,Greedy,3144,8136,7318
32,41,48,Heuristic,3144,8136,7318
32,42,45,Simple,3592,9952,10330
32,43,43,Simple,4024,10304,5413
32,43,43,Greedy,4024,10304,5413
32,44,14,Heuristic,4416,10096,4371
32,45,22,Simple,5352,13192,13188
32,45,36,Simple,3888,11360,9311
32,45,43,Heuristic,4464,11104,5413
32,46,14,Simple,4744,10896,4371
32,47,8,Simple,4056,10848,8817
32,48,48,Simple,4464,10936,7318
32,49,47,Greedy,4808,10712,4317
32,49,47,Heuristic,4808,10712,4317
32,51,11,Simple,5520,12632,5759
32,51,11,Greedy,5520,12632,5759
32,53,47,Simple,5576,12312,4317
32,54,11,Heuristic,6160,13832,5759
32,56,16,Simple,5200,14288,7446
32,78,25,Greedy,6416,16512,3498
32,83,25,Heuristic,7336,18512,3498
32,98,25,Simple,10200,24512,3498
32,117,2,Greedy,12624,28480,1396
32,120,2,Simple,13184,29680,1396
32,120,2,Heuristic,13184,29680,1396
33,18,42,Greedy,1048,3464,3626
33,18,42,Heuristic,1048,3464,3626
33,19,19,Greedy,1192,3496,3667
33,19,19,Heuristic,1192,3496,3667
33,19,49,Greedy,1064,3496,3667
33,19,49,Heuristic,1064,3496,3667
33,20,23,Greedy,1232,3952,4132
33,20,23,Heuristic,1232,3952,4132
33,20,29,Greedy,1416,3800,3980
33,20,29,Heuristic,1416,3800,3980
33,22,31,Greedy,1384,3920,4118
33,22,31,Heuristic,1384,3920,4118
33,22,34,Greedy,1560,4064,4262
33,22,34,Heuristic,1560,4064,4262
33,23,0,Greedy,1808,4696,4903
33,23,0,Heuristic,1808,4696,4903
33,23,5,Greedy,1536,4680,4887
33,23,5,Heuristic,1536,4680,4887
33,23,6,Greedy,1976,4656,4863
33,23,6,Heuristic,1976,4656,4863
33,23,9,Greedy,1496,4256,4463
33,23,9,Heuristic,1496,4256,4463
33,23,17,Greedy,1352,4536,4743
33,23,17,Heuristic,1352,4536,4743
33,23,20,Greedy,1640,4584,4791
33,23,20,Heuristic,1640,4584,4791
33,23,39,Greedy,1512,4176,4383
33,23,39,Heuristic,1512,4176,4383
33,24,12,Greedy,1552,4568,4784
33,24,12,Heuristic,1552,4568,4784
33,24,24,Greedy,1600,4240,4456
33,24,24,Heuristic,1600,4240,4456
33,24,27,Greedy,1248,4704,4920
33,24,27,Heuristic,1248,4704,4920
33,24,35,Greedy,1552,4600,4816
33,24,35,Heuristic,1552,4600,4816
33,25,7,Greedy,1600,4744,4969
33,25,7,Heuristic,1600,4744,4969
33,25,10,Greedy,1632,5048,5273
33,25,10,Heuristic,1632,5048,5273
33,25,32,Greedy,1696,4808,5033
33,25,32,Heuristic,1696,4808,5033
33,25,38,Greedy,1656,4976,5201
33,25,38,Heuristic,1656,4976,5201
33,25,40,Greedy,2016,5416,5240
33,25,40,Heuristic,2016,5416,5240
33,25,44,Greedy,1720,5408,5633
33,25,44,Heuristic,1720,5408,5633
33,27,0,Simple,2544,6296,6539
33,27,15,Greedy,1672,5600,5843
33,27,15,Heuristic,1672,5600,5843
33,27,22,Greedy,2032,5776,6019
33,27,22,Heuristic,2032,5776,6019
33,27,37,Greedy,1768,5360,5603
33,27,37,Heuristic,1768,5360,5603
33,28,21,Greedy,2176,5768,6020
33,28,21,Heuristic,2176,5768,6020
33,29,1,Greedy,2200,6224,6485
33,29,1,Heuristic,2200,6224,6485
33,29,11,Greedy,2000,5936,5395
33,29,11,Heuristic,2000,5936,5395
33,29,41,Greedy,2064,5744,6005
33,29,41,Heuristic,2064,5744,6005
33,30,4,Greedy,2384,6288,6558
33,30,4,Heuristic,2384,6288,6558
33,30,19,Simple,3088,7896,8166
33,30,29,Simple,3264,7800,7661
33,31,18,Greedy,2632,7296,7575
33,31,18,Heuristic,2632,7296,7575
33,31,30,Greedy,2696,6920,7111
33,31,33,Greedy,2584,6672,6951
33,31,33,Heuristic,2584,6672,6951
33,31,35,Simple,2712,7400,6861
33,31,36,Greedy,2352,6104,6383
33,31,36,Heuristic,2352,6104,6383
33,32,3,Greedy,2632,6848,7136
33,32,3,Heuristic,2632,6848,7136
33,32,30,Simple,2896,7320,7111
33,32,31,Simple,3040,7920,6163
33,33,13,Greedy,2288,6448,6745
33,33,13,Heuristic,2288,6448,6745
33,33,28,Greedy,2480,7160,7457
33,33,28,Heuristic,2480,7160,7457
33,33,40,Simple,3536,8616,5240
33,33,43,Greedy,2808,6776,6624
33,33,46,Greedy,2344,7248,7497
33,34,9,Simple,3608,8656,8962
33,34,34,Simple,3840,8864,9170
33,34,46,Heuristic,2480,7648,7898
33,35,8,Greedy,2384,6856,7171
33,35,8,Heuristic,2384,6856,7171
33,35,18,Simple,3456,8896,9211
33,35,23,Simple,3720,9952,5359
33,35,27,Simple,3144,9104,9010
33,35,43,Simple,3152,7576,6624
33,35,49,Simple,4040,9896,5303
33,37,3,Simple,3568,8848,9181
33,37,7,Simple,3840,9544,9877
33,37,30,Heuristic,3880,9320,7111
33,37,39,Simple,4080,9776,10109
33,37,48,Greedy,2904,7112,6619
33,37,48,Heuristic,2904,7112,6619
33,38,10,Simple,3768,10248,10590
33,38,16,Greedy,2864,7744,6843
33,38,16,Heuristic,2864,7744,6843
33,38,43,Heuristic,3768,8776,6624
33,39,17,Simple,4264,10936,8833
33,39,24,Simple,4248,10240,4865
33,39,38,Simple,4184,10576,10927
33,39,42,Simple,4560,11864,8943
33,39,45,Greedy,2832,7880,8231
33,39,45,Heuristic,2832,7880,8231
33,39,46,Simple,3256,9648,9943
33,40,1,Simple,4000,10624,6485
33,40,6,Simple,5136,11456,8135
33,40,15,Simple,3976,10800,6661
33,40,26,Greedy,4072,9488,7474
33,40,26,Heuristic,4072,9488,7474
33,41,21,Simple,4544,10968,6429
33,41,37,Simple,4152,10960,8057
33,42,26,Simple,4424,10288,7474
33,42,41,Simple,4288,10944,10095
33,43,13,Simple,4352,10448,9199
33,44,5,Simple,5464,13080,8159
33,44,22,Simple,4864,12576,12972
33,44,28,Simple,4584,11560,9093
33,45,11,Simple,4672,12336,5395
33,45,32,Simple,5576,12808,7487
33,45,44,Simple,5376,13408,5633
33,46,12,Simple,5712,13368,7647
33,46,33,Simple,5488,12672,7769
33,46,36,Simple,5112,12104,9246
33,47,16,Simple,4656,11344,6843
33,47,20,Simple,5952,14184,7654
33,48,4,Simple,5792,13488,13920
33,50,8,Simple,5448,12856,8398
33,51,14,Greedy,4984,12360,5326
33,51,48,Simple,5680,12712,6619
33,52,14,Heuristic,5176,12760,5326
33,53,45,Simple,5424,13480,13957
33,54,47,Greedy,5104,12144,5176
33,56,47,Heuristic,5464,12944,5176
33,58,14,Simple,6312,15160,5326
33,58,47,Simple,5896,13744,5176
33,75,25,Greedy,7528,15976,5039
33,78,25,Simple,8032,17176,5039
33,78,25,Heuristic,8032,17176,5039
33,111,2,Greedy,12168,26024,2417
33,120,2,Simple,13784,29624,2417
33,128,2,Heuristic,15256,32824,2417
34,18,29,Greedy,1192,3264,3426
34,18,29,Heuristic,1192,3264,3426
34,19,31,Greedy,1000,3376,3547
34,19,31,Heuristic,1000,3376,3547
34,20,23,Greedy,1240,4064,4244
34,20,23,Heuristic,1240,4064,4244
34,21,5,Greedy,1560,3824,4013
34,21,5,Heuristic,1560,3824,4013
34,21,17,Greedy,1136,3936,4125
34,21,17,Heuristic,1136,3936,4125
34,21,19,Greedy,1552,4184,4373
34,21,19,Heuristic,1552,4184,4373
34,21,39,Greedy,1232,3872,4061
34,21,39,Heuristic,1232,3872,4061
34,22,38,Greedy,1280,4128,4326
34,22,38,Heuristic,1280,4128,4326
34,23,0,Greedy,2056,4512,4719
34,23,0,Heuristic,2056,4512,4719
34,23,1,Greedy,1144,4208,4415
34,23,1,Heuristic,1144,4208,4415
34,23,9,Greedy,1640,4608,4815
34,23,9,Heuristic,1640,4608,4815
34,23,20,Greedy,1536,5144,5351
34,23,20,Heuristic,1536,5144,5351
34,23,27,Greedy,1520,4136,4343
34,23,27,Heuristic,1520,4136,4343
34,23,34,Greedy,1848,3992,4199
34,23,34,Heuristic,1848,3992,4199
34,23,35,Greedy,1576,4200,4407
34,23,35,Heuristic,1576,4200,4407
34,23,42,Greedy,1464,4296,4503
34,23,42,Heuristic,1464,4296,4503
34,23,49,Greedy,1952,4328,4535
34,23,49,Heuristic,1952,4328,4535
34,24,3,Greedy,1600,4664,4880
34,24,3,Heuristic,1600,4664,4880
34,24,12,Greedy,1464,5136,5352
34,24,12,Heuristic,1464,5136,5352
34,24,41,Greedy,1352,4424,4640
34,24,41,Heuristic,1352,4424,4640
34,24,44,Greedy,1560,5048,5264
34,24,44,Heuristic,1560,5048,5264
34,25,4,Greedy,1584,4840,5065
34,25,4,Heuristic,1584,4840,5065
34,25,10,Greedy,1552,4968,5193
34,25,10,Heuristic,1552,4968,5193
34,25,22,Greedy,1808,5200,5425
34,25,22,Heuristic,1808,5200,5425
34,27,7,Greedy,2008,5568,5811
34,27,7,Heuristic,2008,5568,5811
34,28,30,Greedy,2696,5680,5932
34,28,30,Heuristic,2696,5680,5932
34,28,45,Greedy,1544,5048,5300
34,28,45,Heuristic,1544,5048,5300
34,29,0,Simple,3152,6912,7173
34,29,15,Greedy,2360,5936,6197
34,29,15,Heuristic,2360,5936,6197
34,29,24,Greedy,2472,6336,6597
34,29,24,Heuristic,2472,6336,6597
34,29,33,Greedy,2096,5688,5917
34,29,40,Simple,2432,6168,6429
34,29,40,Greedy,2432,6168,6429
34,29,40,Heuristic,2432,6168,6429
34,30,13,Greedy,1992,6208,6478
34,30,13,Heuristic,1992,6208,6478
34,30,21,Greedy,2368,6272,6542
34,30,21,Heuristic,2368,6272,6542
34,30,29,Simple,3136,8064,7925
34,30,32,Simple,2832,6528,6798
34,30,32,Greedy,2832,6528,6798
34,30,32,Heuristic,2832,6528,6798
34,30,33,Heuristic,2280,6088,6318
34,31,28,Greedy,2176,6320,6599
34,31,28,Heuristic,2176,6320,6599
34,31,36,Greedy,2200,6536,6815
34,31,36,Heuristic,2200,6536,6815
34,31,37,Greedy,2656,6424,6703
34,31,37,Heuristic,2656,6424,6703
34,32,20,Simple,3136,8744,9032
34,32,24,Simple,3024,7536,7006
34,32,43,Greedy,2744,6704,4120
34,32,43,Heuristic,2744,6704,4120
34,32,44,Simple,3056,8248,8536
34,33,19,Simple,3800,8984,7236
34,33,30,Simple,3552,7680,7977
34,34,16,Greedy,2432,6304,6610
34,34,16,Heuristic,2432,6304,6610
34,35,6,Greedy,3448,7696,8011
34,35,6,Heuristic,3448,7696,8011
34,36,4,Simple,3560,9240,9564
34,36,8,Greedy,2592,6976,7300
34,36,8,Heuristic,2592,6976,7300
34,36,17,Simple,3696,9936,8215
34,36,26,Greedy,3256,8048,8372
34,36,26,Heuristic,3256,8048,8372
34,36,34,Simple,4368,9192,9516
34,37,12,Simple,3632,10336,8215
34,37,22,Simple,3904,10000,10333
34,38,10,Simple,3808,10168,10510
34,38,42,Simple,4416,10296,10638
34,39,41,Simple,3928,10424,7094
34,40,13,Simple,3496,10208,6478
34,40,18,Greedy,4592,9088,7451
34,40,18,Heuristic,4592,9088,7451
34,40,28,Simple,3792,9920,10280
34,41,11,Greedy,3536,8744,4805
34,41,11,Heuristic,3536,8744,4805
34,41,15,Simple,4568,10736,11105
34,41,23,Simple,4968,12464,5471
34,41,31,Simple,4664,12176,7637
34,41,36,Simple,4200,10536,8042
34,42,6,Simple,4800,10496,10056
34,42,7,Simple,4840,11568,11946
34,42,11,Simple,3720,9144,4805
34,42,16,Simple,3984,9504,7428
34,42,21,Simple,4656,11072,6951
34,42,27,Simple,5072,11736,12114
34,42,33,Simple,4640,10888,6318
34,43,3,Simple,4680,12264,12651
34,43,37,Simple,4936,11224,6703
34,43,38,Simple,5400,12528,12915
34,43,46,Greedy,4176,9632,7236
34,43,46,Heuristic,4176,9632,7236
34,43,49,Simple,6096,12328,4535
34,44,8,Simple,4024,10176,10572
34,44,35,Simple,5256,12600,11769
34,44,39,Simple,5248,13072,8560
34,44,46,Simple,4352,10032,7236
34,45,5,Simple,6096,13424,7694
34,45,9,Simple,5752,13408,8496
34,45,18,Simple,5440,11088,7451
34,45,43,Simple,5400,11904,4120
34,45,45,Simple,4440,11848,12253
34,46,26,Simple,5136,12048,11235
34,46,48,Greedy,4296,10248,6924
34,48,1,Simple,5424,14208,7687
34,48,48,Heuristic,4664,11048,6924
34,50,14,Simple,5840,11056,3377
34,53,14,Greedy,6432,12192,3377
34,54,14,Heuristic,6640,12592,3377
34,54,48,Simple,5816,13448,6924
34,72,47,Simple,9048,18376,4011
34,72,47,Greedy,9048,18376,4011
34,74,47,Heuristic,9456,19176,4011
34,111,2,Greedy,10584,25024,2201
34,114,25,Greedy,11128,24624,2180
34,117,25,Heuristic,11632,25824,2180
34,119,25,Simple,11952,26624,2180
34,125,2,Simple,13256,30624,2201
34,130,2,Heuristic,14232,32624,2201
35,18,0,Greedy,920,3328,3490
35,18,0,Heuristic,920,3328,3490
35,20,1,Greedy,1056,3616,3796
35,20,1,Heuristic,1056,3616,3796
35,20,17,Greedy,1096,3488,3668
35,20,17,Heuristic,1096,3488,3668
35,20,29,Greedy,1016,3792,3972
35,20,29,Heuristic,1016,3792,3972
35,21,39,Greedy,872,3424,3613
35,21,39,Heuristic,872,3424,3613
35,22,5,Greedy,1224,4384,4582
35,22,5,Heuristic,1224,4384,4582
35,22,18,Greedy,1296,3904,4102
35,22,18,Heuristic,1296,3904,4102
35,22,20,Greedy,968,4272,4470
35,22,20,Heuristic,968,4272,4470
35,22,31,Greedy,1000,3864,4062
35,22,31,Heuristic,1000,3864,4062
35,22,32,Greedy,1056,4408,4606
35,22,32,Heuristic,1056,4408,4606
35,22,42,Greedy,1520,4808,5006
35,22,42,Heuristic,1520,4808,5006
35,23,6,Greedy,1424,4456,4663
35,23,6,Heuristic,1424,4456,4663
35,23,9,Greedy,1368,4352,4559
35,23,9,Heuristic,1368,4352,4559
35,23,19,Greedy,1256,4776,4983
35,23,19,Heuristic,1256,4776,4983
35,23,34,Greedy,1424,4216,4423
35,23,34,Heuristic,1424,4216,4423
35,23,38,Greedy,1232,4800,5007
35,23,38,Heuristic,1232,4800,5007
35,23,40,Greedy,1392,4704,4911
35,23,40,Heuristic,1392,4704,4911
35,23,49,Greedy,1672,4912,5119
35,23,49,Heuristic,1672,4912,5119
35,24,7,Greedy,1072,4280,4496
35,24,7,Heuristic,1072,4280,4496
35,24,41,Greedy,1440,4624,4840
35,24,41,Heuristic,1440,4624,4840
35,25,12,Greedy,1488,5168,5393
35,25,12,Heuristic,1488,5168,5393
35,25,44,Greedy,1424,4832,5057
35,25,44,Heuristic,1424,4832,5057
35,26,15,Greedy,1816,4232,4466
35,26,15,Heuristic,1816,4232,4466
35,26,27,Greedy,1672,4984,5218
35,26,27,Heuristic,1672,4984,5218
35,27,22,Greedy,1864,5520,5763
35,27,22,Heuristic,1864,5520,5763
35,28,0,Simple,2408,7328,7580
35,28,3,Greedy,1552,5912,6164
35,28,3,Heuristic,1552,5912,6164
35,28,10,Greedy,1888,6000,6252
35,28,10,Heuristic,1888,6000,6252
35,28,24,Greedy,2248,5880,4961
35,28,30,Greedy,2000,6016,4311
35,28,30,Heuristic,2000,6016,4311
35,30,23,Greedy,2680,7896,5359
35,30,23,Heuristic,2680,7896,5359
35,30,24,Heuristic,2560,6680,4961
35,30,30,Simple,2360,6816,4311
35,30,49,Simple,2784,7712,7982
35,31,11,Greedy,2352,6096,6375
35,31,11,Heuristic,2352,6096,6375
35,31,18,Simple,3000,7504,6556
35,31,29,Simple,3064,8192,5199
35,31,37,Greedy,2256,6784,7063
35,31,37,Heuristic,2256,6784,7063
35,32,4,Greedy,2472,6696,6984
35,32,4,Heuristic,2472,6696,6984
35,32,5,Simple,2776,8384,8672
35,32,13,Greedy,2424,6224,6512
35,32,13,Heuristic,2424,6224,6512
35,32,35,Greedy,2184,6520,6407
35,32,35,Heuristic,2184,6520,6407
35,33,1,Simple,3160,8816,9113
35,33,28,Greedy,2400,6800,7097
35,33,28,Heuristic,2400,6800,7097
35,33,40,Simple,3040,8704,7774
35,34,23,Simple,3352,9496,5359
35,35,6,Simple,3800,9256,5481
35,35,46,Greedy,2896,7824,8107
35,36,9,Simple,3432,9552,9876
35,36,21,Greedy,3520,8752,7143
35,36,21,Heuristic,3520,8752,7143
35,36,24,Simple,3816,9080,4961
35,36,26,Greedy,2784,7968,8292
35,36,26,Heuristic,2784,7968,8292
35,36,34,Simple,3824,9416,6468
35,36,39,Simple,3320,9424,9748
35,36,46,Heuristic,3056,8224,8508
35,37,8,Greedy,2440,6856,7189
35,37,8,Heuristic,2440,6856,7189
35,37,11,Simple,3512,8496,6784
35,37,19,Simple,3624,10376,7846
35,37,20,Simple,3624,10272,8560
35,37,27,Simple,3784,9384,9308
35,37,31,Simple,3488,9864,8152
35,37,36,Greedy,3048,7808,8117
35,37,44,Simple,3600,9632,7102
35,37,45,Greedy,3056,7536,7869
35,38,17,Simple,4144,10688,10212
35,38,35,Simple,3192,8920,6407
35,38,43,Greedy,3312,8320,5084
35,38,43,Heuristic,3312,8320,5084
35,38,45,Heuristic,3232,7936,8270
35,39,14,Greedy,3240,8032,5792
35,39,21,Simple,4040,9952,7143
35,39,22,Simple,3968,10320,10671
35,39,33,Simple,3808,8640,6344
35,39,33,Greedy,3808,8640,6344
35,39,33,Heuristic,3808,8640,6344
35,39,36,Heuristic,3424,8608,8919
35,39,38,Simple,3984,11200,10324
35,40,4,Simple,4104,9896,10256
35,40,14,Simple,3456,8432,5792
35,40,16,Greedy,2800,7776,7735
35,40,16,Heuristic,2800,7776,7735
35,40,42,Simple,4936,12008,7460
35,41,10,Simple,4064,11200,11569
35,41,14,Heuristic,3712,8832,5792
35,41,28,Simple,3864,10000,10369
35,41,48,Greedy,2976,7744,6573
35,42,15,Simple,4864,10632,6920
