Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
22,19,12,Greedy,992,2320,2491
22,19,12,Heuristic,992,2320,2491
22,19,21,Greedy,600,2208,2379
22,19,21,Heuristic,600,2208,2379
22,19,27,Greedy,568,2520,2209
22,19,27,Heuristic,568,2520,2209
22,20,22,Greedy,920,2872,3052
22,20,22,Heuristic,920,2872,3052
22,21,24,Greedy,824,2240,2429
22,21,24,Heuristic,824,2240,2429
22,22,6,Greedy,1048,2920,3118
22,22,6,Heuristic,1048,2920,3118
22,22,10,Greedy,1024,3024,3222
22,22,10,Heuristic,1024,3024,3222
22,22,12,Simple,1312,3040,2989
22,23,0,Simple,1184,3496,3703
22,23,28,Greedy,856,2680,2887
22,23,28,Heuristic,856,2680,2887
22,24,20,Simple,1256,3424,3640
22,26,4,Simple,1904,4656,3147
22,26,24,Simple,1400,3440,2927
22,26,26,Greedy,1312,3528,2814
22,26,26,Heuristic,1312,3528,2814
22,27,2,Simple,1720,4440,4683
22,27,6,Simple,1576,4120,4363
22,27,14,Simple,1712,3816,2894
22,27,16,Simple,2064,4928,5171
22,27,25,Greedy,1488,3928,2411
22,27,25,Heuristic,1488,3928,2411
22,28,7,Greedy,1896,4232,1912
22,28,14,Greedy,1848,4048,2894
22,28,14,Heuristic,1848,4048,2894
22,29,7,Heuristic,2008,4472,1912
22,30,1,Simple,2096,5536,5059
22,31,8,Greedy,1576,4504,2943
22,31,8,Heuristic,1576,4504,2943
22,31,11,Greedy,1672,4736,1801
22,33,22,Simple,2416,5992,5044
22,33,28,Simple,1936,5080,4879
22,33,29,Simple,2856,6432,5733
22,34,3,Simple,2864,6600,5661
22,34,7,Simple,2592,5672,1912
22,34,26,Simple,2264,5448,2814
22,35,8,Simple,1984,5464,2943
22,35,11,Heuristic,2096,5696,1801
22,36,15,Simple,2792,6376,2467
22,37,5,Simple,2928,6944,5285
22,37,18,Simple,3128,7144,3742
22,39,17,Simple,3000,7232,2105
22,39,19,Simple,2936,7296,6651
22,39,23,Simple,2800,7152,6507
22,39,25,Simple,2904,6808,2411
22,39,27,Simple,2568,7320,2209
22,40,9,Simple,3064,7648,4771
22,40,13,Simple,3416,7920,5043
22,41,10,Simple,3160,7584,4218
22,41,21,Simple,2960,7488,4371
22,42,11,Simple,2800,7376,1801
23,12,1,Greedy,400,1336,1444
23,12,1,Heuristic,400,1336,1444
23,13,7,Greedy,456,1472,1589
23,13,7,Heuristic,456,1472,1589
23,13,13,Greedy,400,1464,1581
23,13,13,Heuristic,400,1464,1581
23,14,2,Greedy,568,1792,1918
23,14,2,Heuristic,568,1792,1918
23,14,3,Greedy,416,1712,1838
23,14,3,Heuristic,416,1712,1838
23,14,4,Greedy,416,1504,1630
23,14,4,Heuristic,416,1504,1630
23,14,27,Greedy,400,1400,1526
23,14,27,Heuristic,400,1400,1526
23,14,29,Greedy,544,1616,1742
23,14,29,Heuristic,544,1616,1742
23,15,5,Greedy,704,2104,2239
23,15,5,Heuristic,704,2104,2239
23,16,6,Greedy,680,1856,2000
23,16,6,Heuristic,680,1856,2000
23,16,17,Greedy,496,1840,1984
23,16,17,Heuristic,496,1840,1984
23,16,19,Greedy,608,1752,1888
23,16,25,Greedy,528,1824,1968
23,16,25,Heuristic,528,1824,1968
23,17,0,Greedy,648,2272,2425
23,17,0,Heuristic,648,2272,2425
23,17,15,Greedy,704,2008,2145
23,17,15,Heuristic,704,2008,2145
23,17,18,Greedy,712,2200,2353
23,17,18,Heuristic,712,2200,2353
23,17,19,Heuristic,688,1992,2129
23,17,20,Heuristic,544,2008,2161
23,17,22,Greedy,656,2096,2249
23,17,22,Heuristic,656,2096,2249
23,18,9,Greedy,640,2232,2394
23,18,9,Heuristic,640,2232,2394
23,18,12,Greedy,872,2208,2370
23,18,12,Heuristic,872,2208,2370
23,18,20,Greedy,616,2240,2410
23,20,24,Greedy,656,2240,2380
23,21,14,Greedy,904,2888,2129
23,22,4,Simple,1240,3424,3622
23,22,14,Heuristic,984,3128,2129
23,22,16,Greedy,1024,3128,1494
23,22,16,Heuristic,1024,3128,1494
23,22,20,Simple,992,3200,3406
23,22,26,Greedy,1064,2648,2846
23,22,26,Heuristic,1064,2648,2846
23,23,3,Simple,1288,3872,3830
23,23,16,Simple,1120,3368,1494
23,23,24,Heuristic,920,2960,3103
23,23,28,Greedy,936,2896,3103
23,23,28,Heuristic,936,2896,3103
23,23,29,Simple,1560,3776,3734
23,24,2,Simple,1640,4192,3910
23,24,7,Simple,1656,4112,3830
23,24,23,Greedy,1192,3312,3528
23,24,23,Heuristic,1192,3312,3528
23,25,21,Greedy,1104,3560,2154
23,25,21,Heuristic,1104,3560,2154
23,26,5,Simple,1832,4744,2737
23,26,10,Greedy,1392,3384,2686
23,26,10,Heuristic,1392,3384,2686
23,26,12,Simple,1672,4128,3615
23,27,15,Simple,1872,4408,3888
23,27,18,Simple,1792,4600,4594
23,27,27,Simple,1560,4520,4016
23,28,8,Greedy,1472,3808,2903
23,28,19,Simple,1848,4632,4868
23,28,22,Simple,1824,4736,4490
23,29,0,Simple,2056,5152,5413
23,29,8,Heuristic,1600,4048,2903
23,29,26,Simple,1832,4328,3842
23,30,10,Simple,1776,4344,2686
23,30,24,Simple,1664,4640,3103
23,31,13,Simple,2072,5784,4569
23,31,23,Simple,1920,4992,5271
23,32,14,Simple,2072,5528,2129
23,32,17,Simple,2000,5680,2482
23,33,6,Simple,2544,5936,3494
23,33,11,Greedy,1872,4688,2904
23,33,11,Heuristic,1872,4688,2904
23,34,1,Simple,2840,6616,2938
23,35,8,Simple,2304,5488,2903
23,35,9,Simple,2392,6312,4137
23,36,25,Simple,2432,6624,4209
23,36,28,Simple,2328,6016,4597
23,37,21,Simple,2384,6440,2154
23,38,11,Simple,2440,5888,2904
24,12,0,Greedy,320,1200,1308
24,12,0,Heuristic,320,1200,1308
24,12,2,Greedy,424,1416,1524
24,12,2,Heuristic,424,1416,1524
24,12,3,Greedy,288,1288,1396
24,12,3,Heuristic,288,1288,1396
24,12,4,Greedy,400,1448,1556
24,12,4,Heuristic,400,1448,1556
24,13,1,Greedy,312,1288,1405
24,13,1,Heuristic,312,1288,1405
24,13,20,Greedy,344,1456,1573
24,13,20,Heuristic,344,1456,1573
24,13,29,Greedy,384,1744,1861
24,13,29,Heuristic,384,1744,1861
24,14,5,Greedy,600,1544,1670
24,14,5,Heuristic,600,1544,1670
24,14,7,Greedy,488,1656,1782
24,14,7,Heuristic,488,1656,1782
24,14,13,Greedy,584,1632,1758
24,14,13,Heuristic,584,1632,1758
24,14,16,Greedy,384,1592,1718
24,14,16,Heuristic,384,1592,1718
24,14,18,Greedy,496,1552,1678
24,14,18,Heuristic,496,1552,1678
24,15,19,Greedy,576,1648,1783
24,15,22,Greedy,416,1784,1919
24,15,22,Heuristic,416,1784,1919
24,15,25,Greedy,336,1736,1871
24,15,25,Heuristic,336,1736,1871
24,16,6,Greedy,608,1872,2016
24,16,6,Heuristic,608,1872,2016
24,16,19,Heuristic,664,1888,2024
24,17,12,Greedy,800,1968,2121
24,17,12,Heuristic,800,1968,2121
24,18,8,Greedy,616,1864,2026
24,18,8,Heuristic,616,1864,2026
24,18,15,Greedy,848,2200,2362
24,18,15,Heuristic,848,2200,2362
24,18,27,Greedy,752,1936,2098
24,18,27,Heuristic,752,1936,2098
24,19,14,Greedy,808,2584,2040
24,19,14,Heuristic,808,2584,2040
24,19,26,Greedy,584,2144,2315
24,19,26,Heuristic,584,2144,2315
24,20,4,Simple,1080,3368,2801
24,21,16,Simple,1136,3272,1718
24,21,21,Greedy,768,2680,2869
24,21,23,Greedy,1120,2560,2789
24,21,23,Heuristic,1120,2560,2789
24,21,24,Greedy,960,2408,2597
24,21,24,Heuristic,960,2408,2597
24,22,1,Simple,1192,3448,2401
24,22,3,Simple,1320,3688,2890
24,23,9,Greedy,872,3152,3319
24,23,21,Heuristic,928,3160,3351
24,23,29,Simple,1264,4144,2110
24,24,9,Heuristic,992,3392,3560
24,24,15,Simple,1552,3640,3109
24,24,17,Greedy,1112,3224,3440
24,24,17,Heuristic,1112,3224,3440
24,25,2,Simple,1752,4536,3267
24,25,18,Simple,1680,4192,4417
24,26,5,Simple,1896,4424,4160
24,26,22,Simple,1296,4424,4658
24,27,7,Simple,1784,4776,1782
24,27,12,Simple,1816,4368,3117
24,28,28,Greedy,1544,3792,2461
24,28,28,Heuristic,1544,3792,2461
24,29,11,Greedy,1472,4080,2525
24,30,13,Simple,2080,5472,4248
24,30,24,Simple,1904,4568,4340
24,30,25,Simple,1648,5336,4112
24,30,26,Simple,1552,4784,5054
24,31,10,Greedy,1768,4440,1971
24,31,10,Heuristic,1768,4440,1971
24,31,11,Heuristic,1648,4560,2525
24,32,9,Simple,1856,5312,3560
24,33,10,Simple,1992,4920,1971
24,33,17,Simple,2104,5384,3440
24,33,27,Simple,2336,5536,2845
24,34,19,Simple,2552,6208,5759
24,34,23,Simple,2640,5680,5279
24,34,28,Simple,2288,5232,2461
24,35,20,Simple,2624,6736,5308
24,35,21,Simple,2200,6040,3600
24,36,6,Simple,2760,6672,2763
24,37,11,Simple,2360,6000,2525
24,41,0,Simple,3344,8160,3051
24,41,8,Simple,3224,7384,4516
24,43,14,Simple,3448,8344,2040
25,12,2,Greedy,448,1312,1420
25,12,2,Heuristic,448,1312,1420
25,13,3,Greedy,464,1648,1765
25,13,3,Heuristic,464,1648,1765
25,13,22,Greedy,464,1664,1781
25,13,22,Heuristic,464,1664,1781
25,13,27,Greedy,424,1544,1661
25,13,27,Heuristic,424,1544,1661
25,13,29,Greedy,584,1632,1749
25,13,29,Heuristic,584,1632,1749
25,14,4,Greedy,592,1760,1886
25,14,4,Heuristic,592,1760,1886
25,14,5,Greedy,488,1392,1518
25,14,5,Heuristic,488,1392,1518
25,14,6,Greedy,576,1936,2062
25,14,6,Heuristic,576,1936,2062
25,14,18,Greedy,560,1584,1710
25,14,18,Heuristic,560,1584,1710
25,14,20,Greedy,592,1552,1678
25,14,20,Heuristic,592,1552,1678
25,15,23,Greedy,488,1832,1967
25,15,23,Heuristic,488,1832,1967
25,16,0,Greedy,752,2176,2320
25,16,0,Heuristic,752,2176,2320
25,16,16,Greedy,768,1976,2120
25,16,16,Heuristic,768,1976,2120
25,16,19,Greedy,656,2024,2168
25,16,19,Heuristic,656,2024,2168
25,17,1,Greedy,712,2128,2281
25,17,1,Heuristic,712,2128,2281
25,17,13,Greedy,600,2112,2265
25,17,13,Heuristic,600,2112,2265
25,17,15,Greedy,672,2448,2119
25,17,15,Heuristic,672,2448,2119
25,18,7,Greedy,832,2392,2072
25,18,7,Heuristic,832,2392,2072
25,18,28,Greedy,664,2320,2482
25,18,28,Heuristic,664,2320,2482
25,19,8,Greedy,864,2608,2546
25,19,8,Heuristic,864,2608,2546
25,19,12,Greedy,936,2296,2467
25,19,12,Heuristic,936,2296,2467
25,19,24,Greedy,832,2208,2379
25,19,24,Heuristic,832,2208,2379
25,20,9,Greedy,640,2264,2444
25,20,9,Heuristic,640,2264,2444
25,23,10,Greedy,1120,3192,3383
25,23,17,Greedy,1008,2632,2140
25,23,17,Heuristic,1008,2632,2140
25,24,3,Simple,1624,4288,3010
25,24,10,Heuristic,1200,3432,3624
25,24,21,Greedy,848,2904,3112
25,24,26,Greedy,1208,3456,3672
25,24,26,Heuristic,1208,3456,3672
25,25,21,Heuristic,896,3144,3353
25,26,5,Simple,1584,4272,3759
25,26,16,Simple,1848,4376,2618
25,27,7,Simple,1736,4552,2072
25,27,15,Simple,1760,4848,2119
25,27,19,Simple,1848,4664,4907
25,27,27,Simple,1888,4904,2657
25,28,23,Simple,1720,4952,5204
25,29,29,Simple,2400,5472,2994
25,30,0,Simple,2248,5536,5806
25,30,14,Greedy,1768,4456,1712
25,30,14,Heuristic,1768,4456,1712
25,31,6,Simple,2096,6016,6046
25,31,14,Simple,1888,4696,1712
25,31,20,Simple,2520,5632,2923
25,32,1,Simple,2320,5728,6016
25,32,4,Simple,2472,6080,3131
25,32,13,Simple,2264,5712,6000
25,32,25,Greedy,1600,4320,3081
25,33,25,Heuristic,1688,4560,3081
25,34,2,Simple,2848,6592,5902
25,35,8,Simple,2616,6448,2546
25,35,11,Simple,2160,4992,1440
25,35,11,Greedy,2160,4992,1440
25,35,11,Heuristic,2160,4992,1440
25,35,25,Simple,1928,5040,3081
25,35,26,Simple,2416,6096,3672
25,35,28,Simple,2528,6400,2731
25,37,12,Simple,2864,6616,2467
25,37,22,Simple,2840,7424,6014
25,38,17,Simple,2640,6232,2140
25,38,21,Simple,2200,6264,5345
25,38,24,Simple,2896,6768,2379
25,40,10,Simple,3032,7272,3624
25,41,9,Simple,2904,7304,5681
25,42,18,Simple,3392,8304,4200
26,11,2,Greedy,304,1192,1291
26,11,2,Heuristic,304,1192,1291
26,11,16,Greedy,336,1296,1395
26,11,16,Heuristic,336,1296,1395
26,12,0,Greedy,424,1272,1380
26,12,0,Heuristic,424,1272,1380
26,12,29,Greedy,376,1440,1548
26,12,29,Heuristic,376,1440,1548
26,13,3,Greedy,560,1552,1669
26,13,3,Heuristic,560,1552,1669
26,14,1,Greedy,424,1544,1670
26,14,1,Heuristic,424,1544,1670
26,14,20,Greedy,424,1472,1598
26,14,20,Heuristic,424,1472,1598
26,15,13,Greedy,440,1968,2103
26,15,13,Heuristic,440,1968,2103
26,15,22,Greedy,488,1688,1823
26,15,22,Heuristic,488,1688,1823
26,15,25,Greedy,416,1688,1823
26,15,25,Heuristic,416,1688,1823
26,16,4,Greedy,584,1960,2104
26,16,4,Heuristic,584,1960,2104
26,16,7,Greedy,552,1968,2112
26,16,7,Heuristic,552,1968,2112
26,16,9,Greedy,368,1864,2008
26,16,9,Heuristic,368,1864,2008
26,16,23,Greedy,512,1744,1888
26,16,23,Heuristic,512,1744,1888
26,16,27,Greedy,384,1632,1776
26,16,27,Heuristic,384,1632,1776
26,17,5,Greedy,696,2016,2169
26,17,5,Heuristic,696,2016,2169
26,17,6,Greedy,640,1984,2137
26,17,6,Heuristic,640,1984,2137
26,17,18,Greedy,760,2408,2561
26,17,18,Heuristic,760,2408,2561
26,18,19,Greedy,512,1872,2034
26,18,19,Heuristic,512,1872,2034
26,19,12,Greedy,944,2480,2651
26,19,12,Heuristic,944,2480,2651
26,20,15,Greedy,1016,2496,1977
26,20,15,Heuristic,1016,2496,1977
26,20,16,Simple,1216,3456,2640
26,20,21,Greedy,592,2768,2016
26,20,21,Heuristic,592,2768,2016
26,20,24,Greedy,952,2816,2996
26,20,24,Heuristic,952,2816,2996
26,21,3,Simple,1336,3472,3412
26,21,8,Greedy,864,2704,2893
26,21,8,Heuristic,864,2704,2893
26,21,28,Greedy,912,2872,3061
26,21,28,Heuristic,912,2872,3061
26,22,7,Simple,1152,3408,2361
26,22,15,Simple,1264,2976,1977
26,22,17,Greedy,872,3032,2089
26,22,17,Heuristic,872,3032,2089
26,23,14,Greedy,1128,3248,2097
26,23,14,Heuristic,1128,3248,2097
26,23,18,Simple,1400,3848,4055
26,23,23,Simple,1168,3424,3631
26,24,1,Simple,1376,3944,2915
26,24,26,Greedy,1136,2968,3184
26,24,26,Heuristic,1136,2968,3184
26,25,2,Simple,1752,4552,4279
26,25,5,Simple,1480,3936,3414
26,25,12,Simple,1600,3920,2900
26,25,22,Simple,1408,4088,4313
26,26,10,Greedy,1304,3664,3424
26,26,10,Heuristic,1304,3664,3424
26,26,19,Simple,1400,3792,4026
26,27,26,Simple,1480,3688,3682
26,27,29,Simple,1736,5040,2793
26,28,11,Greedy,1312,3528,1578
26,28,11,Heuristic,1312,3528,1578
26,29,13,Simple,1640,5328,3846
26,30,6,Simple,1936,5104,3880
26,30,17,Simple,1640,4952,2089
26,31,4,Simple,2360,5560,2851
26,31,10,Simple,1808,4864,3424
26,31,11,Simple,1672,4248,1578
26,31,14,Simple,1928,5168,2097
26,31,24,Simple,2064,5456,3245
26,31,25,Simple,1904,5528,3068
26,32,9,Simple,1680,5704,3502
26,32,27,Simple,2016,5472,2772
26,33,20,Simple,2352,6032,3341
26,33,28,Simple,2144,5752,3061
26,37,0,Simple,2920,7272,4119
26,38,8,Simple,2632,6784,2893
26,44,21,Simple,3000,8528,2016
27,12,13,Greedy,416,1320,1428
27,12,13,Heuristic,416,1320,1428
27,12,15,Greedy,408,1376,1484
27,12,15,Heuristic,408,1376,1484
27,13,3,Greedy,336,1392,1509
27,13,3,Heuristic,336,1392,1509
27,13,5,Greedy,640,1576,1693
27,13,5,Heuristic,640,1576,1693
27,13,16,Greedy,472,1456,1573
27,13,16,Heuristic,472,1456,1573
27,13,29,Greedy,416,1472,1589
27,13,29,Heuristic,416,1472,1589
27,14,4,Greedy,496,1704,1830
27,14,4,Heuristic,496,1704,1830
27,15,17,Greedy,616,1864,1999
27,15,17,Heuristic,616,1864,1999
27,15,18,Greedy,696,1776,1911
27,15,18,Heuristic,696,1776,1911
27,16,7,Greedy,568,1848,1309
27,16,7,Heuristic,568,1848,1309
27,16,20,Greedy,544,2000,2144
27,16,20,Heuristic,544,2000,2144
27,17,1,Greedy,696,2152,2305
27,17,1,Heuristic,696,2152,2305
27,17,8,Greedy,552,2000,2153
27,17,8,Heuristic,552,2000,2153
27,17,9,Greedy,688,2272,2425
27,17,9,Heuristic,688,2272,2425
27,17,27,Greedy,776,2288,2441
27,17,27,Heuristic,776,2288,2441
27,17,28,Greedy,456,2064,2217
27,17,28,Heuristic,456,2064,2217
27,18,2,Greedy,744,2760,2922
27,18,2,Heuristic,744,2760,2922
27,19,0,Greedy,736,2456,2627
27,19,0,Heuristic,736,2456,2627
27,19,22,Greedy,760,2768,2939
27,19,22,Heuristic,760,2768,2939
27,20,16,Simple,1088,3136,2818
27,20,19,Greedy,864,2424,2596
27,21,19,Heuristic,944,2664,2837
27,21,24,Greedy,720,2496,2685
27,21,24,Heuristic,720,2496,2685
27,22,6,Greedy,1064,3088,3286
27,22,6,Heuristic,1064,3088,3286
27,22,10,Greedy,944,3024,3222
27,22,10,Heuristic,944,3024,3222
27,22,23,Greedy,1088,3072,3278
27,22,23,Heuristic,1088,3072,3278
27,22,25,Greedy,1064,2944,3142
27,22,25,Heuristic,1064,2944,3142
27,22,26,Greedy,1032,2944,3142
27,22,26,Heuristic,1032,2944,3142
27,23,12,Greedy,1224,2960,2701
27,23,12,Heuristic,1224,2960,2701
27,25,3,Simple,1480,4272,2754
27,25,12,Simple,1472,3440,2701
27,25,29,Simple,1552,4352,2585
27,26,7,Simple,1616,4248,1309
27,27,2,Simple,1784,4920,5163
27,27,19,Simple,1552,4104,4331
27,27,21,Greedy,1592,3880,2958
27,27,21,Heuristic,1592,3880,2958
27,28,4,Simple,1880,5064,4071
27,28,23,Simple,1696,4512,4772
27,29,24,Simple,1488,4416,3183
27,30,6,Simple,1960,5008,5278
27,31,22,Simple,1976,5648,5927
27,31,27,Simple,2064,5648,3686
27,32,15,Simple,2376,6176,3974
27,32,26,Simple,2128,5344,3142
27,34,5,Simple,2760,6616,3685
27,35,1,Simple,2688,6472,3799
27,35,18,Simple,2776,6576,3654
27,36,20,Simple,2584,6800,3389
27,36,28,Simple,2448,6624,3213
27,37,8,Simple,2760,6800,2651
27,37,10,Simple,2496,6624,3222
27,37,14,Greedy,2384,6032,2966
27,39,13,Simple,3136,7800,5163
27,40,9,Simple,3216,7792,4915
27,40,17,Simple,3296,7864,2497
27,40,21,Simple,3056,7000,2958
27,40,25,Simple,3000,7264,4387
27,41,0,Simple,3272,7736,8105
27,44,11,Simple,2784,5384,1966
27,49,11,Greedy,3400,6504,1966
27,49,14,Simple,3880,8912,2966
27,49,14,Heuristic,3880,8912,2966
27,54,11,Heuristic,4056,7704,1966
28,12,16,Greedy,392,1408,1516
28,12,16,Heuristic,392,1408,1516
28,13,4,Greedy,448,1616,1733
28,13,4,Heuristic,448,1616,1733
28,14,0,Greedy,480,1600,1726
28,14,0,Heuristic,480,1600,1726
28,14,20,Greedy,432,1448,1574
28,14,20,Heuristic,432,1448,1574
28,14,22,Greedy,592,1752,1878
28,14,22,Heuristic,592,1752,1878
28,14,29,Greedy,488,1512,1638
28,14,29,Heuristic,488,1512,1638
28,15,1,Greedy,480,1704,1839
28,15,1,Heuristic,480,1704,1839
28,15,6,Greedy,456,1824,1959
28,15,6,Heuristic,456,1824,1959
28,15,13,Greedy,568,1824,1959
28,15,13,Heuristic,568,1824,1959
28,15,14,Greedy,544,1656,1791
28,15,14,Heuristic,544,1656,1791
28,16,7,Greedy,544,1952,2096
28,16,7,Heuristic,544,1952,2096
28,17,5,Greedy,760,2488,2641
28,17,5,Heuristic,760,2488,2641
28,17,9,Greedy,656,2000,2153
28,17,9,Heuristic,656,2000,2153
28,17,18,Greedy,880,2448,2601
28,17,18,Heuristic,880,2448,2601
28,18,2,Greedy,896,2672,2834
28,18,2,Heuristic,896,2672,2834
28,18,3,Greedy,968,2656,2818
28,18,3,Heuristic,968,2656,2818
28,18,15,Greedy,776,2360,2522
28,18,15,Heuristic,776,2360,2522
28,18,19,Greedy,824,2680,2842
28,18,19,Heuristic,824,2680,2842
28,19,21,Greedy,680,2496,2667
28,19,21,Heuristic,680,2496,2667
28,19,27,Greedy,920,2640,2811
28,19,27,Heuristic,920,2640,2811
28,20,17,Greedy,888,2616,2121
28,20,17,Heuristic,888,2616,2121
28,20,25,Greedy,760,2576,2515
28,20,25,Heuristic,760,2576,2515
28,20,28,Greedy,496,2392,2556
28,20,28,Heuristic,496,2392,2556
28,21,3,Simple,1296,3376,3067
28,21,23,Greedy,928,3032,3221
28,21,23,Heuristic,928,3032,3221
28,22,2,Simple,1336,3632,2834
28,22,4,Simple,1384,3776,3974
28,22,7,Simple,1120,3392,2594
28,22,10,Greedy,904,2536,2734
28,22,10,Heuristic,904,2536,2734
28,23,5,Simple,1448,3928,3388
28,23,12,Greedy,920,3064,3271
28,23,12,Heuristic,920,3064,3271
28,23,16,Simple,1304,4048,3010
28,23,24,Greedy,760,3072,3239
28,23,24,Heuristic,760,3072,3239
28,24,15,Simple,1480,3800,3269
28,24,29,Simple,1472,3912,2385
28,25,18,Simple,1816,4368,3846
28,27,1,Simple,1672,4584,3831
28,27,12,Simple,1312,4024,3271
28,27,13,Simple,1792,4704,3204
28,28,8,Greedy,1360,3520,1996
28,28,17,Simple,1632,4536,2121
28,30,24,Simple,1384,4752,3239
28,31,10,Simple,1888,4696,4975
28,31,20,Simple,2088,5528,5807
28,31,26,Greedy,1912,4352,2614
28,31,26,Heuristic,1912,4352,2614
28,31,28,Simple,1584,5032,5295
28,32,8,Heuristic,1760,4480,1996
28,32,19,Simple,2296,6040,6328
28,32,21,Simple,2048,5616,2916
28,32,22,Simple,2376,6072,6111
28,33,0,Simple,2368,6160,6208
28,33,8,Simple,1832,4720,1996
28,33,9,Simple,2312,5840,2900
28,33,26,Simple,2120,4832,2614
28,34,14,Simple,2400,6216,2538
28,34,27,Simple,2464,6240,3309
28,35,6,Simple,2480,6624,5943
28,36,23,Simple,2368,6632,6956
28,39,25,Simple,2744,7136,2515
28,41,11,Simple,2704,6072,2269
28,41,11,Greedy,2704,6072,2269
28,44,11,Heuristic,3000,6792,2269
29,11,2,Greedy,408,1088,1187
29,11,2,Heuristic,408,1088,1187
29,11,16,Greedy,376,1256,1355
29,11,16,Heuristic,376,1256,1355
29,12,4,Greedy,536,1352,1460
29,12,4,Heuristic,536,1352,1460
29,12,22,Greedy,480,1288,1396
29,12,22,Heuristic,480,1288,1396
29,12,29,Greedy,488,1480,1588
29,12,29,Heuristic,488,1480,1588
29,13,3,Greedy,448,1480,1597
29,13,3,Heuristic,448,1480,1597
29,14,7,Greedy,616,1840,1966
29,14,7,Heuristic,616,1840,1966
29,14,18,Greedy,536,1600,1726
29,14,18,Heuristic,536,1600,1726
29,15,6,Greedy,592,1728,1863
29,15,6,Heuristic,592,1728,1863
29,15,20,Greedy,528,1560,1695
29,15,20,Heuristic,528,1560,1695
29,17,1,Greedy,888,1976,2129
29,17,1,Heuristic,888,1976,2129
29,17,3,Simple,936,2440,2593
29,17,9,Greedy,608,1832,1985
29,17,9,Heuristic,608,1832,1985
29,17,13,Greedy,600,2160,2313
29,17,13,Heuristic,600,2160,2313
29,17,25,Greedy,616,1960,2113
29,17,25,Heuristic,616,1960,2113
29,18,18,Simple,1000,2560,2722
29,18,24,Greedy,656,2008,2170
29,18,24,Heuristic,656,2008,2170
29,18,27,Greedy,760,2272,2434
29,18,27,Heuristic,760,2272,2434
29,19,2,Simple,1168,3008,3179
29,19,8,Greedy,680,2248,2419
29,19,8,Heuristic,680,2248,2419
29,19,16,Simple,1200,3176,2102
29,19,23,Greedy,864,2320,2491
29,19,23,Heuristic,864,2320,2491
29,19,26,Greedy,928,2336,2507
29,19,26,Heuristic,928,2336,2507
29,20,0,Greedy,872,2496,2676
29,20,0,Heuristic,872,2496,2676
29,20,19,Greedy,896,2592,2772
29,20,19,Heuristic,896,2592,2772
29,20,29,Simple,1264,3400,3580
29,21,5,Greedy,816,2848,3037
29,21,5,Heuristic,816,2848,3037
29,21,14,Greedy,1128,2952,2900
29,21,14,Heuristic,1128,2952,2900
29,22,6,Simple,1304,3408,3357
29,22,28,Greedy,944,3072,2547
29,22,28,Heuristic,944,3072,2547
29,23,7,Simple,1528,4000,3709
29,23,14,Simple,1368,3432,2900
29,23,22,Simple,1608,3928,4135
29,23,26,Simple,1344,3296,3503
29,24,5,Simple,1144,3568,3784
29,24,12,Greedy,1368,3056,1938
29,24,12,Heuristic,1368,3056,1938
29,24,15,Greedy,1232,3120,2227
29,24,15,Heuristic,1232,3120,2227
29,25,0,Simple,1400,3696,2925
29,25,10,Greedy,1504,3512,2363
29,25,10,Heuristic,1504,3512,2363
29,25,21,Greedy,1112,3536,1905
29,25,21,Heuristic,1112,3536,1905
29,26,10,Simple,1608,3752,2363
29,27,4,Simple,2072,4952,4448
29,27,11,Greedy,1384,3728,2364
29,27,11,Heuristic,1384,3728,2364
29,27,12,Simple,1712,3776,1938
29,28,17,Greedy,1232,3960,2597
29,28,17,Heuristic,1232,3960,2597
29,28,24,Simple,1752,4408,3664
29,29,8,Simple,1648,4648,3166
29,29,13,Simple,1784,5040,5052
29,29,15,Simple,1880,4320,2227
29,29,27,Simple,1840,4912,3928
29,31,1,Simple,2616,5336,3872
29,31,25,Simple,1848,5320,4105
29,32,20,Simple,2312,5640,3438
29,32,23,Simple,2168,5440,4483
29,33,9,Simple,2040,5672,4724
29,33,19,Simple,2160,5712,4515
29,34,17,Simple,1864,5400,2597
29,35,21,Simple,2192,5936,1905
29,35,28,Simple,2272,6192,2547
29,41,11,Simple,2816,7088,2364
30,11,16,Greedy,384,1208,1307
30,11,16,Heuristic,384,1208,1307
30,12,3,Greedy,384,1368,1476
30,12,3,Heuristic,384,1368,1476
30,13,2,Greedy,544,1464,1581
30,13,2,Heuristic,544,1464,1581
30,13,4,Greedy,552,1520,1637
30,13,4,Heuristic,552,1520,1637
30,13,18,Greedy,512,1608,1725
30,13,18,Heuristic,512,1608,1725
30,14,1,Greedy,568,1600,1726
30,14,1,Heuristic,568,1600,1726
30,14,19,Greedy,368,1544,1670
30,14,19,Heuristic,368,1544,1670
30,14,23,Greedy,344,1448,1574
30,14,23,Heuristic,344,1448,1574
30,14,29,Greedy,496,1728,1854
30,14,29,Heuristic,496,1728,1854
30,15,8,Greedy,448,1648,1783
30,15,8,Heuristic,448,1648,1783
30,15,20,Greedy,536,1952,2087
30,15,20,Heuristic,536,1952,2087
30,16,5,Greedy,672,1992,2136
30,16,5,Heuristic,672,1992,2136
30,17,6,Greedy,648,2232,2385
30,17,6,Heuristic,648,2232,2385
30,17,7,Greedy,912,2256,2168
30,17,7,Heuristic,912,2256,2168
30,17,14,Greedy,640,2200,2353
