Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
21,23,42,Heuristic,1560,4520,4727
21,24,6,Greedy,1520,4864,5080
21,24,6,Heuristic,1520,4864,5080
21,24,28,Greedy,2120,5064,5280
21,24,28,Heuristic,2120,5064,5280
21,25,24,Greedy,2264,5536,5360
21,25,24,Heuristic,2264,5536,5360
21,25,34,Greedy,2344,5968,4252
21,25,34,Heuristic,2344,5968,4252
21,25,41,Greedy,2336,5376,5601
21,25,41,Heuristic,2336,5376,5601
21,25,44,Greedy,1800,5592,5817
21,25,44,Heuristic,1800,5592,5817
21,25,46,Greedy,1768,5384,5609
21,25,46,Heuristic,1768,5384,5609
21,26,18,Greedy,1816,5312,5546
21,26,18,Heuristic,1816,5312,5546
21,26,32,Greedy,2240,5560,4631
21,26,32,Heuristic,2240,5560,4631
21,27,5,Greedy,2136,6288,5729
21,28,5,Heuristic,2312,6688,5729
21,29,8,Greedy,2424,6544,6797
21,29,29,Simple,2944,7784,4773
21,30,9,Simple,3320,7976,6610
21,30,10,Greedy,2344,6344,6614
21,30,10,Heuristic,2344,6344,6614
21,30,45,Simple,3432,8816,8268
21,30,49,Simple,3208,8472,7924
21,31,7,Simple,3496,9016,5205
21,31,11,Simple,3432,8848,9127
21,31,14,Simple,3448,8424,6658
21,31,27,Simple,3464,8912,6737
21,31,36,Simple,3800,8896,6721
21,32,20,Simple,4040,8976,6810
21,32,23,Simple,3160,6352,6632
21,32,33,Simple,4192,9824,5613
21,33,6,Simple,2928,8464,5898
21,33,8,Heuristic,3112,8144,8401
21,33,17,Simple,3976,9640,5847
21,33,22,Greedy,3072,7688,7945
21,33,22,Heuristic,3072,7688,7945
21,33,25,Simple,3816,9432,9729
21,33,26,Simple,3608,8712,9009
21,33,32,Simple,3600,8360,4631
21,33,41,Simple,3760,8576,8873
21,33,47,Simple,3736,9560,9857
21,34,4,Simple,4288,10320,6945
21,34,12,Simple,3472,9464,9361
21,34,13,Greedy,3560,7576,7858
21,34,13,Heuristic,3560,7576,7858
21,34,23,Greedy,3544,7136,7426
21,34,23,Heuristic,3544,7136,7426
21,34,35,Simple,3920,9744,5142
21,35,2,Simple,4216,9456,8953
21,35,19,Simple,4424,10648,8100
21,35,24,Simple,4096,9536,5360
21,35,40,Simple,4408,9912,6546
21,36,0,Simple,4488,10336,6570
21,36,1,Simple,3984,9704,10028
21,36,28,Simple,4312,9864,5689
21,36,34,Simple,4352,10368,4252
21,36,38,Simple,4536,10856,6681
21,36,42,Simple,3888,9720,5136
21,36,43,Simple,4040,10400,10724
21,37,13,Simple,4152,8776,9085
21,37,15,Simple,4408,11384,6809
21,37,46,Simple,3888,10184,8881
21,37,48,Greedy,3408,8784,7473
21,38,3,Simple,4544,10920,5536
21,38,5,Simple,4224,10688,5729
21,38,21,Simple,4504,11096,5303
21,38,22,Simple,3984,9688,9990
21,38,39,Greedy,3640,8576,8878
21,39,18,Simple,4272,10512,10863
21,39,44,Simple,4208,11192,11543
21,40,10,Simple,4288,10344,10704
21,41,16,Simple,5000,12760,13129
21,41,30,Greedy,3864,9672,6945
21,41,30,Heuristic,3864,9672,6945
21,41,39,Simple,4184,9776,10073
21,41,39,Heuristic,4184,9776,10073
21,41,48,Heuristic,4144,10384,7473
21,43,8,Simple,5128,12144,11673
21,44,31,Greedy,4136,9312,8297
21,44,48,Simple,4632,11584,7473
21,45,30,Simple,4696,11272,6945
21,46,31,Simple,4528,10112,8297
21,47,31,Heuristic,4696,10512,8297
21,47,37,Greedy,4704,10200,5986
21,48,37,Simple,4888,10600,5986
21,49,37,Heuristic,5096,11000,5986
22,15,27,Greedy,1000,2536,2671
22,15,27,Heuristic,1000,2536,2671
22,15,45,Greedy,1088,3064,3199
22,15,45,Heuristic,1088,3064,3199
22,16,49,Greedy,992,3160,3304
22,16,49,Heuristic,992,3160,3304
22,17,7,Greedy,1104,3304,3457
22,17,7,Heuristic,1104,3304,3457
22,17,14,Greedy,1200,3128,3281
22,17,14,Heuristic,1200,3128,3281
22,17,15,Greedy,1240,3336,3489
22,17,15,Heuristic,1240,3336,3489
22,17,19,Greedy,1160,3584,3737
22,17,19,Heuristic,1160,3584,3737
22,17,33,Greedy,1272,3208,3361
22,17,33,Heuristic,1272,3208,3361
22,17,47,Greedy,1216,3304,3457
22,17,47,Heuristic,1216,3304,3457
22,18,2,Greedy,1080,3144,3306
22,18,2,Heuristic,1080,3144,3306
22,18,11,Greedy,1392,3744,3906
22,18,11,Heuristic,1392,3744,3906
22,18,17,Greedy,1456,3328,3490
22,18,17,Heuristic,1456,3328,3490
22,18,25,Greedy,1256,3624,3786
22,18,25,Heuristic,1256,3624,3786
22,18,29,Greedy,1136,3560,3722
22,18,29,Heuristic,1136,3560,3722
22,18,40,Greedy,1016,3440,3602
22,18,40,Heuristic,1016,3440,3602
22,18,43,Greedy,1336,3360,3522
22,18,43,Heuristic,1336,3360,3522
22,19,4,Greedy,1632,3656,3827
22,19,4,Heuristic,1632,3656,3827
22,19,12,Greedy,1368,3568,3739
22,19,12,Heuristic,1368,3568,3739
22,19,16,Greedy,1184,3360,3531
22,19,16,Heuristic,1184,3360,3531
22,19,20,Greedy,1384,3736,3907
22,19,20,Heuristic,1384,3736,3907
22,19,26,Greedy,1120,3488,3659
22,19,26,Heuristic,1120,3488,3659
22,20,1,Greedy,1608,4152,4332
22,20,1,Heuristic,1608,4152,4332
22,20,9,Greedy,1288,3960,4140
22,20,9,Heuristic,1288,3960,4140
22,20,35,Greedy,1776,4440,3818
22,20,35,Heuristic,1776,4440,3818
22,21,3,Greedy,1520,4112,4301
22,21,3,Heuristic,1520,4112,4301
22,22,18,Greedy,1744,4344,4542
22,22,18,Heuristic,1744,4344,4542
22,22,36,Greedy,1760,4552,4750
22,22,36,Heuristic,1760,4552,4750
22,22,46,Greedy,1648,4240,4438
22,22,46,Heuristic,1648,4240,4438
22,24,33,Simple,2608,6008,6224
22,24,36,Simple,2128,5352,5568
22,24,38,Greedy,2128,5272,5480
22,24,41,Greedy,2192,5320,5536
22,24,41,Heuristic,2192,5320,5536
22,25,22,Greedy,2208,5336,5561
22,25,22,Heuristic,2208,5336,5561
22,25,40,Simple,2208,6240,6465
22,26,5,Greedy,2456,5728,5184
22,26,5,Heuristic,2456,5728,5184
22,26,14,Simple,2680,6728,6962
22,26,28,Greedy,2160,5952,6186
22,26,28,Heuristic,2160,5952,6186
22,26,38,Heuristic,2456,6072,6282
22,26,44,Greedy,2040,5304,5538
22,26,44,Heuristic,2040,5304,5538
22,27,4,Simple,3200,6856,7099
22,27,6,Greedy,1904,5432,5675
22,27,6,Heuristic,1904,5432,5675
22,27,27,Simple,3336,7336,7579
22,27,41,Simple,2712,6520,6763
22,28,5,Simple,2824,6528,5184
22,28,15,Simple,3176,7736,7988
22,28,18,Simple,2936,6744,6996
22,28,25,Simple,3136,7624,7876
22,28,32,Greedy,2352,5464,5716
22,29,1,Simple,3112,7752,8013
22,29,3,Simple,3168,7312,7573
22,29,8,Greedy,2392,5848,6101
22,29,19,Simple,3536,8384,7418
22,29,22,Simple,2992,6936,7197
22,29,23,Greedy,2504,6424,6669
22,29,26,Simple,3184,7488,7749
22,29,28,Simple,2664,7152,7413
22,29,32,Heuristic,2512,5864,6117
22,30,7,Simple,3224,8504,7138
22,30,8,Heuristic,2528,6248,6502
22,30,10,Greedy,2736,6656,6926
22,30,10,Heuristic,2736,6656,6926
22,30,11,Simple,3480,8544,8814
22,30,16,Simple,3200,7760,8030
22,30,23,Heuristic,2712,6824,7070
22,30,32,Simple,2768,6264,6526
22,31,0,Greedy,3344,7688,7173
22,31,0,Heuristic,3344,7688,7173
22,31,10,Simple,2936,7056,7335
22,31,13,Simple,2920,6856,7111
22,31,21,Greedy,3344,7424,3596
22,31,29,Simple,3432,8760,5358
22,31,38,Simple,3424,8072,8327
22,31,45,Simple,3832,9464,7698
22,32,2,Simple,3808,8744,9032
22,32,13,Greedy,3112,7248,7504
22,32,46,Simple,3600,8240,5665
22,33,0,Simple,3752,8488,7173
22,33,12,Simple,3872,9168,8238
22,33,13,Heuristic,3336,7648,7905
22,33,21,Heuristic,3728,8224,3596
22,33,43,Simple,4112,9360,9657
22,33,44,Simple,3464,8104,8401
22,34,21,Simple,3920,8624,3596
22,34,42,Greedy,3632,8376,5979
22,34,42,Heuristic,3632,8376,5979
22,34,47,Simple,4136,10104,10410
22,34,49,Simple,4096,10360,7394
22,35,17,Simple,4704,10128,9625
22,35,23,Simple,3648,8824,9115
22,36,9,Simple,4248,10360,9457
22,36,24,Simple,3912,8752,5274
22,36,24,Greedy,3912,8752,5274
22,36,31,Greedy,3176,7776,8012
22,36,35,Simple,4944,10840,3818
22,37,6,Simple,3664,9432,8538
22,37,31,Heuristic,3360,8176,8413
22,38,20,Simple,4824,11336,8815
22,38,31,Simple,3584,8576,8822
22,38,39,Greedy,4216,9424,9325
22,38,39,Heuristic,4216,9424,9325
22,39,34,Greedy,4424,10008,5410
22,39,48,Greedy,3344,8368,5334
22,39,48,Heuristic,3344,8368,5334
22,40,39,Simple,4616,10224,9325
22,41,24,Heuristic,4880,10752,5274
22,41,42,Simple,4968,11176,5979
22,43,8,Simple,5136,11448,10183
22,43,30,Greedy,4696,10880,6350
22,43,30,Heuristic,4696,10880,6350
22,43,34,Simple,5160,11608,5410
22,43,34,Heuristic,5160,11608,5410
22,44,48,Simple,4360,10368,5334
22,50,30,Simple,6120,13680,6350
22,59,37,Greedy,5992,13640,5225
22,70,37,Simple,8128,18040,5225
22,70,37,Heuristic,8128,18040,5225
23,15,25,Greedy,792,2896,3031
23,15,25,Heuristic,792,2896,3031
23,15,29,Greedy,944,2992,3127
23,15,29,Heuristic,944,2992,3127
23,16,17,Greedy,1096,3264,3408
23,16,17,Heuristic,1096,3264,3408
23,16,19,Greedy,1128,3400,3544
23,16,19,Heuristic,1128,3400,3544
23,16,27,Greedy,1016,3088,3232
23,16,27,Heuristic,1016,3088,3232
23,17,4,Greedy,1360,3312,3465
23,17,4,Heuristic,1360,3312,3465
23,17,7,Greedy,1160,3328,3481
23,17,7,Heuristic,1160,3328,3481
23,17,15,Greedy,1024,3112,3265
23,17,15,Heuristic,1024,3112,3265
23,17,28,Greedy,1080,3320,3473
23,17,28,Heuristic,1080,3320,3473
23,17,45,Greedy,1096,3360,3513
23,17,45,Heuristic,1096,3360,3513
23,18,14,Greedy,808,3584,3746
23,18,14,Heuristic,808,3584,3746
23,18,16,Greedy,1088,3408,3570
23,18,16,Heuristic,1088,3408,3570
23,18,36,Greedy,1064,3656,3818
23,18,36,Heuristic,1064,3656,3818
23,19,41,Greedy,1168,3800,3971
23,19,41,Heuristic,1168,3800,3971
23,19,46,Greedy,1192,3744,3915
23,19,46,Heuristic,1192,3744,3915
23,20,1,Greedy,1160,3920,4100
23,20,1,Heuristic,1160,3920,4100
23,20,2,Greedy,1216,3784,3964
23,20,2,Heuristic,1216,3784,3964
23,20,3,Greedy,1304,3944,4124
23,20,3,Heuristic,1304,3944,4124
23,20,11,Greedy,1424,4480,4660
23,20,11,Heuristic,1424,4480,4660
23,20,12,Greedy,1416,3848,4028
23,20,12,Heuristic,1416,3848,4028
23,20,20,Greedy,1368,4000,4180
23,20,20,Heuristic,1368,4000,4180
23,20,26,Greedy,1160,3664,3844
23,20,26,Heuristic,1160,3664,3844
23,20,33,Greedy,1640,4488,4668
23,20,33,Heuristic,1640,4488,4668
23,20,47,Greedy,1552,3904,4084
23,20,47,Heuristic,1552,3904,4084
23,21,19,Simple,2008,5400,5589
23,21,29,Simple,2064,5392,5581
23,21,35,Greedy,1528,4496,4685
23,21,35,Heuristic,1528,4496,4685
23,21,40,Greedy,1944,4728,4917
23,21,40,Heuristic,1944,4728,4917
23,21,44,Greedy,1296,4240,4429
23,21,44,Heuristic,1296,4240,4429
23,22,4,Simple,2256,5312,5510
23,22,36,Simple,1712,5256,5454
23,22,42,Greedy,1488,4536,4734
23,22,42,Heuristic,1488,4536,4734
23,23,9,Greedy,1840,4728,4935
23,23,9,Heuristic,1840,4728,4935
23,23,22,Greedy,1512,4520,4727
23,23,22,Heuristic,1512,4520,4727
23,23,49,Greedy,2600,5784,5991
23,23,49,Heuristic,2600,5784,5991
23,24,34,Greedy,2000,5088,5304
23,24,34,Heuristic,2000,5088,5304
23,25,16,Simple,2280,6208,6433
23,25,18,Greedy,1696,5368,5593
23,25,18,Heuristic,1696,5368,5593
23,25,33,Simple,2600,6488,6713
23,25,35,Simple,2144,6096,6321
23,25,38,Greedy,2120,5336,5168
23,25,38,Heuristic,2120,5336,5168
23,25,40,Simple,2768,6328,6553
23,25,43,Greedy,2040,5432,5657
23,25,43,Heuristic,2040,5432,5657
23,25,45,Simple,2392,6560,6785
23,26,5,Greedy,2400,6176,5223
23,26,9,Simple,2360,5928,6162
23,26,13,Greedy,2056,5600,5834
23,26,13,Heuristic,2056,5600,5834
23,26,27,Simple,2912,7088,6913
23,27,2,Simple,2504,6584,6827
23,27,5,Heuristic,2568,6576,5223
23,27,7,Simple,3008,7328,6753
23,27,11,Simple,2560,7280,7523
23,27,17,Simple,3000,7664,7907
23,27,25,Simple,2816,7696,7939
23,27,28,Simple,2904,7320,7563
23,27,38,Simple,2544,6136,5168
23,27,49,Simple,3288,7384,7627
23,28,20,Simple,2824,7200,7452
23,28,21,Simple,2736,5984,4343
23,28,21,Greedy,2736,5984,4343
23,28,21,Heuristic,2736,5984,4343
23,28,26,Simple,2464,6864,7116
23,28,46,Simple,2832,7344,5551
23,29,0,Greedy,2760,6768,7029
23,29,0,Heuristic,2760,6768,7029
23,29,41,Simple,3136,7800,7243
23,30,12,Simple,3304,7848,8118
23,30,30,Greedy,1912,6432,6702
23,30,30,Heuristic,1912,6432,6702
23,31,0,Simple,3120,7568,7847
23,31,5,Simple,3272,8176,5223
23,31,14,Simple,2952,8784,9063
23,32,8,Greedy,2904,7472,7760
23,32,8,Heuristic,2904,7472,7760
23,32,10,Greedy,2744,6912,6398
23,32,15,Simple,3856,9112,6537
23,32,22,Simple,3248,8120,8408
23,32,34,Simple,3424,8288,5713
23,32,39,Greedy,2760,6152,6424
23,32,39,Heuristic,2760,6152,6424
23,32,43,Simple,3424,8232,8520
23,32,47,Simple,3944,8704,8992
23,33,1,Simple,3640,9120,9417
23,33,6,Greedy,3120,7296,4705
23,33,8,Simple,3136,7872,8169
23,33,10,Heuristic,2904,7312,6398
23,34,18,Simple,3416,8968,9274
23,34,24,Simple,3808,9280,4084
23,34,24,Greedy,3808,9280,4084
23,34,24,Heuristic,3808,9280,4084
23,34,39,Simple,3080,6952,7242
23,35,10,Simple,3264,8112,6398
23,35,44,Simple,3688,9840,10155
23,37,6,Simple,3832,8896,4705
23,37,6,Heuristic,3832,8896,4705
23,38,32,Greedy,3912,9312,6277
23,38,32,Heuristic,3912,9312,6277
23,38,42,Simple,4600,10936,10869
23,38,48,Greedy,3400,8440,6504
23,38,48,Heuristic,3400,8440,6504
23,39,23,Simple,4136,8800,9055
23,39,23,Greedy,4136,8800,9055
23,40,3,Simple,4792,11944,11077
23,40,32,Simple,4368,10112,6277
23,41,13,Simple,4936,11600,11969
23,43,23,Heuristic,4856,10400,10635
23,44,30,Simple,4328,12032,7929
23,44,31,Greedy,4144,8936,8819
23,45,31,Simple,4344,9336,8819
23,45,31,Heuristic,4344,9336,8819
23,45,37,Simple,4464,9880,4018
23,47,48,Simple,5072,12040,6504
23,49,37,Greedy,5176,11448,4018
23,58,37,Heuristic,7008,15048,4018
24,15,15,Greedy,832,2664,2799
24,15,15,Heuristic,832,2664,2799
24,15,29,Greedy,1160,2960,3095
24,15,29,Heuristic,1160,2960,3095
24,16,4,Greedy,1112,3032,3176
24,16,4,Heuristic,1112,3032,3176
24,16,35,Greedy,992,3064,3208
24,16,35,Heuristic,992,3064,3208
24,16,47,Greedy,888,3048,3192
24,16,47,Heuristic,888,3048,3192
24,17,17,Greedy,1184,3464,3617
24,17,17,Heuristic,1184,3464,3617
24,17,20,Greedy,1000,3248,3401
24,17,20,Heuristic,1000,3248,3401
24,17,33,Greedy,1160,3640,3793
24,17,33,Heuristic,1160,3640,3793
24,17,36,Greedy,1216,3272,3425
24,17,36,Heuristic,1216,3272,3425
24,17,49,Greedy,1120,3464,3617
24,17,49,Heuristic,1120,3464,3617
24,18,9,Greedy,1200,3720,3882
24,18,9,Heuristic,1200,3720,3882
24,18,14,Greedy,1088,3248,3410
24,18,14,Heuristic,1088,3248,3410
24,18,26,Greedy,1080,3616,3778
24,18,26,Heuristic,1080,3616,3778
24,19,12,Greedy,1192,3608,3779
24,19,12,Heuristic,1192,3608,3779
24,19,16,Greedy,1264,3768,3939
24,19,16,Heuristic,1264,3768,3939
24,20,3,Greedy,1432,4176,4356
24,20,3,Heuristic,1432,4176,4356
24,20,19,Greedy,1224,4120,4300
24,20,19,Heuristic,1224,4120,4300
24,20,25,Greedy,1376,4096,4276
24,20,25,Heuristic,1376,4096,4276
24,20,28,Greedy,1472,4056,4236
24,20,28,Heuristic,1472,4056,4236
24,20,41,Greedy,1184,4320,4500
24,20,41,Heuristic,1184,4320,4500
24,21,1,Greedy,1392,4512,4701
24,21,1,Heuristic,1392,4512,4701
24,21,7,Greedy,1464,4624,4813
24,21,7,Heuristic,1464,4624,4813
24,21,45,Greedy,1760,4880,5069
24,21,45,Heuristic,1760,4880,5069
24,22,11,Greedy,1672,5160,5358
24,22,11,Heuristic,1672,5160,5358
24,22,22,Greedy,1416,4152,4350
24,22,22,Heuristic,1416,4152,4350
24,22,40,Greedy,1760,4720,4918
24,22,40,Heuristic,1760,4720,4918
24,22,44,Greedy,1456,4784,4982
24,22,44,Heuristic,1456,4784,4982
24,23,0,Greedy,1832,4984,5191
24,23,0,Heuristic,1832,4984,5191
24,23,2,Greedy,1704,4640,4847
24,23,2,Heuristic,1704,4640,4847
24,23,20,Simple,1936,5648,5855
24,23,42,Greedy,1920,5024,5231
24,23,42,Heuristic,1920,5024,5231
24,23,43,Greedy,2000,5400,5607
24,23,43,Heuristic,2000,5400,5607
24,24,27,Greedy,1872,6040,6256
24,24,27,Heuristic,1872,6040,6256
24,24,29,Simple,2704,6560,5549
24,25,4,Simple,2648,6632,6857
24,25,6,Greedy,1912,5224,5449
24,25,6,Heuristic,1912,5224,5449
24,25,35,Simple,2536,6664,6480
24,25,36,Simple,2656,6472,6697
24,26,5,Greedy,1840,5896,4558
24,26,7,Simple,2512,6624,6858
24,26,13,Greedy,1952,5768,6002
24,26,13,Heuristic,1952,5768,6002
24,26,18,Greedy,2064,5616,5850
24,26,18,Heuristic,2064,5616,5850
24,26,19,Simple,2400,6520,6754
24,26,27,Simple,2240,6840,7074
24,26,28,Simple,2600,6456,6690
24,26,42,Simple,2424,6224,6049
24,27,5,Heuristic,1968,6296,4558
24,27,17,Simple,3008,7464,7707
24,27,24,Simple,2704,5640,4423
24,27,25,Simple,2720,6896,7139
24,27,30,Greedy,2136,6096,6339
24,27,30,Heuristic,2136,6096,6339
24,27,38,Greedy,2512,6312,6555
24,27,38,Heuristic,2512,6312,6555
24,28,33,Simple,3184,8040,7883
24,28,45,Simple,3032,7680,7523
24,29,0,Simple,2936,7384,7645
24,29,2,Simple,2760,7040,7301
24,29,9,Simple,3288,8120,8381
24,29,10,Greedy,2384,6688,6171
24,29,10,Heuristic,2384,6688,6171
24,29,18,Simple,2664,6816,7077
24,29,23,Greedy,2376,6776,7037
24,29,23,Heuristic,2376,6776,7037
24,29,40,Simple,3008,7520,7781
24,29,41,Simple,2872,7920,7363
24,29,43,Simple,3184,7800,8061
24,29,47,Simple,3096,8248,8509
24,29,49,Simple,3440,8264,7707
24,30,1,Simple,2896,8112,8382
24,30,11,Simple,3104,8360,8221
24,30,15,Simple,3616,8664,8934
24,30,24,Greedy,3376,6808,4423
24,30,39,Greedy,2304,6472,6702
24,30,39,Heuristic,2304,6472,6702
24,31,14,Simple,3432,8448,8727
24,31,22,Simple,3096,7752,8031
24,31,24,Heuristic,3568,7208,4423
24,31,32,Simple,3072,6808,4103
24,31,32,Greedy,3072,6808,4103
24,31,32,Heuristic,3072,6808,4103
24,32,13,Simple,3224,8168,8456
24,33,3,Simple,3952,9376,6401
24,33,23,Simple,3008,8376,8673
24,33,26,Simple,4040,9616,9913
24,33,46,Greedy,3160,7656,4167
24,33,46,Heuristic,3160,7656,4167
24,34,6,Simple,3480,8824,5858
24,34,16,Simple,3912,9768,10074
24,35,5,Simple,3376,9496,4558
24,35,12,Simple,3888,10008,10323
24,35,21,Simple,3472,8024,3461
24,35,21,Greedy,3472,8024,3461
24,35,21,Heuristic,3472,8024,3461
24,36,46,Simple,3848,8856,4167
24,38,10,Simple,4128,10288,6171
24,38,39,Simple,3632,9672,9974
24,39,8,Greedy,3936,9856,10207
24,39,8,Heuristic,3936,9856,10207
24,39,34,Greedy,4400,9848,5603
24,39,38,Simple,4760,11112,11463
24,40,31,Greedy,3296,8544,5190
24,40,31,Heuristic,3296,8544,5190
24,40,44,Simple,4608,11984,12344
24,42,34,Simple,5008,11048,5603
24,42,34,Heuristic,5008,11048,5603
24,45,30,Simple,5360,13296,7157
24,45,31,Simple,4208,10544,5190
24,46,8,Simple,5280,12656,13070
24,48,48,Greedy,4912,11736,8719
24,57,37,Greedy,5656,12760,3594
24,57,48,Simple,6664,15336,8719
24,59,37,Simple,6088,13560,3594
24,62,48,Heuristic,7616,17336,8719
24,63,37,Heuristic,6944,15160,3594
25,15,15,Greedy,816,2848,2983
25,15,15,Heuristic,816,2848,2983
25,15,27,Greedy,744,2880,3015
25,15,27,Heuristic,744,2880,3015
25,16,4,Greedy,1088,3160,3304
25,16,4,Heuristic,1088,3160,3304
25,16,20,Greedy,1040,2976,3120
25,16,20,Heuristic,1040,2976,3120
25,16,45,Greedy,1208,3280,3424
25,16,45,Heuristic,1208,3280,3424
25,17,16,Greedy,1136,3432,3585
25,17,16,Heuristic,1136,3432,3585
25,17,38,Greedy,872,3360,3513
25,17,38,Heuristic,872,3360,3513
25,17,43,Greedy,904,3360,3513
25,17,43,Heuristic,904,3360,3513
25,18,17,Greedy,1320,3632,3794
25,18,17,Heuristic,1320,3632,3794
25,18,26,Greedy,1128,3208,3370
25,18,26,Heuristic,1128,3208,3370
25,18,33,Greedy,1192,3920,4082
25,18,33,Heuristic,1192,3920,4082
25,19,7,Greedy,1304,4288,4459
25,19,7,Heuristic,1304,4288,4459
25,19,9,Greedy,1472,3824,3995
25,19,9,Heuristic,1472,3824,3995
25,19,11,Greedy,1360,3760,3931
25,19,11,Heuristic,1360,3760,3931
25,19,14,Greedy,1392,3944,4115
25,19,14,Heuristic,1392,3944,4115
25,19,25,Greedy,1128,3632,3803
25,19,25,Heuristic,1128,3632,3803
25,19,28,Greedy,1200,3808,3979
25,19,28,Heuristic,1200,3808,3979
25,19,29,Greedy,1424,3992,4163
25,19,29,Heuristic,1424,3992,4163
25,19,35,Greedy,1448,4000,4171
25,19,35,Heuristic,1448,4000,4171
25,20,2,Greedy,1328,3880,4060
25,20,2,Heuristic,1328,3880,4060
25,20,36,Greedy,1664,4232,4412
25,20,36,Heuristic,1664,4232,4412
25,20,47,Greedy,1352,4144,4324
25,20,47,Heuristic,1352,4144,4324
25,21,1,Greedy,1568,4368,4557
25,21,1,Heuristic,1568,4368,4557
25,21,12,Greedy,1720,4368,4557
25,21,12,Heuristic,1720,4368,4557
25,22,38,Simple,1632,5360,5558
25,22,40,Greedy,1784,5008,5206
25,22,40,Heuristic,1784,5008,5206
25,22,41,Greedy,1832,4632,4830
25,22,41,Heuristic,1832,4632,4830
25,22,42,Greedy,1456,4448,4638
25,22,42,Heuristic,1456,4448,4638
25,22,46,Greedy,1616,4488,4686
25,22,46,Heuristic,1616,4488,4686
25,23,12,Simple,2096,5168,5375
25,23,14,Simple,2088,5544,5751
25,23,29,Simple,2248,5592,5799
25,23,33,Simple,2056,5920,6127
25,23,49,Greedy,2176,5320,5527
25,24,4,Simple,2384,6360,6576
25,24,7,Simple,2208,6288,6504
25,24,16,Simple,2424,6232,6448
25,24,49,Simple,2352,5720,5928
25,24,49,Heuristic,2352,5720,5928
25,25,11,Simple,2448,6160,6385
25,25,18,Greedy,2128,5552,5777
25,25,18,Heuristic,2128,5552,5777
25,25,20,Simple,2584,6576,6801
25,25,27,Simple,2400,6880,7105
25,25,36,Simple,2640,6232,6457
25,25,40,Simple,2352,6208,6433
25,25,44,Greedy,2232,5392,5617
25,25,44,Heuristic,2232,5392,5617
25,25,45,Simple,2792,6880,7105
25,26,3,Greedy,2168,5720,5914
25,26,3,Heuristic,2168,5720,5914
25,26,13,Greedy,2040,5488,5722
25,26,13,Heuristic,2040,5488,5722
25,26,15,Simple,2712,7248,7482
25,26,21,Greedy,2152,5424,3797
25,26,21,Heuristic,2152,5424,3797
25,26,28,Simple,2552,6608,6842
25,26,42,Simple,2208,6048,6274
25,27,0,Simple,2408,6264,6507
25,27,0,Greedy,2408,6264,6507
25,27,0,Heuristic,2408,6264,6507
25,27,1,Simple,2600,6768,7011
25,27,17,Simple,2984,7232,7066
25,27,19,Simple,2440,6624,6867
25,27,25,Simple,2688,6832,6666
25,27,47,Simple,2616,6944,7187
25,28,2,Simple,2864,7080,7332
25,28,5,Greedy,2816,6784,7036
25,28,5,Heuristic,2816,6784,7036
25,28,21,Simple,2584,6224,3797
25,28,23,Greedy,2136,5632,5884
25,28,23,Heuristic,2136,5632,5884
25,28,35,Simple,3136,7600,7852
25,28,41,Simple,2984,7032,7284
25,28,43,Simple,2832,7760,8012
25,28,44,Simple,2744,6592,6844
25,29,6,Greedy,2624,6824,5882
25,29,6,Heuristic,2624,6824,5882
25,29,8,Greedy,2680,6456,6717
25,29,8,Heuristic,2680,6456,6717
25,29,19,Greedy,2840,7368,7244
25,29,19,Heuristic,2840,7368,7244
25,29,22,Greedy,2296,6312,6573
25,29,22,Heuristic,2296,6312,6573
25,29,34,Greedy,2936,7000,3459
25,29,34,Heuristic,2936,7000,3459
25,30,3,Simple,2968,7320,7141
25,30,5,Simple,3256,7584,7445
25,30,6,Simple,2832,7224,5882
25,30,9,Simple,3528,8224,8494
25,30,32,Simple,2952,7168,6291
25,30,32,Greedy,2952,7168,6291
25,30,32,Heuristic,2952,7168,6291
25,30,46,Simple,3112,7688,7549
25,31,8,Simple,3104,7256,7535
25,32,10,Simple,3480,7856,8144
25,32,10,Greedy,3480,7856,8144
25,32,10,Heuristic,3480,7856,8144
25,32,18,Simple,3336,8352,8640
25,32,23,Simple,2864,7232,7520
25,32,26,Simple,3600,8808,9096
25,33,30,Simple,3336,7640,7536
25,33,30,Greedy,3336,7640,7536
25,33,34,Simple,3728,8600,3459
25,33,48,Simple,2928,6976,5717
25,33,48,Greedy,2928,6976,5717
25,33,48,Heuristic,2928,6976,5717
25,34,13,Simple,3584,8688,8994
25,34,24,Greedy,3400,8296,3572
25,34,24,Heuristic,3400,8296,3572
25,35,30,Heuristic,3744,8440,7536
25,37,22,Simple,3744,9512,9027
25,37,31,Greedy,2792,7664,7973
25,39,31,Heuristic,3160,8464,8775
25,41,39,Greedy,3912,9536,9111
25,41,39,Heuristic,3912,9536,9111
25,42,39,Simple,4168,9936,9111
25,46,24,Simple,5776,13096,3572
25,47,31,Simple,4536,11664,9593
25,59,37,Greedy,6304,14312,3818
25,65,37,Simple,7408,16712,3818
25,74,37,Heuristic,9176,20312,3818
26,16,43,Greedy,840,3048,3192
26,16,43,Heuristic,840,3048,3192
26,16,45,Greedy,944,3272,3416
26,16,45,Heuristic,944,3272,3416
26,17,15,Greedy,1016,3304,3457
26,17,15,Heuristic,1016,3304,3457
26,17,33,Greedy,1064,3512,3665
26,17,33,Heuristic,1064,3512,3665
26,18,7,Greedy,1168,3760,3922
