Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
17,20,14,Greedy,1176,3704,3884
17,20,14,Heuristic,1176,3704,3884
17,20,17,Greedy,1400,3912,4092
17,20,17,Heuristic,1400,3912,4092
17,20,26,Simple,1280,3672,3852
17,20,28,Greedy,1064,3184,3364
17,20,28,Heuristic,1064,3184,3364
17,20,29,Greedy,1168,3152,3332
17,20,29,Heuristic,1168,3152,3332
17,21,5,Simple,1616,4144,4333
17,21,17,Simple,1544,4232,4421
17,21,18,Greedy,1232,3520,3388
17,21,18,Heuristic,1232,3520,3388
17,21,20,Greedy,1456,3656,3845
17,21,20,Heuristic,1456,3656,3845
17,21,31,Greedy,928,2864,3053
17,21,31,Heuristic,928,2864,3053
17,22,8,Greedy,1544,4296,4494
17,22,9,Simple,1392,3856,4054
17,22,34,Greedy,1144,3864,3436
17,22,34,Heuristic,1144,3864,3436
17,22,37,Greedy,1664,3736,3292
17,22,37,Heuristic,1664,3736,3292
17,23,3,Greedy,1272,3744,3951
17,23,3,Heuristic,1272,3744,3951
17,23,36,Greedy,1352,3624,3831
17,23,36,Heuristic,1352,3624,3831
17,23,39,Greedy,1152,3616,3823
17,23,39,Heuristic,1152,3616,3823
17,24,8,Heuristic,1872,4936,5136
17,24,15,Greedy,1776,4248,4143
17,24,15,Heuristic,1776,4248,4143
17,24,35,Greedy,1184,3792,4008
17,24,35,Heuristic,1184,3792,4008
17,24,37,Simple,2048,4376,3292
17,25,19,Greedy,1736,4704,4608
17,25,19,Heuristic,1736,4704,4608
17,25,21,Simple,2120,5152,5377
17,26,10,Simple,2120,5408,5642
17,26,12,Greedy,1616,4584,4818
17,26,12,Heuristic,1616,4584,4818
17,26,14,Simple,2040,5624,5858
17,27,1,Simple,2112,5448,5033
17,27,3,Simple,1760,5024,5267
17,27,13,Simple,1768,5456,5699
17,27,18,Simple,2096,5440,3388
17,27,32,Simple,2760,6040,5296
17,28,0,Simple,2544,6128,4077
17,28,15,Simple,2336,5528,4143
17,28,27,Greedy,1456,4280,4532
17,28,27,Heuristic,1456,4280,4532
17,28,30,Simple,2560,6088,4037
17,29,22,Simple,2304,6112,6373
17,29,24,Greedy,2552,5008,4346
17,29,24,Heuristic,2552,5008,4346
17,29,29,Simple,2544,6032,6293
17,30,8,Simple,2824,6856,5794
17,30,20,Simple,2768,6536,4832
17,30,34,Simple,2344,6424,3436
17,30,39,Simple,2056,5856,6126
17,32,16,Greedy,2240,5336,3778
17,32,23,Greedy,1904,5960,3535
17,32,23,Heuristic,1904,5960,3535
17,32,24,Simple,3056,5968,4346
17,32,25,Simple,2536,6800,7088
17,32,36,Simple,2768,6504,6792
17,32,38,Simple,2616,6064,3687
17,32,38,Greedy,2616,6064,3687
17,32,38,Heuristic,2616,6064,3687
17,34,12,Simple,2656,7144,7450
17,34,19,Simple,3072,7584,4608
17,34,28,Simple,3216,7664,7970
17,35,4,Greedy,2976,6296,2516
17,35,16,Heuristic,2672,6296,3778
17,36,6,Simple,3552,8616,8940
17,36,35,Simple,2880,7632,5324
17,37,31,Simple,3376,7984,8317
17,38,11,Simple,3976,8920,4985
17,38,23,Simple,2720,7880,3535
17,41,2,Simple,4728,10320,10689
17,41,33,Greedy,2520,8088,2363
17,42,4,Heuristic,4056,8536,2516
17,43,7,Greedy,2824,7136,3292
17,43,7,Heuristic,2824,7136,3292
17,43,27,Simple,3760,9080,9467
17,44,16,Simple,3976,9176,3778
17,46,33,Heuristic,3016,9688,2363
17,47,4,Simple,4808,10136,2516
17,54,33,Simple,4296,12248,2363
17,59,7,Simple,5128,12256,3292
18,15,17,Greedy,872,2168,2303
18,15,17,Heuristic,872,2168,2303
18,16,8,Greedy,872,2528,2672
18,16,8,Heuristic,872,2528,2672
18,16,32,Greedy,848,2576,2720
18,16,32,Heuristic,848,2576,2720
18,16,37,Greedy,960,2376,2520
18,16,37,Heuristic,960,2376,2520
18,17,3,Greedy,904,2640,2793
18,17,3,Heuristic,904,2640,2793
18,17,5,Greedy,880,2568,2721
18,17,5,Heuristic,880,2568,2721
18,17,10,Greedy,936,2472,2625
18,17,10,Heuristic,936,2472,2625
18,17,14,Greedy,896,2536,2689
18,17,14,Heuristic,896,2536,2689
18,17,21,Greedy,784,2488,2641
18,17,21,Heuristic,784,2488,2641
18,17,26,Greedy,1120,2600,2753
18,17,26,Heuristic,1120,2600,2753
18,17,38,Greedy,816,2608,2761
18,17,38,Heuristic,816,2608,2761
18,18,1,Greedy,1056,2920,3082
18,18,1,Heuristic,1056,2920,3082
18,18,39,Greedy,1032,2584,2746
18,18,39,Heuristic,1032,2584,2746
18,19,9,Greedy,1032,3216,3387
18,19,9,Heuristic,1032,3216,3387
18,19,18,Greedy,1320,2960,3131
18,19,18,Heuristic,1320,2960,3131
18,19,22,Greedy,1016,2960,3131
18,19,22,Heuristic,1016,2960,3131
18,20,2,Greedy,984,2920,3100
18,20,2,Heuristic,984,2920,3100
18,20,13,Greedy,904,2864,3044
18,20,13,Heuristic,904,2864,3044
18,20,18,Simple,1488,3280,3460
18,20,34,Greedy,992,2952,3132
18,20,34,Heuristic,992,2952,3132
18,21,30,Greedy,1216,3016,3205
18,21,30,Heuristic,1216,3016,3205
18,22,5,Simple,1592,4168,4366
18,22,11,Greedy,1376,3312,3510
18,22,11,Heuristic,1376,3312,3510
18,22,15,Greedy,1464,3552,3742
18,22,31,Greedy,1160,3520,3718
18,22,31,Heuristic,1160,3520,3718
18,22,32,Simple,1568,4496,4694
18,22,35,Greedy,1184,3096,3294
18,22,35,Heuristic,1184,3096,3294
18,23,10,Simple,1728,4392,3283
18,23,25,Greedy,1376,3792,3999
18,23,25,Heuristic,1376,3792,3999
18,23,29,Greedy,1240,3624,3807
18,24,4,Greedy,1296,3728,3944
18,24,4,Heuristic,1296,3728,3944
18,24,15,Heuristic,1792,4192,3742
18,24,19,Greedy,1752,4288,3870
18,24,19,Heuristic,1752,4288,3870
18,24,36,Greedy,1264,3704,3920
18,24,36,Heuristic,1264,3704,3920
18,24,38,Simple,1688,4848,3419
18,25,2,Simple,1664,4520,4745
18,25,6,Greedy,1712,4048,3952
18,25,6,Heuristic,1712,4048,3952
18,25,12,Greedy,1472,4040,4265
18,25,12,Heuristic,1472,4040,4265
18,25,26,Simple,2304,5160,5385
18,25,28,Greedy,1312,3848,3752
18,25,28,Heuristic,1312,3848,3752
18,26,14,Simple,2144,5416,4005
18,26,17,Simple,2520,5688,5264
18,26,22,Simple,2000,5200,3460
18,26,30,Simple,2144,4616,4521
18,26,39,Simple,2168,5144,5378
18,27,6,Simple,2016,4688,3952
18,27,20,Simple,2096,4320,4563
18,27,27,Greedy,1384,4488,4731
18,27,29,Heuristic,1728,4904,5083
18,28,3,Simple,2488,6160,6412
18,28,8,Simple,2360,6368,6620
18,28,27,Heuristic,1512,4808,5052
18,29,0,Greedy,2104,4968,5229
18,29,0,Heuristic,2104,4968,5229
18,29,15,Simple,2504,5792,3742
18,29,19,Simple,2408,5888,3870
18,29,20,Greedy,2344,4928,5189
18,29,20,Heuristic,2344,4928,5189
18,29,34,Simple,2360,5832,4777
18,30,1,Simple,2800,6760,5056
18,30,24,Greedy,1920,5544,4851
18,30,24,Heuristic,1920,5544,4851
18,31,9,Simple,2568,7056,4703
18,31,21,Simple,2784,6968,6918
18,31,23,Greedy,2208,6120,3566
18,31,25,Simple,2504,6352,6631
18,32,0,Simple,2536,5928,5229
18,32,11,Simple,2888,6512,4168
18,32,12,Simple,2384,6280,6568
18,32,23,Heuristic,2312,6440,3566
18,32,35,Simple,2608,6296,5268
18,32,36,Simple,2328,6264,6552
18,32,37,Simple,3352,7496,3507
18,33,28,Simple,2440,6408,3752
18,34,4,Simple,2624,6928,4273
18,34,24,Simple,2512,6824,4851
18,36,23,Simple,2952,7720,3566
18,36,31,Simple,3152,8000,8324
18,38,29,Simple,3400,8424,6070
18,39,27,Simple,3184,8328,8671
18,40,13,Simple,3712,9264,9624
18,40,16,Greedy,2768,6152,2481
18,40,16,Heuristic,2768,6152,2481
18,41,16,Simple,2904,6472,2481
18,41,33,Greedy,2848,7176,2735
18,43,33,Heuristic,3144,7816,2735
18,46,33,Simple,3584,8776,2735
18,54,7,Greedy,4248,10848,3884
18,65,7,Heuristic,5744,14368,3884
18,75,7,Simple,7296,17568,3884
19,14,32,Greedy,512,2088,2214
19,14,32,Heuristic,512,2088,2214
19,15,10,Greedy,720,2168,2303
19,15,10,Heuristic,720,2168,2303
19,16,9,Greedy,568,2440,2584
19,16,9,Heuristic,568,2440,2584
19,16,20,Greedy,592,2432,2576
19,16,20,Heuristic,592,2432,2576
19,16,22,Greedy,688,2480,2624
19,16,22,Heuristic,688,2480,2624
19,16,26,Greedy,664,2544,2688
19,16,26,Heuristic,664,2544,2688
19,16,30,Greedy,704,2464,2608
19,16,30,Heuristic,704,2464,2608
19,17,1,Greedy,632,2528,2681
19,17,1,Heuristic,632,2528,2681
19,17,2,Greedy,888,2624,2777
19,17,2,Heuristic,888,2624,2777
19,17,14,Greedy,896,2992,3145
19,17,14,Heuristic,896,2992,3145
19,17,17,Greedy,832,2608,2761
19,17,17,Heuristic,832,2608,2761
19,17,18,Greedy,648,2456,2609
19,17,18,Heuristic,648,2456,2609
19,17,21,Greedy,808,2728,2881
19,17,21,Heuristic,808,2728,2881
19,18,31,Greedy,584,2616,2778
19,18,31,Heuristic,584,2616,2778
19,19,0,Greedy,1080,3120,3291
19,19,0,Heuristic,1080,3120,3291
19,19,5,Greedy,1088,3576,3747
19,19,5,Heuristic,1088,3576,3747
19,20,8,Greedy,1016,2816,2996
19,20,8,Heuristic,1016,2816,2996
19,20,15,Greedy,1064,3400,3580
19,20,15,Heuristic,1064,3400,3580
19,20,25,Greedy,680,2928,3108
19,20,28,Greedy,856,2928,3108
19,20,28,Heuristic,856,2928,3108
19,21,3,Greedy,1184,3568,3757
19,21,3,Heuristic,1184,3568,3757
19,21,24,Greedy,1040,3312,3501
19,21,24,Heuristic,1040,3312,3501
19,21,25,Heuristic,792,3248,3429
19,21,37,Greedy,1208,3792,3339
19,21,37,Heuristic,1208,3792,3339
19,21,38,Greedy,1328,3336,3525
19,21,38,Heuristic,1328,3336,3525
19,22,4,Greedy,1272,3688,3886
19,22,4,Heuristic,1272,3688,3886
19,22,11,Greedy,1120,3544,3742
19,22,11,Heuristic,1120,3544,3742
19,23,12,Greedy,1256,3736,3943
19,23,12,Heuristic,1256,3736,3943
19,23,23,Greedy,1232,3776,3983
19,23,23,Heuristic,1232,3776,3983
19,24,6,Greedy,1528,3888,4104
19,24,6,Heuristic,1528,3888,4104
19,24,19,Greedy,1200,4336,4536
19,24,19,Heuristic,1200,4336,4536
19,24,35,Greedy,1288,3784,3984
19,25,13,Greedy,1208,4088,4305
19,25,36,Greedy,1176,3752,3977
19,25,36,Heuristic,1176,3752,3977
19,26,15,Simple,1912,5320,4238
19,27,26,Simple,2208,6064,4004
19,27,34,Greedy,2024,5192,4496
19,27,34,Heuristic,2024,5192,4496
19,27,35,Heuristic,1592,4744,4947
19,28,5,Simple,2352,6456,4405
19,28,13,Heuristic,1624,5048,5268
19,28,27,Greedy,1344,4456,4740
19,28,27,Heuristic,1344,4456,4740
19,28,39,Greedy,2104,4896,3623
19,28,39,Heuristic,2104,4896,3623
19,29,20,Simple,2328,6592,3892
19,30,0,Simple,2856,6640,3291
19,30,37,Simple,2376,6672,3339
19,32,17,Simple,3016,7408,5064
19,32,29,Greedy,2392,5824,4844
19,32,29,Heuristic,2392,5824,4844
19,32,32,Simple,2984,7848,4188
19,34,18,Simple,3376,7896,2609
19,34,19,Simple,2664,7536,5523
19,34,31,Simple,2496,7736,8042
19,35,1,Simple,2872,8288,4984
19,35,3,Simple,3184,8048,6060
19,35,9,Simple,2912,8520,6532
19,35,23,Simple,2928,7616,5628
19,35,30,Simple,3360,8544,5240
19,36,6,Simple,3208,7728,5091
19,36,11,Simple,3024,8024,5387
19,36,35,Simple,2976,7624,5276
19,37,13,Simple,2856,7928,8229
19,38,2,Simple,3736,9344,5080
19,40,8,Simple,4008,9216,4641
19,40,16,Greedy,2704,6936,3097
19,40,25,Simple,3560,9328,9680
19,40,27,Simple,2984,8296,8688
19,41,10,Simple,4472,10488,6580
19,42,4,Simple,4168,10088,4544
19,42,12,Simple,4184,9816,10194
19,42,16,Heuristic,2992,7576,3097
19,42,28,Simple,4160,9968,4753
19,43,36,Simple,3680,9512,9570
19,44,14,Simple,4696,11632,6435
19,44,16,Simple,3288,8216,3097
19,44,21,Simple,4888,11368,7816
19,44,29,Simple,4360,9664,4844
19,45,22,Simple,4920,11760,6243
19,46,34,Simple,4944,11272,4496
19,48,7,Greedy,3704,8984,3700
19,48,39,Simple,5160,11296,3623
19,49,24,Simple,4872,12272,7120
19,50,38,Simple,5664,12616,5828
19,54,7,Heuristic,4664,10904,3700
19,56,33,Greedy,4184,10584,3540
19,58,7,Simple,5272,12184,3700
19,58,33,Heuristic,4496,11224,3540
19,61,33,Simple,4912,12184,3540
20,15,5,Greedy,744,2352,2487
20,15,5,Heuristic,744,2352,2487
20,15,10,Greedy,784,2344,2479
20,15,10,Heuristic,784,2344,2479
20,16,9,Greedy,864,2320,2464
20,16,9,Heuristic,864,2320,2464
20,16,17,Greedy,920,2472,2616
20,16,17,Heuristic,920,2472,2616
20,16,26,Greedy,776,2528,2672
20,16,26,Heuristic,776,2528,2672
20,17,14,Greedy,744,2488,2641
20,17,14,Heuristic,744,2488,2641
20,17,30,Greedy,744,2328,2481
20,17,30,Heuristic,744,2328,2481
20,17,32,Greedy,968,2136,2289
20,17,32,Heuristic,968,2136,2289
20,18,1,Greedy,984,2784,2946
20,18,1,Heuristic,984,2784,2946
20,18,8,Greedy,1168,2648,2810
20,18,8,Heuristic,1168,2648,2810
20,19,2,Greedy,992,3176,3347
20,19,2,Heuristic,992,3176,3347
20,19,21,Greedy,784,2864,3035
20,19,21,Heuristic,784,2864,3035
20,19,37,Greedy,1128,3128,3299
20,19,37,Heuristic,1128,3128,3299
20,20,3,Greedy,1144,3104,3284
20,20,3,Heuristic,1144,3104,3284
20,20,22,Greedy,1112,3312,3492
20,20,22,Heuristic,1112,3312,3492
20,20,35,Greedy,888,2824,3004
20,20,35,Heuristic,888,2824,3004
20,21,12,Greedy,1136,3208,3397
20,21,12,Heuristic,1136,3208,3397
20,21,25,Greedy,1088,3272,3461
20,21,25,Heuristic,1088,3272,3461
20,21,28,Greedy,1024,3328,3517
20,21,28,Heuristic,1024,3328,3517
20,21,31,Greedy,968,3520,3709
20,21,31,Heuristic,968,3520,3709
20,21,38,Greedy,1280,3608,3797
20,21,38,Heuristic,1280,3608,3797
20,22,13,Greedy,1120,3552,3750
20,22,13,Heuristic,1120,3552,3750
20,23,17,Simple,1928,4712,4919
20,23,18,Greedy,1152,3912,2313
20,23,18,Heuristic,1152,3912,2313
20,23,19,Greedy,1248,4096,4303
20,23,19,Heuristic,1248,4096,4303
20,23,20,Greedy,1400,4064,4271
20,23,20,Heuristic,1400,4064,4271
20,24,0,Greedy,1752,4232,4135
20,24,0,Heuristic,1752,4232,4135
20,24,6,Greedy,1424,4176,4392
20,24,6,Heuristic,1424,4176,4392
20,25,26,Simple,1920,5408,5633
20,25,37,Simple,1968,5048,3299
20,26,11,Greedy,1472,4976,5210
20,26,11,Heuristic,1472,4976,5210
20,26,15,Greedy,2112,4440,4674
20,26,15,Heuristic,2112,4440,4674
20,26,36,Greedy,1672,4496,4730
20,26,36,Heuristic,1672,4496,4730
20,27,0,Simple,2192,5192,4135
20,27,1,Simple,2224,5664,4591
20,27,15,Simple,2248,4760,4674
20,27,27,Greedy,1280,4536,4779
20,27,27,Heuristic,1280,4536,4779
20,27,39,Greedy,1720,4752,4995
20,27,39,Heuristic,1720,4752,4995
20,28,5,Simple,2624,6512,5448
20,28,20,Simple,2272,5664,4600
20,29,8,Simple,2736,6168,5442
20,29,9,Simple,2496,6480,4438
20,29,11,Simple,1952,5936,5210
20,29,12,Simple,2424,5768,6029
20,29,24,Greedy,1784,4624,4869
20,30,18,Simple,2200,6152,2313
20,30,19,Simple,2232,6336,5290
20,30,21,Simple,2264,6384,6654
20,30,23,Greedy,1920,5776,5115
20,30,23,Heuristic,1920,5776,5115
20,30,24,Heuristic,1936,4944,5190
20,30,29,Heuristic,2008,5000,5270
20,30,30,Simple,2456,6488,4784
20,31,25,Simple,2512,6472,6751
20,31,29,Greedy,2088,5312,5270
20,31,32,Simple,3056,6616,4592
20,31,34,Greedy,2304,5400,3568
20,31,34,Heuristic,2304,5400,3568
20,32,24,Simple,2296,5584,5190
20,32,31,Simple,2368,7040,7328
20,32,35,Simple,2464,6664,5307
20,34,3,Simple,3168,7584,6574
20,34,16,Greedy,2704,6240,4202
20,34,16,Heuristic,2704,6240,4202
20,34,33,Greedy,2512,6232,2998
20,34,36,Simple,2880,7056,7362
20,35,4,Greedy,2264,5936,3176
20,35,4,Heuristic,2264,5936,3176
20,35,10,Simple,3600,8744,6427
20,36,28,Simple,3048,8128,8123
20,36,29,Simple,2752,6912,5270
20,36,39,Simple,3000,7632,5982
20,37,13,Simple,3256,8352,8685
20,37,33,Heuristic,3040,7192,2998
20,37,34,Simple,3192,7320,3568
20,38,6,Simple,3464,8656,8011
20,38,16,Simple,3264,7520,4202
20,38,23,Simple,3104,8336,5115
20,38,33,Simple,3240,7512,2998
20,39,27,Simple,2976,8376,8727
20,40,2,Simple,3856,9896,8611
20,40,4,Simple,3000,7536,3176
20,41,22,Simple,4072,10032,7111
20,43,38,Simple,4208,10648,5771
20,46,14,Simple,4800,11768,7247
20,50,7,Greedy,3440,9688,3811
20,57,7,Heuristic,4440,11928,3811
20,66,7,Simple,5848,14808,3811
21,15,9,Greedy,608,2304,2439
21,15,9,Heuristic,608,2304,2439
21,15,10,Greedy,528,2088,2223
21,15,10,Heuristic,528,2088,2223
21,15,17,Greedy,696,2184,2319
21,15,17,Heuristic,696,2184,2319
21,16,1,Greedy,856,2552,2696
21,16,1,Heuristic,856,2552,2696
21,16,18,Greedy,824,2464,2608
21,16,18,Heuristic,824,2464,2608
21,16,32,Greedy,856,2288,2432
21,16,32,Heuristic,856,2288,2432
21,17,14,Greedy,760,2544,2697
21,17,14,Heuristic,760,2544,2697
21,17,30,Greedy,768,2768,2921
21,17,30,Heuristic,768,2768,2921
21,18,2,Greedy,784,2848,3010
21,18,2,Heuristic,784,2848,3010
21,18,5,Greedy,1224,2888,3050
21,18,5,Heuristic,1224,2888,3050
21,19,21,Greedy,768,2824,2995
21,19,21,Heuristic,768,2824,2995
21,19,31,Greedy,1000,2848,3019
21,19,31,Heuristic,1000,2848,3019
21,20,11,Greedy,1072,3416,3596
21,20,11,Heuristic,1072,3416,3596
21,20,15,Greedy,1040,3176,3356
21,20,15,Heuristic,1040,3176,3356
21,20,19,Greedy,1136,3472,3652
21,20,19,Heuristic,1136,3472,3652
21,20,20,Greedy,1112,2936,3116
21,20,20,Heuristic,1112,2936,3116
21,20,25,Greedy,1048,3184,3364
21,20,25,Heuristic,1048,3184,3364
21,20,26,Greedy,1200,3176,3356
21,20,26,Heuristic,1200,3176,3356
21,21,6,Greedy,720,3448,3637
21,21,6,Heuristic,720,3448,3637
21,21,8,Greedy,1120,2984,3173
21,21,8,Heuristic,1120,2984,3173
21,21,35,Greedy,1080,3376,3565
21,21,35,Heuristic,1080,3376,3565
21,22,0,Greedy,1400,3912,3476
21,22,0,Heuristic,1400,3912,3476
21,22,17,Simple,1648,4424,4622
21,22,22,Greedy,1152,3496,3686
21,22,22,Heuristic,1152,3496,3686
21,22,28,Greedy,968,3440,3638
21,22,28,Heuristic,968,3440,3638
21,22,37,Greedy,1376,4000,3267
21,22,37,Heuristic,1376,4000,3267
21,23,3,Greedy,1296,3600,3807
21,23,3,Heuristic,1296,3600,3807
21,24,1,Simple,1832,5112,4670
21,24,26,Simple,1848,4456,4014
21,25,0,Simple,1872,4872,3476
21,25,5,Simple,2232,5128,4366
21,25,13,Greedy,1312,4360,4585
21,25,13,Heuristic,1312,4360,4585
21,25,29,Greedy,1088,3800,4025
21,25,29,Heuristic,1088,3800,4025
21,25,34,Greedy,1376,4032,3310
21,25,34,Heuristic,1376,4032,3310
21,25,36,Greedy,1288,3880,4097
21,25,36,Heuristic,1288,3880,4097
21,26,4,Greedy,1160,4184,3238
21,26,4,Heuristic,1160,4184,3238
21,26,10,Simple,1840,5608,5842
21,26,24,Greedy,1208,3944,4178
21,26,24,Heuristic,1208,3944,4178
21,27,15,Simple,2136,5416,4343
21,27,19,Simple,2256,5712,3981
21,27,20,Simple,2072,5176,3774
21,28,9,Simple,2248,6464,5729
21,29,30,Simple,2120,6608,4237
21,29,32,Simple,2608,6448,4406
21,30,3,Simple,2176,5840,6110
21,30,18,Simple,2808,6944,3924
21,30,21,Simple,2336,6344,5298
21,30,25,Simple,2496,6384,6654
21,30,35,Simple,2216,6256,6526
21,30,38,Greedy,2032,5936,6206
21,30,38,Heuristic,2032,5936,6206
21,31,12,Greedy,2088,5312,5535
21,31,12,Heuristic,2088,5312,5535
21,31,22,Simple,2288,6376,6318
21,31,38,Simple,2184,6256,6535
21,31,39,Greedy,2112,6040,6319
21,31,39,Heuristic,2112,6040,6319
21,32,11,Simple,2680,7256,3925
21,32,14,Simple,2696,7344,6974
21,32,23,Simple,2696,5776,5743
21,32,23,Greedy,2696,5776,5743
21,32,23,Heuristic,2696,5776,5743
21,32,34,Simple,2392,6272,3310
21,32,37,Simple,2880,7200,3267
21,33,7,Greedy,2208,5720,6017
21,34,8,Simple,3008,7144,6463
21,34,27,Greedy,2296,5888,6186
21,35,6,Simple,2424,7928,5282
21,35,7,Heuristic,2432,6360,6659
21,36,2,Simple,3192,8608,5642
21,36,24,Simple,2672,7144,5823
21,36,28,Simple,2912,7920,4954
21,36,29,Simple,2552,7320,4354
21,37,33,Greedy,2576,6408,3417
21,38,4,Simple,2960,8024,3238
21,38,13,Simple,3160,8520,8862
21,38,16,Greedy,2768,5952,4183
21,38,16,Heuristic,2768,5952,4183
21,38,39,Simple,3144,8280,6648
21,39,27,Heuristic,3040,7488,6507
21,39,31,Simple,3680,9248,9599
21,40,12,Simple,3456,8192,7838
21,40,27,Simple,3192,7808,6507
21,42,16,Simple,3336,7232,4183
21,42,36,Simple,3720,9320,8374
21,43,33,Simple,3488,8328,3417
21,43,33,Heuristic,3488,8328,3417
21,48,7,Simple,4320,10520,7975
22,14,32,Greedy,352,1960,2086
22,14,32,Heuristic,352,1960,2086
22,15,26,Greedy,680,2280,2415
22,15,26,Heuristic,680,2280,2415
22,16,2,Greedy,664,2376,2520
22,16,2,Heuristic,664,2376,2520
22,16,8,Greedy,688,2264,2408
22,16,8,Heuristic,688,2264,2408
22,16,30,Greedy,632,2384,2528
22,16,30,Heuristic,632,2384,2528
22,17,10,Greedy,832,2816,2969
22,17,10,Heuristic,832,2816,2969
22,17,17,Greedy,928,2624,2777
22,17,17,Heuristic,928,2624,2777
22,18,1,Greedy,960,2816,2978
22,18,1,Heuristic,960,2816,2978
22,18,3,Greedy,952,2664,2826
22,18,3,Heuristic,952,2664,2826
22,18,5,Greedy,952,2896,3058
22,18,5,Heuristic,952,2896,3058
22,18,21,Greedy,1040,2824,2986
22,18,21,Heuristic,1040,2824,2986
22,19,9,Greedy,1024,2488,2659
22,19,9,Heuristic,1024,2488,2659
22,19,11,Greedy,1080,2736,2907
22,19,11,Heuristic,1080,2736,2907
22,19,19,Greedy,1184,3192,3363
22,19,19,Heuristic,1184,3192,3363
22,20,18,Greedy,1176,3392,3572
22,20,18,Heuristic,1176,3392,3572
22,20,25,Greedy,864,3160,3340
22,20,25,Heuristic,864,3160,3340
22,21,0,Greedy,1040,3800,3989
22,21,0,Heuristic,1040,3800,3989
22,21,6,Greedy,1152,3408,3597
22,21,6,Heuristic,1152,3408,3597
22,21,31,Greedy,1192,3096,3285
22,21,31,Heuristic,1192,3096,3285
22,22,14,Greedy,1280,4216,4414
22,22,14,Heuristic,1280,4216,4414
22,22,36,Greedy,1256,3696,3894
22,22,36,Heuristic,1256,3696,3894
22,22,37,Greedy,1664,4000,3243
22,22,37,Heuristic,1664,4000,3243
22,23,20,Greedy,1088,4120,3717
22,23,20,Heuristic,1088,4120,3717
22,23,32,Simple,1352,4840,5047
22,23,39,Greedy,1408,4032,4239
22,23,39,Heuristic,1408,4032,4239
22,24,5,Simple,1712,4816,4703
22,24,12,Greedy,1368,4312,4528
22,24,12,Heuristic,1368,4312,4528
22,24,13,Greedy,1256,4016,4232
22,24,13,Heuristic,1256,4016,4232
22,24,28,Greedy,1456,4392,4608
22,24,28,Heuristic,1456,4392,4608
22,25,15,Greedy,1952,4640,2995
22,25,15,Heuristic,1952,4640,2995
22,25,22,Greedy,1520,4032,4257
22,25,22,Heuristic,1520,4032,4257
22,25,24,Greedy,1528,4272,4497
22,25,24,Heuristic,1528,4272,4497
22,25,30,Simple,1680,5264,4502
22,25,35,Greedy,1448,4312,4537
22,25,35,Heuristic,1448,4312,4537
22,26,8,Simple,1968,5464,5040
22,26,38,Greedy,1592,5088,5001
22,26,38,Heuristic,1592,5088,5001
22,27,18,Simple,2144,5632,4230
22,27,23,Greedy,1520,4560,3623
22,27,23,Heuristic,1520,4560,3623
22,27,27,Greedy,1328,3968,4211
22,27,27,Heuristic,1328,3968,4211
22,27,29,Greedy,1656,4704,4321
22,27,29,Heuristic,1656,4704,4321
22,28,14,Simple,2040,6136,6388
22,28,21,Simple,2664,6024,5947
22,29,6,Simple,2200,5968,6229
22,29,16,Greedy,1752,4864,3632
22,29,16,Heuristic,1752,4864,3632
22,29,22,Simple,2112,5312,5573
22,29,24,Simple,2104,5552,5155
22,30,4,Simple,2136,4984,3688
22,30,20,Simple,2048,6360,3717
22,30,28,Simple,2240,6312,6582
22,30,36,Simple,2272,6256,6197
22,31,2,Simple,2624,7176,7455
22,31,10,Simple,2648,7296,5930
22,31,12,Simple,2408,6552,6173
22,31,26,Simple,2936,7400,5705
22,31,29,Simple,2224,5984,4321
22,31,37,Simple,3112,6880,3243
22,31,38,Simple,2336,6688,5001
22,31,39,Simple,2520,6592,5555
22,32,3,Simple,2832,7144,5787
22,32,4,Greedy,2456,5576,3688
22,32,4,Heuristic,2456,5576,3688
22,32,13,Simple,2504,6576,6864
22,32,15,Simple,3080,6880,2995
22,32,17,Simple,2992,7424,5409
22,33,11,Simple,3088,7216,4881
22,33,25,Simple,2656,7320,7617
22,33,34,Greedy,2520,6168,4033
22,33,35,Simple,2512,6872,5195
22,34,1,Simple,3424,7936,4294
22,34,16,Simple,2392,6464,3632
22,34,23,Simple,2608,6800,3623
22,36,7,Greedy,1920,5384,3235
22,36,9,Simple,3472,7928,4304
22,36,34,Heuristic,2976,7128,4033
22,37,19,Simple,3848,8952,5337
22,38,0,Simple,3224,9240,4647
22,38,31,Simple,3616,8536,8878
22,39,7,Heuristic,2336,6344,3235
22,40,27,Simple,3128,8128,8159
22,40,34,Simple,3560,8408,4033
22,44,7,Simple,2976,7944,3235
22,52,33,Simple,4592,9624,2752
22,52,33,Greedy,4592,9624,2752
22,55,33,Heuristic,5088,10584,2752
23,15,2,Greedy,624,2112,2247
23,15,2,Heuristic,624,2112,2247
23,15,5,Greedy,704,2160,2295
23,15,5,Heuristic,704,2160,2295
23,15,32,Greedy,872,2384,2519
23,15,32,Heuristic,872,2384,2519
23,16,26,Greedy,800,2392,2536
23,16,26,Heuristic,800,2392,2536
23,17,10,Greedy,720,2832,2985
23,17,10,Heuristic,720,2832,2985
23,17,38,Greedy,576,2536,2689
23,17,38,Heuristic,576,2536,2689
23,18,1,Greedy,816,2752,2914
23,18,1,Heuristic,816,2752,2914
23,18,3,Greedy,816,2800,2962
